,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SI:DKEY-261M9.17,0.5911881889508142,0.0,0.13129799028412867,0.0,0.0,0.0,0.49009819799524984,0.0,0.47576482711887963,0.0,1.4481001302199612,0.09025183136269,0.0,0.20111671991025576,0.2532901843572127,0.0,0.0,0.0,0.0,0.0
CR450785.2,0.6896198615429426,0.0,0.05572646781914107,0.0,0.0,0.17687751424285522,0.20669087422177781,0.0,0.43394315280626483,0.5206574398325651,0.4070939447207167,0.018427998668966064,0.13807080204131755,0.0,0.4673788741322675,0.0,0.0,0.0,0.0,0.008607236878680072
CFD,0.3823859047927937,0.506710723251887,0.0,0.2516545627631307,0.26483471393309754,0.19216460366572596,0.28975410409156205,0.38597309810468045,0.12910301594940807,0.2749249915663262,0.1743332967134891,0.03532553915491395,0.10859389187788451,0.013146903902736522,0.18461715752913058,0.09096301651684778,0.03845267742115161,0.17232034962474244,0.06346943331730542,0.5461689229130886
BX640584.2,0.8746574845825775,0.0,0.0,0.0,0.000760103548043366,0.36179870321931745,0.0,0.0,0.3528793232930695,0.5208237793452216,0.205435998375718,0.0916157629820741,0.12761784578788749,0.014001212846739178,0.25153987227353203,0.0,0.0,0.0,0.0,0.004295805967456712
SI:CH1073-418F12.2,0.7883300098953362,0.0,0.0,0.0,0.0,0.2786201283382157,0.0605545131297085,0.0,0.4067003854540272,0.2965562447058897,0.11697868503846186,0.16258617890550925,0.11779990872700515,0.3508580055093158,0.22784533546502114,0.1423831783154129,0.0,0.0,0.0,0.0
SI:CH1073-159D7.7,0.42259491455957165,0.05013252510905477,0.14190296568987185,0.04059283008609874,0.08029108851391169,0.22034723293584985,0.5782583903810756,0.0,1.0181992673404638,0.14993186308853682,0.747681702168982,0.023468581350089154,0.14231285414096176,0.20182919241839484,0.13165620618397725,0.004670976402706728,0.1042970473057127,0.16016140855074468,0.16936132767618026,0.0
DUT,0.5116270799756024,0.0,0.15313781739071405,0.017121051389480012,0.03094138164187422,0.5003257088107722,0.5741404917626328,0.0,0.647778086604767,0.24629244437464573,0.1441448139603164,0.10953484501041136,0.03950735938609046,0.23597728680147861,0.32765610308681664,0.18288460038319432,0.0,0.0,0.0,0.0
ZNF981,0.36505776037549187,0.0,0.02304255717177683,0.15293077607686156,0.0,0.30004771772811967,0.19623697684841845,0.028074683196090505,0.6412984036553481,0.18167648730418462,0.4136826056782574,0.0,0.11653625579171857,0.0,0.5453380865918246,0.04635802475145035,0.0,0.0,0.0,0.04863925305812909
SI:CH211-113A14.16,0.6962000295758252,0.0,0.035955555572542576,0.01883998551485995,0.036380737848981694,0.13056606422623862,0.676954437001334,0.0,0.9010323594645832,0.01929570004315163,0.393938896985248,0.013158221758865387,0.1729331610301101,0.09414101116649258,0.20044906392808606,0.03287567005064415,0.0,0.06186894501856755,0.05907425871766129,0.07157357057662694
SI:DKEY-6D5.4,1.0594911486056142,0.0,0.3695665506367305,0.4704393580260711,0.0,0.24076161007753633,0.025752934782711068,0.0,0.49742697374240996,0.09966519812002352,0.24391035986613385,0.1326372279727674,0.0,0.034532536208751456,0.2313801631293298,0.0441859147590818,0.0,0.0,0.0,0.0
SI:DKEY-23A13.15,0.5606069462840321,0.16020446884200926,0.0,0.12028766695636645,0.18014084030673297,0.5352723031873552,0.39551224794734036,0.000554395132496818,0.48408080886792937,0.0,1.0239048347631456,0.22450397184340617,0.10045018712877508,0.0,0.2432923223417857,0.09149810943356128,0.0,0.0,0.0,0.0
ADGRE10,0.8377620633614316,0.0,0.17657650145869827,0.0,0.026091852397079455,0.22490871519351402,0.09626604773860926,0.013517581288333835,0.31235631244287965,0.3614114954797208,0.26123913646136887,0.07545550947502869,0.5772312843940556,0.32644312207674653,0.3610935760602557,0.07003017378013927,0.0,0.039064202071985014,0.0,0.0
CU655961.2,0.27612463411859284,0.0,0.0,0.06672878741123836,0.0033762025697432136,0.27509145871448615,0.41035711275748077,0.0,0.5773872835535283,0.09189947853658129,0.05492303839381286,0.0,0.5697185678811788,0.0,0.42358651461154595,0.36377728392706604,0.0,0.0,0.0,0.07253373530650366
SI:CH211-190K17.31,0.8054656560579955,0.0,0.04007704941920607,0.07480111315681494,0.0,0.34563630052924016,0.1404437937376235,0.0,0.24007788842866196,0.4739008637838361,0.24437668361590917,0.15362661356967308,0.19140543981603775,0.10835006248015773,0.514333178875793,0.1576638761538983,0.0037951393007805713,0.0,0.020470681655466907,0.0
SI:DKEYP-3B12.8,0.3404149438545863,0.0,0.018080607073358654,0.05094727355599994,0.0,0.31445957302716965,0.36463015830119294,0.0,0.5534799860890321,0.04536712276343605,0.2903551230862312,0.0330456497868351,0.19575884615903805,0.0,0.14190179908158695,0.025210787689413535,0.0,0.0,0.0,0.0
FAM78BB,1.1435743355219072,0.0,0.14693524624431129,0.07516032627261358,0.0022744902404784845,0.3439941948063435,0.18925250846494382,0.0,0.0,0.22435358914051737,0.23947599796391666,0.13693450739736485,0.17296076580703176,0.20349681760769275,0.30462749091640356,0.0,0.0,0.0,0.0,0.0003682524107630485
CABZ01111915.1,0.7959943743388004,0.0,0.0,0.05824996201188445,0.0,0.0,0.16146130032003303,0.062090250849036126,0.39710463889498676,0.359732781383757,0.08014278566906878,0.06198454740840509,0.13122299593972298,0.1744505243742054,0.23882019090814346,0.19530285088799954,0.0,0.0,0.0,0.0
WDR21,0.4469280547318997,0.0,0.0,0.0,0.15424044426782038,0.28262563196024904,0.0,0.022847015172260083,0.6392371093720228,0.4925409989121123,0.37684791899470105,0.10539552126671849,0.2002182086273764,0.005194042081010221,0.3871731812387205,0.08462071857131304,0.0,0.0,0.0,0.0
SI:DKEY-95P16.2,0.8108145349865185,0.0,0.014330974491156934,0.154452543843896,0.0,0.07727917118075145,0.45218090065552924,0.19846139958808975,0.5865961783388083,0.17867015595927016,0.07249021285177182,0.040029747827761385,0.02384506695757864,0.0,0.314040885063248,0.06615000347044787,0.0,0.0,0.0,0.2832374535402582
NCALDA,1.0763738484963061,0.0,0.13496205652320611,0.022538781539013557,0.14808633237020696,0.39887197130870405,0.0,0.07741611326417062,0.17296091543074327,0.3712250188227588,0.3653052017944669,0.07868398329791758,0.13314464237234305,0.0,0.42332409597222204,0.16130466217050388,0.003958882001826197,0.0,0.0,0.0829804105620904
SI:DKEY-15H14.4,0.9589492900218213,0.0,0.0,0.0,0.0,0.3139458787395988,0.1476981277489233,0.0,0.007927070850487845,0.48205690510360527,0.3118015433848391,0.1745662383441572,0.1289495602850582,0.1922735261392229,0.4227963828388898,0.13292013731183447,0.0,0.017503449630649124,0.0,0.0
SI:CH211-117M22.2,0.6362138305599269,0.0,0.20369479340137922,0.0,0.0,0.34300577585145836,0.617343514279429,0.0,0.3063648051383859,0.02336525908042533,0.49176200031479717,0.0,0.2557486820235395,0.22544739344665843,0.15128447211501844,0.17157527490213323,0.0,0.0,0.0,0.0
SI:DKEY-23A13.18,0.4428616250381681,0.5666279222086305,0.11571588955824122,0.13773742158620528,0.15612566067839087,0.20841888582270512,0.5132511867041145,0.08063739394135587,0.6417170576210578,0.11262952146432204,0.31963977372555735,0.027771858898692447,0.12101566169663523,0.11286541258208126,0.07535499961979897,0.0,0.16921944544244447,0.1483126349633455,0.25570440560551044,0.13087960346498528
NDUFB4,0.5849827548762888,0.0,0.0346405078405818,0.0,0.012155930433504058,0.0,0.27260897374269183,0.014504696773056942,0.21154415625036072,0.2423892168546976,0.0,0.20615123011619593,0.2262346125780761,0.0,0.39938689206232614,0.0,0.0,0.0,0.0,0.0
MCL1B,0.801356828203962,0.047931394035589686,0.4160475357027242,0.1044353245484748,0.08641063190290206,0.337569887986881,0.16285850108831834,0.0,0.07749374955118953,0.18642114513914035,0.4091968440036224,0.01466812628745183,0.1910018590372374,0.2885062444784571,0.5593826372686681,0.3781280197507924,0.14610137479729654,0.05584064565014236,0.0,0.0
RPL6,0.8588174240201389,0.0,0.15744875934532498,0.181020943126785,0.11429910446463692,0.2898150582745063,0.5199999179520612,0.16996618861396176,0.3883841514258134,0.24318963936957436,0.0681759388328266,0.15522999236763213,0.032451599588291906,0.020291339210780437,0.25411533295115,0.04510672747835508,0.03531145221328235,0.019532442701325682,0.0,0.07610564987794599
PDIA3,0.6751299229899095,0.0,0.0,0.21913732085844875,0.07288235831218615,0.46934366120688675,0.24984529477620743,0.0,0.48670607119438586,0.2393680011728083,0.3333611362381024,0.20396183735738607,0.24631050828831025,0.0,0.19868692589609022,0.1343867879137844,0.0018357744583950872,0.13432224402108456,0.0,0.06131097023532318
SI:CH1073-190K2.1,0.18874567409326717,0.0,0.029839688434500578,0.0664601654206519,0.0,0.7948848023770032,0.30537213006695746,0.0,0.32985027770478986,0.0,0.3814387135297566,0.12903776251820223,0.0,0.0,0.6791176491456791,0.12376095402014907,0.0,0.0,0.0,0.0
SI:CH1073-26E8.2,0.5882852836069004,0.0,0.0,0.0,0.01112449253027693,0.2847107381893868,0.17347871448703886,0.0,0.22074988310662155,0.0658268817752718,0.3144967811978247,0.006743445649875558,0.17546103698834808,0.334911332414868,0.3079046774147517,0.11123926577434606,0.0,0.0,0.0,0.0
HIST1H4D,0.40351652799220444,0.0,0.0,0.0,0.007658618608462799,0.24932049479312288,0.19849274465792754,0.0,0.49890646856717746,0.0,0.7403247586478002,0.0,0.21299445865037867,0.014453285685375367,0.0,0.0,0.0,0.0,0.0,0.0
ZGC:165555,0.2599979009381109,0.0,0.05211798849605585,0.0,0.11694026637957623,0.18754793586935428,0.28205034339933316,0.0,0.5519971653253607,0.07634823525629307,0.9052679801441422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FP016247.1,0.09064068999297857,0.0,0.15502131674571992,0.07119304791633638,0.0,0.3417595535580709,0.43480294584232826,0.0,0.43733429778588045,0.01525673999137678,0.30488582266358144,0.0,0.2728661993388393,0.34797122645994194,0.08835722722815617,0.09984740763465554,0.0,0.0,0.0,0.0
TADA1,0.47926020995649615,0.0,0.0,0.0,0.14845816772797205,0.30624484471700225,0.5578738250281274,0.0096657584472328,0.4707980175992586,0.357443103732448,0.2961237271277805,0.02889849556002232,0.26030481636533653,0.01810812076968002,0.28862300617559666,0.06387864277964209,0.0,0.0,0.0,0.05278407066973357
SI:DKEY-193H7.5,0.606875150899329,0.0,0.17301813319962897,0.0004442410975340674,0.0,0.45960421987185734,0.050249194667456025,0.0,0.5955873066989753,0.27746297246581486,0.16605110677195456,0.036257735340760794,0.2581003705609495,0.0,0.2927932821908573,0.0,0.05351041435241858,0.0824107477632467,0.07281167232554671,0.0
SI:CH211-210C8.5,0.45957373615192115,0.0,0.05956002846906195,0.12448260019047791,0.08416041193361512,0.0006280595466783577,0.0,0.0,0.5888874306815196,0.31455015695329425,0.0,0.006452340222821579,0.3789560536152628,0.0,0.24049515451328649,0.0,0.0,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.343659056871149,0.0,0.09946914778138646,0.0,0.0,0.04631643613462924,0.23686860572401297,0.0,0.056145384379598894,0.4204390051187227,0.3542121608705434,0.2536103625125151,0.09857722019234265,0.0,0.42969115347890785,0.24583339448479882,0.0,0.0,0.0,0.0
SI:DKEY-77P23.8,0.3341320409428637,0.0,0.07777116060526029,0.0,0.0,0.013347717749460829,0.4132865533370955,0.0,0.04515074321930047,0.42003737980442085,0.34072723688964496,0.23607618478401196,0.09251133712443589,0.0,0.4289844813768337,0.24239427202991198,0.0,0.0,0.0,0.0
SI:DKEYP-3B12.13,0.34005978407898396,0.0,0.08788950088016693,0.008127251983029495,0.0,0.07306441542531755,0.2844307144470361,0.0,0.05232672607861999,0.4142731952080458,0.338329499064559,0.24455678186822807,0.09057524264126987,0.0,0.42415816451153343,0.24799536896614097,0.0,0.0,0.0,0.0
SUPT4H1,0.4871478430146099,0.0,0.17643538551154972,0.3146366310787925,0.1169788243430834,0.49635520254665866,0.3678108049962696,0.3319988496464006,0.15163359277753047,0.500895008914795,0.0,0.16078047872249362,0.14201100962440655,0.0,0.46914092326343376,0.15969294414621032,0.0,0.12640487602255304,0.0,0.29617426745849945
TMED9,0.4835916947063504,0.0,0.13192331678137936,0.08166953013497052,0.22571473304101267,0.43485071120350377,0.0,0.031368586519892105,0.6294115857028609,0.4052750803590281,0.015088820651338515,0.19237588781300738,0.3239216385834105,0.23465018110444164,0.21236958208589085,0.08406682391008034,0.0,0.0,0.0,0.0
ZGC:92287,0.6062760541280623,0.0,0.27720385906350353,0.0063200661875400495,0.14756576354458834,0.22200108270868255,0.22882213699769485,0.056630841308577325,0.5192405034122379,0.5265501371500502,0.15432914879138224,0.04939633356014474,0.028320288162109217,0.15965787602886294,0.2857892141803957,0.0,0.0,0.003917419937046707,0.0,0.0
SI:DKEYP-14F10.3,0.37403145575833385,0.0,0.1512308543921575,0.0,0.0,0.40569326725041194,0.0,0.0,0.54569717154962,0.20463924630376,0.5505416158956257,0.247756257624487,0.14574373890485273,0.0,0.2796340283000701,0.0,0.0,0.0,0.0,0.0
SI:DKEY-23A13.10,0.4413450497048663,0.09974125416268188,0.030668039101388368,0.15739024078843333,0.1585898526561273,0.27311514701655115,0.4871811520794282,0.127248139189653,0.732650626172061,0.28049383356788893,0.13534747572762704,0.012901381533325904,0.28215990758321824,0.3171416641600096,0.17063828926707209,0.16290758201338024,0.0,0.06487547910965322,0.18892731175263552,0.0907567008680838
CDKN1BB,0.8470917648188159,0.0,0.20253345945730683,0.21180253448486255,0.31587694467778665,0.566165498768516,0.41899712446116216,0.18725574697136743,0.0,0.0,0.2278262585477699,0.10990968289663493,0.15760959710551825,0.30427760910945034,0.3608879219032971,0.23650468826381807,0.0,0.0,0.0,0.09361104870972173
SI:DKEY-53F14.4,0.7706177748980847,0.0,0.1488032535501141,0.0316553120158585,0.0,0.40103164974283134,0.26679871375606895,0.14570243093079016,0.3886941556207461,0.08725247772503344,0.23484070097470366,0.1842626529803264,0.07531522441498335,0.0,0.19997793524699503,0.0,0.14320098924657074,0.0,0.0,0.24569725312802887
MCC,0.720388105700062,0.020640548931116016,0.19809743977505892,0.06324721072395474,0.14684806221019633,0.2732817987311977,0.04098957225861718,0.08283392695913362,0.5972457056314822,0.2821391924514898,0.129617687626904,0.08507711794536316,0.0,0.3326350852771524,0.3154516625886501,0.15247858151855928,0.1582290702395811,0.0,0.08634410569010426,0.08209037133441235
BZW1A,1.2866532433195803,0.04646886325390678,0.10817742788189362,0.11852869762423977,0.10535546309652288,0.3007457958869439,0.17017583061438968,0.12513316778911127,0.0,0.3435859579235811,0.31704677881504756,0.14211646818390436,0.17234128286485406,0.15786571200240826,0.22972990979894073,0.07986646069116106,0.017824869678470596,0.0888146190762679,0.0,0.0803943953557182
GDF3,1.246561719541776,0.0,0.0017034556571382186,0.0,0.20209941675249268,0.21718956523995733,0.1579577025353048,0.21696429859090002,0.027349923117509858,0.3584947166404538,0.3132623779091172,0.20845802753102924,0.3627022995919272,0.1993592831809654,0.290157289151737,0.22351057539219732,0.0,0.0,0.0,0.1862588034934252
BIRC5B,0.8938398211989187,0.0,0.08363423945910316,0.022093952333927303,0.37913170902714377,0.23533326120485978,0.07756320479313078,0.0,0.0,0.37244775580643225,0.3326136660928322,0.28380378590903216,0.2846595686815891,0.0,0.43819380741428887,0.26194114674345137,0.0,0.0,0.0,0.0
CNIH4,0.4194285376361016,0.0,0.1213415597173222,0.11987046010746491,0.039485869647649004,0.0,0.1604841626238009,0.02117266635221383,0.8016832942478544,0.3144623822251528,0.0,0.17207693741266397,0.1541532691319338,0.0,0.44324415229936126,0.0,0.0,0.0,0.0,0.0
SI:DKEY-23A13.16,0.34982092160860034,0.6580931882147637,0.008537658459615757,0.1983701872622349,0.1886566265896326,0.1480030759144267,0.3452455286933056,0.051821528153802955,0.7867633224254236,0.08869644147014814,0.3518478341454513,0.0,0.08618038684509323,0.05175988680758634,0.1006882219073865,0.0,0.13652382159330442,0.17798750909424835,0.3372831984106075,0.08982095304787954
KRT97,0.6288051104461471,0.0,1.2077598640545937,0.0,0.10116296767141554,0.0,0.05992850744735555,0.0,0.4911299953256528,0.3397606346417677,0.0,0.20993440851761755,0.08625391056805647,0.413991869900163,0.0002118865949271593,0.4121477508531487,0.05472494985751145,0.0,0.0,0.0
EIF3JA,0.6941909264699122,0.0,0.023900945310480405,0.1888097830774575,0.2663348937486516,0.32896258216873675,0.5172968323722388,0.07841306258602038,0.3594822384770846,0.3471612113631805,0.0790553206962823,0.08556548729873478,0.08857780220733788,0.16760441920683583,0.14465505610441495,0.11751501929241273,0.23921358926369785,0.1824982245894655,0.0,0.02762064830128774
SI:DKEY-47K16.4,0.22768071285750505,0.0,0.0,0.03853663035230833,0.004536260219310253,0.24485780445114266,0.16617277901590038,0.04183685978204549,0.7823654748891005,0.500101251418161,0.18034519327311688,0.0,0.0,0.0,0.4842371198859223,0.0,0.0,0.0,0.0,0.0
PTGFR,0.024069706504300112,0.4555696281943571,0.13597429143208203,0.11026888335895006,0.33426870015071247,0.14802932800408267,0.0,0.2613658348835922,0.41077097114510147,0.21570874841411805,0.12360171365971848,0.0,0.3938656835090942,0.3212871797503236,0.29550743641916255,0.0,0.2653126019016549,0.28054848839157526,0.008685440047495843,0.21659467617186673
TWF1,0.6135588806825196,0.0,0.1672256378957757,0.0,0.32597160495817984,0.38097308983639144,0.0,0.032123534179652004,0.36812055094157997,0.19189947045790232,0.13359686818461103,0.11613198563901418,0.23090596756533235,0.004875046504440536,0.20748457876484494,0.06325704197278155,0.0,0.0,0.0,0.0
ZNF1034,0.45133856333651623,0.0,0.0,0.0,0.04308631831452103,0.3859784772407346,0.0,0.0018211338652897719,0.4440849613560258,0.13014664624666375,0.33932978346889325,0.16068761312178834,0.22032603199176032,0.0,0.11399645182680415,0.0,0.0,0.0,0.0,0.18093151173893415
SI:CH211-53F16.1,0.3891740010315066,0.0,0.0,0.0,0.0,0.1324478156619351,0.26242022741444515,0.0,0.7645286924319264,0.19879784004781434,0.07618536722630362,0.0,0.2956162463797904,0.0,0.26415634581241704,0.03678066368530583,0.0,0.0,0.0,0.019834574486380586
PPP1CBL,0.5007478771513703,0.1111747526661517,0.22763109073526971,0.02776331120748356,0.22953398294355334,0.4539994600622139,0.1825288546014351,0.17110659259131392,0.46164885455162075,0.17905362842224792,0.04057167321795038,0.14647552450102913,0.012546002880695298,0.2704032411219777,0.22220624693248267,0.2264691762486486,0.0,0.001000842130308962,0.01738146589167115,0.21780514481942298
ZNF986,0.927297186338125,0.0,0.0,0.07910687782200089,0.1610866874182994,0.26246147432622635,0.0,0.029523421695861425,0.2867017343596485,0.400438426899737,0.11521520122308725,0.07180496960065576,0.19429972483405586,0.09421361706684073,0.23862030928535416,0.09995246501485623,0.08844170203262736,0.0,0.0,0.0
SI:CH211-212K5.1,0.341924741400536,0.0,0.06906794163954849,0.0,0.0,0.42096337799100664,0.0,0.06592749687899634,0.5684070831385256,0.4206736504825258,0.22893586218164855,0.0,0.20308891641545226,0.0,0.347462574174707,0.1197120672123732,0.0,0.0,0.0,0.0
POLE2,0.6277496747092248,0.0,0.07955163636634302,0.10192146010656436,0.09322501138476673,0.46685401404827426,0.12291082990618159,0.09761717698739897,0.24888168332123078,0.22594489142804317,0.14948831327563317,0.023351027927187216,0.3312578872998712,0.3401245604800989,0.28371480764689844,0.13098578890359272,0.0451919350352192,0.0,0.0,0.0
ALAS1,0.5244965943091121,0.0591769599341662,0.5065974789691493,0.2160156441110632,0.1637120705842087,0.20900095476916875,0.19635257427777345,0.3007779191342659,0.3853157733779062,0.23458205097758206,0.16318398781188687,0.1343685525842132,0.08133644871626185,0.26951586847354553,0.28710007511294455,0.20264160441234233,0.0919643509515455,0.0,0.14222650267006612,0.22254006124218823
SI:DKEY-54J5.2,0.8750218041163573,0.0,0.00506584854718327,0.029835292599290242,0.0,0.25975947077549083,0.0,0.0,0.28797674260519734,0.3335407368060683,0.147054683283465,0.004744935319185818,0.0468224218993062,0.0,0.18065944260837385,0.0,0.0,0.0,0.05262601218556547,0.0
BX470200.3,0.5661096644893856,0.0,0.0,0.0916798866742285,0.0,0.12927390856078855,0.15121168159089032,0.06803875384142181,0.4156238444746902,0.30938802242282365,0.2274143692647278,0.0653954566825097,0.1328073438945428,0.0,0.3817963472916514,0.003967443031041271,0.0,0.0,0.0,0.09792911206709529
ENSDART00000168735,0.5792777755926746,0.0,0.0,0.0,0.03594717485932931,0.2564778806721216,0.16137812579383973,0.006031450647335919,0.1646825672372444,0.042362588399987064,0.017459244673186953,0.22872624227056199,0.12138147218467568,0.0,0.1948015207750062,0.0,0.0,0.0,0.0,0.10016530596659401
PIN1,0.38045694785873263,0.0,0.1868547890838389,0.0,0.0,0.13559969484566836,0.51988141740147,0.027185317906111436,0.6083535514940697,0.21861715587841662,0.10762248901448465,0.27603885148953433,0.11308267816709229,0.0,0.1881370560970991,0.08564243565981285,0.0,0.0,0.0,0.15131413592077508
P4HB,1.1736711650536322,0.08410757880500055,0.11833840485860535,0.0,0.06992237666990427,0.3278051283375291,0.22022982035149047,0.0,0.0,0.32028138695328146,0.5478465361562599,0.16592589639487884,0.17602611406755292,0.11889239583143278,0.3753653839844552,0.08590019219448734,0.01985752540588546,0.0,0.09934032354586318,0.03689982907146019
SDC3,0.29002659735144853,0.0,0.06136988428123999,0.22964215265649157,0.06072048219945503,0.2919308658408229,0.46586225691472866,0.15355596708408933,0.6657243715815444,0.12061989628778112,0.33407864029688333,0.0,0.3605922645919527,0.0,0.3290627500834053,0.0,0.0,0.0,0.0,0.32306028499933376
SI:CH211-271G18.4,0.5519032319731022,0.0,0.0,0.02979138985558387,0.002872338361588867,0.18624826436142333,0.057687854907231904,0.03677065096443295,0.635546849037319,0.49809879829660064,0.191590952543873,0.0,0.27971618601120624,0.0,0.40273932428852693,0.10928257107587198,0.0,0.0,0.001689413745334039,0.0
SI:DKEY-23A13.4,0.6612096166043181,0.0,0.12412920404535814,0.09199995287367749,0.041627416439952984,0.3393611204233838,0.7143478772763965,0.0,0.7447814546985577,0.1587268868195466,0.12334627902531838,0.021349577390007056,0.15096836218300913,0.13270991595801968,0.21115302688073587,0.0,0.0,0.0,0.0,0.0
ACTR3,0.47127666531339263,0.0,0.14608395227854948,0.04267215772758179,0.0,0.10946941927864524,0.4096026700173836,0.014586844100381954,0.704339235523037,0.20557621119913932,0.3139524699319309,0.17705866478084908,0.03182535364553952,0.0,0.13702186467818867,0.046674569286255074,0.13020565188759756,0.0,0.0,0.2215427989709867
TBC1D13,0.6544609186167146,0.0,0.0,0.12918791748003652,0.1289221020676365,0.2265602624569969,0.046285474743722334,0.0,0.49223123410787867,0.24437173590821154,0.0,0.0,0.10935325083790089,0.22722458937894105,0.44500370526025557,0.14823582078844733,0.0,0.0,0.0,0.0
SI:CH211-113A14.26,0.44674500861832706,0.02185715308844389,0.0,0.0,0.22321909119193145,0.1267274838675921,0.33177146967173904,0.03933877234371025,0.6969134750347296,0.0,0.5822857138710004,0.15149793475614678,0.0,0.0,0.056738864029653856,0.07422522961793543,0.0,0.10810261578732712,0.23463120364038847,0.062093978984281324
PPIL1,0.6236469217861073,0.0,0.051976899417016276,0.2520530377583917,0.1703659343779714,0.27805221136579894,0.5400023027290636,0.2377831377553935,0.4220675119127166,0.25320019250391357,0.0911949269067656,0.0,0.06086653437773394,0.164287586045183,0.26330151496952536,0.008381710954434893,0.041832184663491194,0.020979629554486918,0.0,0.1615484383423081
