,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SI:CH211-267E7.11,0.0,0.0,0.2986742395000676,0.503182581293171,0.1528075139376294,0.3861524945209887,0.21401748565188145,0.0,0.6062119753031601,0.0,0.2382578744060602,0.19331651626927823,0.0887018287625277,0.045364694316212095,0.736944209361248,0.0,0.0
SI:CH211-130H14.6,0.11675361986264746,0.0,0.05746607087521429,0.03614803130822375,0.18061328589882306,0.3034582102998485,0.3910003166448771,0.02303941640868353,0.5359359672048427,0.0,0.27331847787338587,0.10597768793520965,0.17462251109561325,0.25667934764083505,0.7201609487626006,0.0,0.0
SI:CH211-195B11.4,0.12134941189289492,0.0,0.15249362552425927,0.0191592232629614,0.38964840080674923,0.27247879963240096,0.319690421539525,0.03123260960341438,0.7347933622888794,0.0,0.14600284353759913,0.09663363814889533,0.0,0.19943917941386405,0.786606488308917,0.0,0.0
SI:DKEY-261M9.17,0.0,0.0,0.07085244814163334,0.0,0.0,0.0,0.6742402615588151,0.0,0.5284745565267926,0.0,1.4848463829314338,0.11478811849616359,0.0,0.1978544657340221,0.45079114624251193,0.0,0.0
CR450785.2,0.020327627190040037,0.0,0.0,0.0,0.4982363953703954,0.2528124791276568,0.25941184610727164,0.0,0.41821052391839586,0.0,0.43137985269725837,0.048075909633203975,0.18483662086869984,0.0,0.8131511900325458,0.0,0.0
CFD,0.6237351125362541,0.5219308534166252,0.009278100753779992,0.32727236426149514,0.30456122179051853,0.22227382069436646,0.33350096080338887,0.27775133524982193,0.1706764727584172,0.04521467425469498,0.1794260594622818,0.04294474069251975,0.1094048194882727,0.02195988402881521,0.31088605711464373,0.029508858638682703,0.280998933883847
BX640584.2,0.024318576780242265,0.0,0.0,0.0,0.5095408458962675,0.4622086314042562,0.09202148134919187,0.0,0.3883306313894671,0.0,0.20078380916066024,0.15090095049288427,0.21829866576979376,0.03119258672801538,0.7761595090473818,0.0,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.027191618681889056,0.30088840874470046,0.3762999121813855,0.18592649059149863,0.0,0.4114097076729454,0.0,0.10408320992613845,0.21062039249808184,0.1910012754673783,0.36550489131149644,0.7184156847109275,0.0,0.0
SI:CH1073-159D7.7,0.0,0.08365745615404345,0.06518017501042758,0.01620253841279639,0.17370679546304446,0.28429627708964406,0.6501430341580651,0.0,1.0190956346820732,0.23003761063185407,0.8049528791481042,0.03854934411649531,0.1355899180905852,0.1938021432749676,0.2891616956795002,0.12872266373678432,0.04652238133565553
DUT,0.0,0.0,0.19115818277581295,0.0,0.23899293590949772,0.5498069306236221,0.5770640973101031,0.0,0.6598705516319056,0.0,0.16547599573149835,0.11563221130003404,0.013705164051138186,0.23032390468245073,0.548601375308839,0.0,0.07629504770566607
ZNF981,0.07315238832006443,0.0,0.0,0.14513687056001484,0.17663178917642894,0.33538286676325846,0.13589851067328346,0.0,0.6088947408283515,0.0,0.4643076666298474,0.0,0.09761777568722281,0.0,0.627909126551661,0.0,0.04659611149762422
SI:CH211-113A14.16,0.10804508715795737,0.0,0.0,0.040746062661950286,0.02971574776468811,0.22907486673808916,0.7568777627923957,0.0,0.9181004206807885,0.10290535097696796,0.43203235158578374,0.057107665344773524,0.18593856045912094,0.0901389111845816,0.5155256546106919,0.01270036634647073,0.030025888539328506
SI:DKEY-6D5.4,0.0,0.0,0.31815009569840186,0.48182005500836345,0.10451052997574142,0.36505324021948776,0.24321244754157362,0.0,0.5828900467125334,0.0,0.21744863561590821,0.19600038120612626,0.08854628304958367,0.05407978438552545,0.8440084974057747,0.0,0.0
SI:DKEY-23A13.15,0.0,0.16405351477856306,0.0,0.12201416541618414,0.0,0.5809381247449564,0.5132329740601875,0.012795651726124603,0.5000967182590276,0.0,1.0234627344937965,0.2379993663362061,0.10025303834414456,0.0,0.4451365526694467,0.0,0.1847401856519483
ADGRE10,0.0,0.0,0.16060153589319798,0.0,0.36101972884174544,0.2951322879164086,0.2645790311318589,0.058440357466268064,0.37464916528475656,0.0,0.25553344849612364,0.11695528762922125,0.6450076855402436,0.34494387627580225,0.7600455005602242,0.0,0.013100806241165563
CU655961.2,0.08171570096180311,0.0,0.0767069266984388,0.06774647580119486,0.08457226033017233,0.3114027764332982,0.3418378271651502,0.0,0.5150051403314594,0.0,0.09023288390183269,0.0,0.5148012775283493,0.0,0.49037636922632905,0.0,0.13346423214169303
SI:CH211-190K17.31,0.0,0.0,0.10351237203716902,0.09196930382677682,0.4471561499856717,0.4331759493277816,0.21694447736148745,0.01912872370899219,0.2122028108527258,0.017412694019126568,0.24953540495616375,0.18513968973088427,0.23948182109422458,0.1210260119404025,0.9218720377206955,0.0,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.005310050869700732,0.03913884579669931,0.04423743519155415,0.36324187991542845,0.38147514216323103,0.0,0.5508567538556299,0.0,0.32321963340316456,0.03725538707296535,0.20637651751573913,0.0,0.296142702156077,0.0,0.0
FAM78BB,0.07594948992097789,0.0,0.07645582305727709,0.12480443994961563,0.2299910185660482,0.4176978925400923,0.42586729122757944,0.0,0.12997621541167145,0.0,0.1989770168430382,0.19254375584071237,0.28347207767893734,0.21782601868812543,0.8767200862007968,0.0,0.0
CABZ01111915.1,0.04448534433174936,0.0,0.0,0.07816982107923842,0.3571931553454617,0.0,0.304238785549312,0.029838268184545155,0.5060263278525384,0.0,0.058348422854356985,0.09179952500437576,0.20758663421747106,0.18374225959070759,0.7237372300356447,0.0,0.0
WDR21,0.0,0.0,0.0,0.0,0.4795936315816654,0.33312760801978686,0.003777861027555044,0.036349530530208826,0.5857006191116523,0.0,0.41244453969525674,0.1189577702896802,0.24822529346596098,0.00689622665791557,0.6041828606784988,0.0,0.158368505916967
SI:DKEY-95P16.2,0.3558642506312183,0.0,0.0,0.20260719155916543,0.17982582009501563,0.1845932488514336,0.5098092297827274,0.11122187139173502,0.635331670348054,0.0,0.08298622943883814,0.07765066223916972,0.07580238667036532,0.0,0.7388157097856309,0.0,0.0
NCALDA,0.12520058110624177,0.0,0.1669846850390498,0.0809475984209085,0.3749996376770845,0.4984208026562967,0.15878944005020448,0.0715725449619005,0.22599241032629108,0.0,0.34491810535099837,0.13948465002454938,0.2507134844571822,0.004317990772475059,0.9817704886278882,0.004588971225017604,0.12412195686708502
SI:DKEY-15H14.4,0.0,0.0,0.03610463519573864,0.02295137935507846,0.4599230499574096,0.38297748030475065,0.30918245407942985,0.0,0.05514252032439551,0.0,0.2899338964629273,0.2118411036739394,0.19901904479695198,0.20799756715019813,0.9413673723617421,0.013749091197289566,0.0
SI:CH211-117M22.2,0.0,0.0,0.243399845928771,0.0,0.019495826968784685,0.3875636664703431,0.7416557304874484,0.04158305353780036,0.3848870252854216,0.0,0.4758227012445283,0.0,0.23776959113236723,0.22395839234115433,0.44320247823340936,0.0,0.0
SI:DKEY-23A13.18,0.21142065066422808,0.5470943446606898,0.041191482549667056,0.17378771318125916,0.14099242782583038,0.25551734972921597,0.5934810335848179,0.09132846162450459,0.658468015055526,0.2820305956901434,0.3433946252581652,0.049146128578386065,0.12986274973639905,0.11075523795147918,0.2227233268479758,0.17895578270537515,0.1419230293746935
NDUFB4,0.0037587601599217055,0.0,0.0,0.0,0.21541501514906805,0.02559980365589418,0.31281657276468633,0.0,0.28528645210667675,0.01531990325428561,0.014655736454933161,0.23096716521738836,0.2556444813311183,0.0,0.6598326500671462,0.0,0.01859825956698003
MCL1B,0.0,0.05728654845486849,0.5189517722126553,0.11567279288936913,0.18690709417932855,0.3857400628829626,0.2887145689779921,0.04344219297391221,0.098874341004486,0.001215881140845215,0.3946431297040535,0.03387044966309578,0.21001959179922866,0.29179835794553105,0.8891985461953185,0.14494249826953606,0.12700158956366095
RPL6,0.1734233927444864,0.0,0.10633187690093687,0.20085537854865376,0.2452867553044129,0.3519572608214117,0.638971253176921,0.1284379949114315,0.5072080814201213,0.0,0.055678891629968426,0.18630858171619671,0.07006824468327205,0.02271306170207924,0.6774332979545549,0.04975443154970742,0.09594510358546503
PDIA3,0.030792001143592044,0.0,0.030978089940202503,0.24076554596872154,0.22876629330305742,0.5431812529991983,0.3608453835697575,0.07754668113426558,0.49148762563898735,0.0,0.3171253925260973,0.24934860259506744,0.2946251480807922,0.0,0.5589048311374466,0.050743407860925224,0.0779572589268884
SI:CH1073-190K2.1,0.0,0.0,0.05560509440138146,0.04538661275250634,0.0,0.7826044379136143,0.18091856903550313,0.0,0.21512530207192174,0.0,0.44462425916371084,0.11314034671028965,0.0,0.0,0.6299657055261976,0.0,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.041008564569422395,0.31989205671603566,0.2554896840127825,0.0,0.23881051399630399,0.0,0.29771805504978466,0.030982928808851833,0.19644291896056512,0.34219198324042543,0.6358869873586487,0.0,0.0388119973735399
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.3016115076969005,0.34817764028875214,0.008907124098644241,0.5880167497352222,0.0,0.7276080458511388,0.0,0.24705440661860414,0.028833974719241987,0.10330295151326044,0.0,0.0
ZGC:165555,0.0,0.0,0.00442651225069447,0.0,0.12156070408926273,0.2146556870969435,0.386356846593772,0.0,0.5853729579811312,0.0,0.928503455731078,0.0,0.0,0.0,0.06910929844230568,0.0,0.06301151254414777
FP016247.1,0.0,0.0,0.18277937524464788,0.04848521317098625,0.030355417052860545,0.3626675826921817,0.4242772883737592,0.0,0.4142128828214124,0.0,0.36145063641717895,0.0,0.2294319302822621,0.336082043723776,0.05217603603197929,0.0,0.0
TADA1,0.057477914197401364,0.0,0.0,0.0,0.3679941721712572,0.33814602989935805,0.5958330206037649,0.0,0.4995896670645029,0.0,0.31503828732663497,0.036082755247438196,0.24059871073455305,0.006804712470131382,0.46421952917478115,0.0,0.16695135667349112
SI:DKEY-193H7.5,0.0,0.0,0.11015742495989143,0.0,0.26283317940761525,0.5270562853264884,0.11725003920860648,0.003795604353130253,0.5829496190439053,0.117921622616522,0.19093628575081323,0.0675263323283815,0.32601218475808297,0.0,0.623363959318094,0.08409451222689629,0.0
SI:CH211-210C8.5,0.0,0.0,0.0,0.13016448095232053,0.305260524074456,0.08230574528132588,0.0,0.0,0.5883488949510172,0.0,0.0,0.03878838771310157,0.44508490284533964,0.0,0.5219141472862424,0.0,0.062387652310498094
SI:DKEYP-3B12.15,0.0,0.0,0.22059407179382182,0.0,0.35455261635021296,0.08758433076019263,0.19896286790937792,0.0,0.0,0.010055196249856667,0.36809891099691405,0.24586969666127617,0.08631199696352732,0.0,0.5941433392554811,0.0,0.0
SI:DKEY-77P23.8,0.0,0.0,0.19764403318778756,0.0,0.34798533628631084,0.05137639989584187,0.35529658024317406,0.0,0.0,0.02440585657009761,0.35145314244131876,0.2265924974869592,0.06185118580013789,0.0,0.5800375888307432,0.0,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.21316985035770405,0.0,0.3486769539761515,0.11301512412639897,0.24697766777975988,0.0,0.0,0.0056661422953210305,0.3536984075330634,0.23643335821334432,0.07362167782787894,0.0,0.5818697530701753,0.0,0.0
SUPT4H1,0.3145292397999804,0.0,0.20634989334910261,0.33879520513375216,0.48574565981615725,0.515188030403132,0.3593255063197709,0.35651380833159374,0.16054129016507973,0.0,0.0,0.16347215221136863,0.13489864893794312,0.0,0.633318863368786,0.0,0.19048117258293215
TMED9,0.0,0.0,0.11270274038245985,0.07423848194964923,0.4119488886958548,0.4931125567305443,0.04004943439835808,0.05412569513548322,0.6321638837166759,0.0,0.03600735747774543,0.2206614998594675,0.3802539162020106,0.2399050364677591,0.47175807935581077,0.0,0.20742170651631558
ZGC:92287,0.0,0.0,0.16328374517594052,0.017664081108896668,0.5515936513722642,0.2713118143564597,0.3354219416797076,0.05423185446353678,0.5989264944206867,0.0,0.1761055400478515,0.06920746813276846,0.08918558724108243,0.16760782854868445,0.5479301915584269,0.0,0.10454900836701991
SI:DKEYP-14F10.3,0.0,0.0,0.08979688441888505,0.0,0.20449687209499437,0.45581565260337814,0.0,0.0,0.5110679858661933,0.0,0.5874293732604712,0.26248718129403675,0.17404940220622497,0.005259615067672549,0.4579526718046907,0.0,0.0
SI:DKEY-23A13.10,0.10654102460350025,0.1115159911468508,0.06316608540481763,0.14749603056078373,0.2823776185436503,0.3338493182611998,0.5223061310862258,0.14610320580239747,0.7306341038667012,0.22605515580059066,0.15961391371347108,0.02825697127117418,0.27135888551852244,0.31517241006198315,0.36861871318575856,0.0,0.161533187585464
CDKN1BB,0.1719557961808394,0.0,0.25925714109436443,0.238081439637639,0.0,0.608437133824355,0.5821276043427754,0.197026053499916,0.10325641915058394,0.0,0.186942137167495,0.1379686443622624,0.16743476655778702,0.31197206555177165,0.6767610685364381,0.0,0.3357087963353197
SI:DKEY-53F14.4,0.3067180221669963,0.0,0.06574870699120719,0.08014195703576832,0.11573962634095611,0.45527041486248676,0.40234571372868727,0.05138683204423171,0.4507123166085119,0.0,0.2440898673411478,0.20947654718111416,0.1296466596613517,0.0,0.614671662198364,0.14883150709013637,0.0
MCC,0.08534340592298185,0.03342313934490995,0.19782415818085436,0.07850333399237876,0.31571380369371116,0.36558496628323717,0.1541922175784203,0.057887626678279167,0.6009161208288099,0.09388166757530107,0.14079052721893404,0.11534660666949892,0.05383132875113569,0.3414309147218766,0.7054830412491903,0.14514812745548344,0.12524151385616986
BZW1A,0.23663095176504986,0.0,0.12204239431500602,0.24685744001511045,0.34917594639382343,0.4290697531233755,0.44853075314008906,0.2439425858782879,0.02628766517114911,0.0,0.24109990943647155,0.2383930578177676,0.31077491523665096,0.18926435777159806,0.8788536034954983,0.032386287718147125,0.03978267168848208
GDF3,0.2776357059230093,0.0,0.07473526984188954,0.07225194397828585,0.3729033609003293,0.32412688407111345,0.42598717043490264,0.23205340872284316,0.1375434544509151,0.0,0.25577437256950586,0.28393790845396866,0.48532300256418115,0.21935222766886728,0.9322079101243448,0.0,0.14225423657005581
BIRC5B,0.0,0.0,0.20209471531855333,0.06370692712255419,0.3495243219878248,0.29927883034217395,0.2890150721244986,0.007794783793657134,0.0,0.0,0.2868100513159584,0.3220993914265287,0.35311233240933904,0.0,0.8794178933080882,0.0,0.3652510149938999
CNIH4,0.0,0.0,0.030658471541586768,0.11288178892455406,0.2934553997770839,0.03144168828551454,0.14138327966995867,0.03376466172128962,0.7894956784057943,0.0,0.0,0.1828967875173343,0.2014979034444718,0.0,0.6489320423727027,0.0,0.05446339861497085
SI:DKEY-23A13.16,0.07521814780197293,0.6658759984267757,0.0,0.2013110526656163,0.097608051893449,0.21457766534127173,0.39283949504525895,0.09994212222869732,0.7627250349832768,0.378977914794323,0.3805154318463282,0.01773437999080361,0.09930876053786819,0.049303367500425,0.24168519279517076,0.12826250902646394,0.15314985470703033
KRT97,0.06052478653186163,0.0,1.2226409240534215,0.008877848960413728,0.38729413060536816,0.027862272419146593,0.2253196441081197,0.0,0.6378881180520946,0.0,0.007859097448084794,0.23303629585321878,0.15139373026129535,0.4349366138366551,0.339628213239753,0.05815474706889484,0.02989324493839112
EIF3JA,0.10420071465744138,0.0,0.02517950361632988,0.22906808469102188,0.34945599151782897,0.3948814419129728,0.6249738743684589,0.19107662872657838,0.40080209323087485,0.0,0.06104282212253286,0.1265252830399213,0.11276323632470608,0.16946360581854963,0.4518639215707653,0.26511034369118275,0.24820452537180132
SI:DKEY-47K16.4,0.0,0.0,0.0,0.0010048248228316657,0.4383341547311941,0.2757692945783334,0.05705228662764563,0.0,0.70260047111281,0.0,0.2552539148989155,0.0,0.0,0.0,0.5747891102777057,0.0,0.05589828300068657
PTGFR,0.06891574965643375,0.5805011633778178,0.04263924849206617,0.04472448278042444,0.2354563310477539,0.1324518600761395,0.0,0.20271914351647408,0.44976689663707586,0.022018590635559002,0.18901025217279444,0.0,0.40176656895180873,0.31496287606516105,0.2709976793009686,0.301786339182977,0.2908585743788267
TWF1,0.021913886015708182,0.0,0.1542370767161187,0.004472104217057432,0.18836322870264288,0.44497024823009024,0.04181089366939349,0.006745058747883758,0.42548080501713015,0.0,0.14743839309281243,0.1468182368595872,0.2970576535682189,0.0214134996485187,0.5512559509197624,0.0,0.29749246762622594
ZNF1034,0.15716774000832062,0.0,0.0,0.0,0.15448268854823516,0.4658965210687916,0.011273192600610427,0.0,0.4535595776642233,0.0,0.348589047037025,0.20112760820802775,0.28815466498758524,0.0,0.3627037240305592,0.0,0.021821517777327912
SI:CH211-53F16.1,0.04030150694366725,0.0,0.0,0.0,0.1717670795573712,0.21311561592183914,0.2261182661595763,0.0,0.6887009349568397,0.0,0.12149946414372752,0.013001230510135032,0.2934567181702665,0.0,0.5050501975276929,0.0,0.0
PPP1CBL,0.15109442327964046,0.15026409312880898,0.27748305978395255,0.017089968247097735,0.2192271790721668,0.49981050217749495,0.25554332435803906,0.13836634833401878,0.4884118299862708,0.03255104860987742,0.05112008502093446,0.16889837650978476,0.018117549755647396,0.26082212426351564,0.505206266511555,0.0,0.21352537587841863
ZNF986,0.026312562137645035,0.0,0.0,0.11179287500646447,0.381160769766951,0.37101261791957246,0.09063155155814084,0.0,0.35194133125126653,0.0,0.10761349021508045,0.12929129828246053,0.30716242395097854,0.12147730104794208,0.8084781225934606,0.0960362119875332,0.1357041224871886
SI:CH211-212K5.1,0.0,0.0,0.10418251611543308,0.0,0.3649503116072914,0.4542855797052459,0.0,0.03129230053002094,0.49055450649523946,0.0,0.2725366744021328,0.0,0.22138416734786354,0.0,0.5699040039619027,0.0,0.0
POLE2,0.0,0.0,0.10464484039884872,0.10118877481749634,0.22405463628429764,0.5103461998347547,0.2251693883229264,0.12670049230443967,0.2808772995293733,0.0,0.129463748985834,0.05087713344082048,0.37124094201733443,0.3486278707112559,0.6004240411348315,0.05440862272878952,0.08940287488403581
ALAS1,0.31287630885106577,0.06511736394121036,0.5140600542138931,0.23432782039725744,0.2315862271531128,0.26590164524361654,0.23770255865277595,0.209800997230724,0.4238458530289503,0.10899982683283771,0.17060468643248458,0.15556119742979482,0.12018365646386667,0.28002636657864505,0.5335960890055426,0.07466322051692519,0.15424520223707813
SI:DKEY-54J5.2,0.0,0.0,0.0,0.07692747978739424,0.33348302078985703,0.3920139904178559,0.03179198879402981,0.03684286607026,0.33159319083952327,0.04239190581023223,0.10917327786148784,0.07300673678730128,0.1732895503910019,0.0,0.730527846620663,0.0,0.0
BX470200.3,0.14346116097527878,0.0,0.0,0.10053181212977784,0.2760882785444374,0.20196897725861326,0.17254592120103524,0.010611432546173603,0.39546821896109435,0.0,0.25377127969446456,0.09679271372888966,0.17861116090419188,0.0,0.6675557243699395,0.0,0.0
ENSDART00000168735,0.10884113454526895,0.0,0.0,0.0,0.038774473992180584,0.3202804541832925,0.2236806525132046,0.0,0.19720021828937137,0.0,0.008908742356168318,0.25763768360653977,0.16324569893260207,0.0,0.5277997227572374,0.0,0.01602853523124191
PIN1,0.14044656348229564,0.0,0.1904441557274061,0.006040618815920955,0.20103644192496117,0.1973228666599545,0.49941804050017774,0.0,0.601169065238443,0.0,0.1301196396596321,0.29059585708899915,0.11432712825441017,0.0,0.3975458181556321,0.0,0.0
P4HB,0.18667634145646272,0.0,0.14453289690299195,0.12220247841780892,0.3152777185338139,0.4298853508778994,0.45318051768026324,0.10888445033270808,0.0,0.07148964319156507,0.4914070596279515,0.24381692835899568,0.2830006825620609,0.1418892742669414,0.8988701721360682,0.028712131913698192,0.05625519870842023
SDC3,0.3274064674793176,0.0,0.00695136044199989,0.2413994870861374,0.13042456602467675,0.32516487872518907,0.4338490781229512,0.03271602666800958,0.6793706550373958,0.0,0.3846230547649829,0.0,0.3255228402864736,0.0,0.37347519275730057,0.0,0.13955658258679554
SI:CH211-271G18.4,0.0,0.0,0.0,0.02902736531974662,0.48108315210327557,0.26489134158630423,0.08385845398132881,0.035798658086222374,0.5920975693815866,0.03733384565900067,0.2171737473674313,0.0,0.31639744325116026,0.0,0.7027944183458673,0.0,0.012917163537421639
SI:DKEY-23A13.4,0.022841925519583067,0.0,0.0418734331720511,0.09007005734878977,0.18110427706294668,0.4062468912139029,0.7898209285786764,0.0,0.8136007678002813,0.017779137296142517,0.1584032976294375,0.04164934695228242,0.1516132293434871,0.12698028956788351,0.4940157798409951,0.005276271873040796,0.04045443836244169
ACTR3,0.25755523584605716,0.0,0.1065452120344075,0.08316573340101113,0.21866141342507428,0.17069464645063837,0.46683963221351144,0.0,0.685330569604739,0.0,0.35709058004579397,0.19345708570263898,0.04644075317005635,0.0,0.36438706885641625,0.11302766306326749,0.0
TBC1D13,0.0,0.0,0.0,0.138966466081144,0.2263275978272271,0.29676964294725244,0.10226193841820216,0.0,0.47660398503064577,0.012703324409400736,0.0,0.0,0.13342000713821647,0.24061724913617297,0.8009560585872059,0.0,0.17620869067201944
SI:CH211-113A14.26,0.09452524950946754,0.02769265599310895,0.0,0.0,0.0,0.20491209607546626,0.42926327903504596,0.03738825215215651,0.6961151192001885,0.29372347321649195,0.5874914459974906,0.18273744236642642,0.004619951134861881,0.0,0.26912221449101825,0.0,0.21456934628451782
PPIL1,0.17707490465386677,0.01609966004861155,0.0,0.251951703918299,0.2660421588004707,0.3103310632784969,0.6184477897792672,0.16312828476938904,0.5446015923746319,0.0,0.09178564621838003,0.0,0.06531016351841622,0.1631301316098618,0.5396555842113586,0.06813147356757762,0.180096655477618
PRPSAP1,0.07971448936864743,0.09798507889537186,0.26391209357471473,0.0,0.35697882356369637,0.27262903345908834,0.48010101459369,0.009804172515616287,0.4345919039538311,0.0,0.1898905477982592,0.24493839053725103,0.16852842786775693,0.0,0.22336168445293642,0.05644790900705721,0.07381494289797287
RRAGA,0.02273950877383657,0.0,0.0,0.14081451723414196,0.28412185953428937,0.3253889342735374,0.15065742262906065,0.0,0.2443890525841663,0.0,0.38717579693722715,0.09978996816194415,0.384838362618276,0.0,0.4542439554933066,0.010129950023525916,0.019503190470857582
RAP2C,0.03480870329342936,0.003607435940025627,0.32812147911118394,0.05363636430253692,0.2679295442515003,0.46541514429006375,0.1695466439999148,0.19022663876791504,0.4875584105795566,0.07713169165161803,0.2478037394165182,0.11152135932250747,0.3147052997313766,0.07170798896309051,0.5785051917378834,0.054960024319722,0.22355983985643713
MYO3A,0.14853742991366692,2.153294443340942,0.2901691097866882,0.10808996334024334,0.0,0.17711956121742767,0.0,0.29707073561648417,0.0282874306021891,0.1592176687238622,0.2821014412571378,0.09300049099767814,0.0,0.0,0.0,0.5753752992890805,0.0
FUBP1,0.36932837543079516,0.9817146478533999,0.12974273353102994,0.3288720742499767,0.30578639139146513,0.11437623028428082,0.12742650104880052,0.31789925902284094,0.27280027461539397,0.271626152152834,0.1866718542424793,0.12084703030747136,0.050928111592249366,0.3085748401241645,0.3989071992750468,0.3084849361933558,0.09160290429288989
ZGC:174888,0.11780745497000623,0.40544110540377615,0.013666196860950053,0.0,0.0,0.03716204783675091,0.02133839537877712,0.08386395073319859,0.0,0.5226576407089547,0.0,0.017451015369300823,0.09357856365147207,0.0,0.0021791046190220453,0.3437879329714561,0.018994654594209515
SI:DKEY-108K21.23,0.0,0.023891383663866148,0.0,0.01274369285375648,0.0,0.07106641372568528,0.09124978808806337,0.03297155552075944,0.05325447655905086,0.03825366676240155,0.0686350003736276,0.020577635137814382,0.0,0.0,0.04965595086112293,0.0,0.024111920576965113
TIA1L,0.10191893768954635,0.7029805188593826,0.15925362501902984,0.15921035919829823,0.3527890617277027,0.28225632170296683,0.13890717739238106,0.08412803544002724,0.3774455747372872,0.17517995451894827,0.164259338493534,0.13496319105641463,0.12331322199645477,0.21491456050662822,0.6060128823742207,0.16590079652960454,0.06658482053343291
ZGC:112977,0.18451577553983378,0.9713870829175744,0.017040245377988185,0.29104243187694,0.17565869849156576,0.15816465779661762,0.0,0.07835927671905514,0.20751656700983537,0.15332289401399438,0.15848420955507364,0.0,0.11185815117545876,0.0,0.2141603069090375,0.2402256401243704,0.1517638528538647
PON1,0.0,1.4760202645908187,0.27210746208500824,0.07997865428143952,0.0,0.3294245175854444,0.3277629835601098,0.10404278780679047,0.3983753794572685,0.2602779897693586,0.36950007910213895,0.014179561370155119,0.21151839703105696,0.2251419998090323,0.021192172461620896,0.28328381981183726,0.14973463828425176
SYNGAP1A,0.14054220552165464,0.42116276499925215,0.1997742550195586,0.03530705696865479,0.14697584683969278,0.12915390402427898,0.0,0.0,0.0,1.0147253846839,0.15054936784570558,0.10290024879572005,0.0,0.023976305992006793,0.0,0.4607892405241994,0.19942336820697953
SI:CH211-196H16.12,0.18588795654341436,0.6074033996560819,0.024468225711841634,0.02907802594522895,0.014895236235555337,0.027893971644561946,0.0,0.05321735696980141,0.0,0.2840114716021763,0.03181329116337087,0.13255308953472303,0.019027694936631413,0.0,0.23434988873277582,0.3871180694992716,0.0
ZNF1066,0.24723634286947438,0.9110028992900712,0.0,0.07120014651550707,0.2950756202691948,0.20020362711611173,0.16526598354718686,0.1736348396103802,0.3723269673641437,0.0,0.27087585432998085,0.0,0.08473235212794543,0.16587415004611902,0.5221099565106215,0.20540548478590767,0.0
