,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SI:CH211-267E7.11,0.0,0.0,0.2991554496544633,0.4970524683279093,0.27383248798806964,0.28712453083893624,0.07006042597120683,0.0,0.7885545937017961,0.1929849083749734,0.2704572584353294,0.14318231212709004,0.6717225873145279,0.028008110492163986,0.10445767637226851,0.0,0.0,0.0,0.0,0.0
SI:CH211-130H14.6,0.20900013786004037,0.0,0.0508466998349669,0.05220435757855257,0.33799346030339605,0.27049338272759954,0.30910569358649576,0.0,0.6537451528403819,0.24490075945423412,0.30040007253288104,0.08014842425002368,0.5460694379009453,0.23904789653784347,0.20246572663338372,0.0,0.0,0.0,0.0,0.0
SI:CH211-195B11.4,0.1708451971764775,0.0,0.1693020748440842,0.023164824238941922,0.3621032401737052,0.2097217056152855,0.2332336492489603,0.0,0.8541383740126626,0.43785946362232536,0.14231559549581071,0.06968148081395996,0.6154784214685858,0.18561114214439411,0.0,0.0,0.0,0.0,0.09309915093490619,0.0
SI:DKEY-261M9.17,0.0,0.0,0.08197953083331184,0.0,0.24838619818698424,0.0,0.5127395541332296,0.0,0.656699003210475,0.0,1.4543553383254568,0.07343194016952638,0.49727822883989964,0.19395855755794217,0.0015597755929626057,0.0,0.0,0.0,0.0,0.0
CR450785.2,0.0024840445507734845,0.0,0.0,0.0,0.5147443499855285,0.21048500732806255,0.22174962779135,0.0,0.6034996880192613,0.5413434437246668,0.4092539571788585,0.016810611100699178,0.5202297115872153,0.0,0.17647543551347664,0.0,0.0,0.0,0.07121591577921825,0.0
CFD,0.4937122189165508,0.6502218534216014,0.0,0.24606709842501784,0.21653415220830136,0.24784545205170938,0.2640509917675424,0.01600348106053396,0.23572325569116692,0.36700460879561014,0.2468355097155855,0.020715125209394385,0.3944610733150927,0.009261121478056378,0.13869993354061105,0.2609001910313932,0.04417479134542625,0.0,0.04312484661182996,0.17796133966584587
BX640584.2,0.018758860860883898,0.0,0.0,0.0,0.3050890627602384,0.3891776920550919,0.0,0.0,0.5850879915177982,0.5474153149615837,0.22666064882109224,0.08032952788151311,0.6584191722135193,0.0014614587545986942,0.19443414452086927,0.010289001977974254,0.0,0.0,0.0,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.012640066261686636,0.31967974124453497,0.3157737968002744,0.06210810536287913,0.0,0.5908331852424201,0.3217662009801887,0.13918390114154405,0.15948837310479994,0.5967667447627389,0.3504857196429408,0.19075066177877767,0.0,0.0,0.0,0.022897549610066417,0.0
SI:CH1073-159D7.7,0.0,0.0074235056284174435,0.12288974707019196,0.02803233856789207,0.10975588551722969,0.21000064582423647,0.5905860848869388,0.07108936485723837,1.0157894888934467,0.11979397330033567,0.7341924440924771,0.050538811905543886,0.26410872565152815,0.21264005830869737,0.14296875358479802,0.070116460348693,0.22483982478135453,0.13826662520226637,0.3277866489955742,0.14017145314548354
DUT,0.007206435315345698,0.0,0.21896881048061023,0.02069621162972023,0.36446005731289743,0.5160253972806066,0.5608850488081377,0.022074024896677973,0.7119173307277693,0.2439969443125548,0.15551687041103227,0.12257233801993499,0.3257104778732482,0.24096786184252367,0.08136049133686787,0.013545952645243158,0.0,0.0,0.35898739849869954,0.0
ZNF981,0.2308381007933077,0.0,0.0,0.2070853906496673,0.5340597345039327,0.33708235788674373,0.16958690663489845,0.0,0.6295882221486996,0.2385031033680643,0.43694883510291677,0.0,0.10456939504200656,0.0,0.15204919586763913,0.0,0.0,0.0,0.32920255728169834,0.0
SI:CH211-113A14.16,0.06422229530552942,0.0,0.020611805750198914,0.027811157943556344,0.2295762059745477,0.15995837868727625,0.6815449985669745,0.010104035556263966,0.9671399188292504,0.04632008109036467,0.4029448219692686,0.035212484448279284,0.5098932472373873,0.09475213124717713,0.22059507795721386,0.016975654314295166,0.08820577122443365,0.023740139207850414,0.2990674108862516,0.05046848336882402
SI:DKEY-6D5.4,0.0,0.0,0.3154079847129997,0.46875840691806814,0.29993867538379804,0.26432548139122813,0.02644370738325361,0.0,0.7752341144992324,0.14165134310015354,0.2640412720412274,0.12819263805199183,0.839432877680785,0.03143463597471418,0.0933267852891281,0.0,0.0,0.0,0.0,0.0
SI:DKEY-23A13.15,0.00930771330859423,0.13118452471728084,0.0,0.13506607792513084,0.26054209486318397,0.5470912178918924,0.4036735761745939,0.0944368618401938,0.597423078726249,0.0,1.0317252254099454,0.23154779331777162,0.3900710279866182,0.0,0.11124998709131047,0.16049313760187456,0.0,0.0,0.05296717306625782,0.07674593311090686
ADGRE10,0.03842019365387032,0.0,0.13065284950512582,0.0,0.43004547323321013,0.27220781001061795,0.08102653179369103,0.09803676421259723,0.5031445787088784,0.36362604716222957,0.2945166302181089,0.07507183099529594,0.6479035723060415,0.33198531900909434,0.651247186029461,0.038323176278121145,0.0,0.0,0.01959519713275451,0.0
CU655961.2,0.14381134388542488,0.0,0.10374394080759099,0.11362940317367527,0.5082551362347969,0.3390256715150074,0.3869818978578745,0.0,0.47486832780812427,0.09483061313183369,0.09217307335203051,0.0,0.15408886500875188,0.0,0.5822304167326219,0.02120793179552171,0.0,0.0,0.31308741743220186,0.0
SI:CH211-190K17.31,0.0,0.0,0.07204551263489738,0.08672322101138527,0.58433825673135,0.3747935278277131,0.146414607177483,0.04253310368451492,0.45380265864221564,0.48137524840608825,0.26316030865584433,0.1376722463244461,0.620345677434683,0.10848882769109897,0.24691999494903913,0.0,0.01788385409095539,0.0,0.0,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.013646658558688428,0.03147034422842243,0.15898449707277465,0.31791046451705557,0.4066951849695331,0.0,0.6590917091142594,0.06233988583863883,0.29914629754784955,0.0585930200071278,0.1673147211457333,0.0,0.24356648606592354,0.0,0.0,0.0,0.029083465285911846,0.0
FAM78BB,0.17128643257258142,0.0,0.037033690039164395,0.14713991051938594,0.39676781671722966,0.41769629655859514,0.14542706203493902,0.0,0.21808083536857462,0.2690015016892995,0.30534455116115944,0.11467907030889232,0.8904923124237824,0.19705123377512232,0.30507899531921684,0.0,0.0,0.0,0.0,0.0
CABZ01111915.1,0.12383165492274889,0.0,0.0,0.08278009380174901,0.3371309978841132,0.0,0.20328967630251205,0.03529239358565975,0.5543544252460654,0.38542616891930936,0.09994648818766137,0.05867026573202292,0.5925935589719918,0.1634426257243922,0.2278159684556375,0.0,0.0,0.0,0.0,0.0
WDR21,0.02688270413956753,0.0,0.0,0.0,0.42713686675572915,0.28832999835229306,0.03109909810298798,0.0,0.7844229500394079,0.5076429575280391,0.372930608254664,0.12946215077946213,0.22738115128342168,0.001005951590153703,0.2525490595985634,0.15452715619569093,0.0,0.0,0.0,0.0
SI:DKEY-95P16.2,0.3569046434685103,0.0,0.018738733550210687,0.20846055771791838,0.36924664048910116,0.15269981317248876,0.4676991140937604,0.02460265587591524,0.7133126971167074,0.2577394194540371,0.09886128094352499,0.06591979247102552,0.6285164595687535,0.0,0.13351346750766832,0.0,0.0,0.0,0.0,0.012229330869534956
NCALDA,0.15606525747206176,0.0,0.13883354265846917,0.06559017504777526,0.5256656137661835,0.4516558148718318,0.0,0.0583456596557354,0.42126702139517275,0.4120496041241936,0.39855939227866966,0.05500990239429544,0.838625361178297,0.0,0.22432861365490372,0.15963294481444557,0.0,0.000385027339798059,0.0,0.0033746064150354414
SI:DKEY-15H14.4,0.0,0.0,0.0,0.027155780120088093,0.52681880843128,0.3541818840715887,0.12842221942150076,0.0,0.2719149862341265,0.5098896408774632,0.3457581036205412,0.1386289001708362,0.7650309471427397,0.19091463048652732,0.21632867150091864,0.0,0.0,0.010297222512593764,0.0,0.0
SI:CH211-117M22.2,0.0,0.0,0.23455666198401043,0.0,0.21735245862136912,0.3570364487270758,0.6447312744524435,0.05494795257675743,0.4933030885737581,0.02841209777470659,0.5114993307861149,0.0,0.44182851089227876,0.2307418681305113,0.3256363804852614,0.0,0.0,0.0,0.0,0.0
SI:DKEY-23A13.18,0.14691661853931853,0.5364544704588484,0.06776729396623042,0.1462971570390159,0.066759863270456,0.20751425952733518,0.5356343938951487,0.055383847425699344,0.6741272395779422,0.11422616159847451,0.32229661066710574,0.0464635896778682,0.3322573384312711,0.11756849396419607,0.14052590871743145,0.14926337092408196,0.27423931945475455,0.16732155537551283,0.09047308114630247,0.2326997799428301
NDUFB4,0.11344291860046889,0.0,0.0,0.0,0.4280090560065533,0.01489001335237653,0.2742728674754372,0.0,0.3625671878300239,0.2553401442775941,0.02988266322674673,0.22208519024076234,0.3973798933603693,0.0,0.3123749170301936,0.0032482656680861573,0.0,0.0,0.0,0.0
MCL1B,0.0,0.0,0.5015467423092383,0.13794864815480443,0.6168191269929827,0.34688689870692585,0.16435602931583404,0.16107439348630942,0.26189946382476714,0.1815645841333278,0.41532809223929723,0.0,0.6331128458039434,0.28691385815739284,0.19757764297363334,0.10514137620393398,0.0,0.1421836492864935,0.0,0.13468448748971568
RPL6,0.25848472213043516,0.0,0.10571579537866253,0.21328072388214406,0.31342869061965273,0.33322329938165285,0.5212049193054152,0.0579608846655298,0.5616739183560042,0.29132609468292014,0.09979747572972279,0.16163816642532616,0.6487263211243829,0.016705467837231713,0.12371201853042704,0.1241390235504868,0.0,0.06555929923209286,0.0,0.0
PDIA3,0.007235234072017703,0.0,0.03296161035024127,0.2394745711363275,0.2583350846123713,0.512700824334933,0.22666884374573787,0.1413162479152299,0.5681318186081235,0.2377331072959507,0.3358562217419058,0.20704895733310377,0.5111535661060528,0.0,0.29524144211161957,0.06382461416065793,0.0,0.041156976946753306,0.2682449420445219,0.02697034574148896
SI:CH1073-190K2.1,0.0,0.0,0.08244232317329535,0.060375958323582876,0.6392128578291307,0.746525325109055,0.29695622829577756,0.0,0.37699871756798903,0.0,0.3670336729001286,0.12011002665819384,0.15201113694833773,0.0,0.0,0.0,0.0,0.0,0.24254031112457042,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.3670872390917134,0.28216994021824415,0.21789978277233604,0.0,0.416975418354176,0.12092876715506588,0.3296308869117512,0.0,0.403470594156167,0.3308725049513523,0.19604316328991997,0.01735764813330936,0.0,0.0,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.25511738377918086,0.20347387647203355,0.03258458778692342,0.5716638925053631,0.0,0.7517030409081682,0.0,0.30918592446443927,0.018541494500128295,0.2175563490097179,0.011345564443250012,0.0,0.0,0.06627851576445096,0.0
ZGC:165555,0.0,0.0,0.03506858504409782,0.0,0.0,0.17244099029871468,0.31332812012229777,0.0,0.5913970747462362,0.08753495312179921,0.9019272951785059,0.0,0.20287268114290236,0.0,0.0,0.11236827533355624,0.0,0.0,0.024967011669462087,0.0
FP016247.1,0.0,0.0,0.20066030756870806,0.045566465536185236,0.07771797732086226,0.33702370379752117,0.4483497850974993,0.0,0.4537032773614662,0.0,0.31282917735880483,0.0,0.036022316700084746,0.3596135775437858,0.2853920987857635,0.0,0.0,0.0,0.08691940939341078,0.0
TADA1,0.08216788699058665,0.0,0.007777212596226743,0.0,0.3103790940539441,0.3251698962466137,0.5893437737822215,0.0,0.5622376950236301,0.37512664975114973,0.31567284063969797,0.03579001727351292,0.344635251353086,0.011776980327798801,0.2813214480485162,0.15809477499564584,0.0,0.0,0.01880097787521263,0.02088382196099757
SI:DKEY-193H7.5,0.0,0.0,0.09721043765633303,0.0,0.29497531116474063,0.45352752872899754,0.09689617254294136,0.004152931342295587,0.8183174541325403,0.3190263991779603,0.15823232795223532,0.046524071145180215,0.3813059959821366,0.0,0.31182950276478527,0.0,0.10405297739836611,0.09843191156028219,0.0,0.0
SI:CH211-210C8.5,0.0,0.0,0.0,0.11596826987195041,0.2517709610526515,0.02804353858587703,0.0,0.0,0.7489326253496194,0.33747928999322896,0.0,0.035572603319335844,0.25967767637157224,0.0,0.4627770125619013,0.08646649693013782,0.0,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.0,0.0,0.18717479330911696,0.0068991683253514,0.5033386896806553,0.09251866011828291,0.1822063887379165,0.0,0.06663509950856947,0.4017743659363041,0.3755773080946776,0.2528887850663908,0.2385655016089772,0.0,0.16845569194939353,0.0,0.004700625098077025,0.0,0.3227951825384658,0.0
SI:DKEY-77P23.8,0.0,0.0,0.16854829680705175,0.0,0.5027543203496901,0.059891290953941516,0.36903260844545255,0.0,0.051457108628355855,0.3992992054083972,0.3615874892684323,0.2361652363976909,0.23156637042994918,0.0,0.16157694679907844,0.0,0.017530032385146648,0.0,0.31333556142009855,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.17421276247386247,0.04285492678953802,0.4972231825268388,0.12006169870234581,0.2319550483210785,0.0,0.05600750571145388,0.3968486528532459,0.35969526345378666,0.24521259736199755,0.22404495756287934,0.0,0.16422317026652164,0.0,0.0,0.0,0.32688136270700374,0.0
SUPT4H1,0.26507421271613224,0.0,0.19066359352167994,0.3286914642676321,0.4864411367520288,0.5045990355155288,0.39370743587200513,0.3313404369546234,0.26919967074728535,0.5244518135335312,0.0,0.15730021696619748,0.4041642210126975,0.0,0.14153161364098646,0.10405461821780794,0.0,0.0,0.02700372611640767,0.209692063823362
TMED9,0.0,0.0,0.13020802884991306,0.052399003155443324,0.23495509873026288,0.4391621566923457,0.02625157240588536,0.07856017015535287,0.7745305596074978,0.42489996528346097,0.010031382749518756,0.21140615696435708,0.2990428668235572,0.22864722493947384,0.3564453971465607,0.21756018440902372,0.0,0.0,0.052874710448864694,0.0
ZGC:92287,0.11279720448875935,0.0,0.16939171196237482,0.028485908217288965,0.29976338234471356,0.24886523844854694,0.22575777166307276,0.0,0.6712430883057194,0.5416981760330397,0.18208273442774828,0.06390701170599941,0.3919735568760834,0.1657530128092741,0.14292374424156004,0.14243625500114443,0.0,0.0,0.042802021146434374,0.0
SI:DKEYP-14F10.3,0.0,0.0,0.08347905173326142,0.0,0.24343837929389422,0.3893478974850707,0.0,0.0,0.7431705254388131,0.2608483717281149,0.5456830935612661,0.2711355376145235,0.17825476517037095,0.0,0.16141125733561193,0.010112146090885378,0.0,0.0,0.0,0.0
SI:DKEY-23A13.10,0.07351853888594904,0.0403480872401881,0.09178148441081121,0.14804839165944444,0.16358210150807842,0.26454586007050007,0.5288586249437914,0.21107917008941451,0.7725580806590148,0.2690074452028659,0.1100812316276856,0.030221697453138123,0.31425937937650417,0.3190234887317022,0.25430531656624766,0.15194523679419142,0.21545397483249382,0.0,0.06328377013795597,0.2403300126508534
CDKN1BB,0.23531295468485336,0.0,0.25060729472876747,0.2544051088993173,0.4357298543359415,0.6278915761554396,0.38507374401691374,0.19864035629797835,0.1651732070610112,0.0,0.2680943043078169,0.0995801836232937,0.69535536482717,0.3065410267089579,0.22412191226436623,0.3154231622206712,0.0,0.0,0.0,0.0
SI:DKEY-53F14.4,0.17563288228856427,0.0,0.06693229855881724,0.03009391478454445,0.23462914866903883,0.3894624166343461,0.316280313110826,0.012778685436357852,0.616206108576294,0.15310537735304694,0.24536099115311613,0.16709727936593455,0.6288103254574019,0.0,0.10703581142176968,0.0,0.0,0.14182114495073678,0.0,0.20589258862581697
MCC,0.055595904557396346,0.0,0.21881177154710524,0.06885265554032417,0.35356508244173224,0.27765866174605125,0.05711892052674703,0.10219687083639249,0.7357395545927893,0.30420500129647887,0.128667875907824,0.07560580804770577,0.5684303717937864,0.32891828924382127,0.01554850921124053,0.12797601427501148,0.06816569006729084,0.13535405553056296,0.09827906621809235,0.15057014307108196
BZW1A,0.23326734369276453,0.0,0.09624997602161521,0.2290945160741385,0.35934470615265857,0.42622770819614025,0.09287161663968156,0.2376450643042793,0.12273739248296907,0.3575272804229804,0.36417532099721245,0.12401083496683706,1.0866981595646017,0.1676115403023691,0.2843036143817154,0.13050790616829003,0.0,0.02946554796939379,0.03333020655129606,0.005659793125435491
GDF3,0.24899165784193317,0.0,0.04866316519863819,0.04438376711588161,0.44183877539829175,0.3110298769417635,0.11594512794196528,0.2332964226257163,0.2372063680143985,0.3860076318605717,0.36256859416831605,0.17543136514865193,1.0816457135872393,0.19938046940363247,0.4378419902979769,0.211435033184282,0.0,0.0,0.0,0.06274575735022751
BIRC5B,0.0,0.0,0.17917007806506116,0.08562371709445374,0.5925288060705871,0.3356397318689274,0.030780046590385357,0.11909247470143174,0.0,0.34354888546997436,0.384720838280139,0.2551277772610089,0.8415322890780821,0.0,0.36018114602906826,0.3830074363178381,0.0,0.0,0.0,0.0
CNIH4,0.011629333803336797,0.0,0.0660424657310599,0.11087366995714125,0.439694130096881,0.0,0.24472697476191924,0.013090603094291376,0.9263032962864419,0.3519933392467739,0.0,0.20850261644051424,0.21257040337232003,0.0,0.1996768481942335,0.016222231613853503,0.0,0.0,0.004107528029392147,0.001907704808761582
SI:DKEY-23A13.16,0.07389977568148837,0.583868373722736,0.0,0.22606005438406362,0.06602350573320244,0.14963794599666091,0.3368493797004964,0.1720046455233825,0.7457871326779554,0.07650288660144254,0.3136642809614254,0.019791016466791007,0.20665996012901655,0.057885505983603126,0.0747422799348616,0.1784954552127451,0.3547120654544193,0.13170670819702784,0.31971512583829614,0.25878725546913056
KRT97,0.16359227468773493,0.0,1.2071901329778962,0.0338914565816474,0.035398947916332135,0.0,0.026185825320076555,0.0,0.5478041341245665,0.36964279956164986,0.017455038716888225,0.21607733929576678,0.47977366138732036,0.414123199248849,0.19936071817429152,0.11094754831520111,0.0,0.04192373411027528,0.24491545715375318,0.0
EIF3JA,0.049054242744095714,0.0,0.03271555122771105,0.20089643185318107,0.19261088650653632,0.3557224663526955,0.5480886662940867,0.24265263335911968,0.49164340047697436,0.34190472602213107,0.07082959693384185,0.09527311821448586,0.525494504481325,0.16717355827052702,0.12667499982652206,0.24466611695436763,0.0,0.26274993604148306,0.0,0.07608350517035317
SI:DKEY-47K16.4,0.08722061537647201,0.0,0.0,0.030311984935631378,0.4177483751054516,0.2332854134929468,0.233480542944898,0.0,0.8870987503591984,0.5477174480553119,0.17427144387639615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013008442883532644,0.0
PTGFR,0.1244277496965208,0.4374008556723755,0.061244471987478274,0.0699936001589984,0.2351403634979354,0.09454452370078814,0.0,0.26857197849705683,0.4743202677575896,0.20932290480418075,0.08494203763139961,0.0,0.0,0.31594212492747015,0.3364886686993546,0.29207044929258297,0.01680890533281779,0.29233947608474725,0.0,0.45561205757721135
TWF1,0.062424943420673513,0.0,0.1454084741328651,0.0,0.25253272316945685,0.4003314319998376,0.0,0.01436870502731044,0.5674070442893977,0.23578013763860506,0.1313996470781761,0.11490841783888125,0.41572813152562105,0.0,0.2662766223887545,0.3105098106065596,0.0,0.0,0.0,0.0
ZNF1034,0.174914238750627,0.0,0.0,0.0,0.12538242289638055,0.42587130872116963,0.0,0.0,0.49015004675990587,0.19520621954775552,0.3450023464188672,0.17781043992501036,0.2664790633500542,0.0,0.2792289687058441,0.05044367887834329,0.0,0.0,0.29919002186819843,0.0
SI:CH211-53F16.1,0.08578104645421325,0.0,0.0,0.01054777371721347,0.3022495766827133,0.16307208282178942,0.25417658056400144,0.0,0.7231496141987636,0.21708644952359063,0.08933939296197105,0.025010966565552573,0.23710546341988373,0.0,0.32384270994019015,0.0,0.0,0.0,0.31104046954568276,0.0
PPP1CBL,0.10251557984902904,0.15524629270810236,0.27392552415547095,0.0,0.22555036359737599,0.4235316533348059,0.23202464035930317,0.12395034699849491,0.6591169409528864,0.23743462293826456,0.018950874887850747,0.136133269444188,0.42340960460471094,0.24815854285063696,0.042398721854464,0.1969348905255032,0.0035954230067106897,0.0,0.0,0.12219440367982401
ZNF986,0.11927421958686973,0.0,0.0,0.0991934901741132,0.3372206869463724,0.3068354661802284,0.0,0.0,0.502744103500842,0.44147998670822375,0.142877466908339,0.06562403079671439,0.661025032907902,0.08726767008399937,0.272164045034347,0.17623132342775757,0.0,0.09301118389345815,0.0,0.0
SI:CH211-212K5.1,0.04159441551193919,0.0,0.09269699932906429,0.0,0.35839475074428295,0.4218175222518777,0.0,0.0,0.7435776766154538,0.4483754574028525,0.2252664528403147,0.0,0.12827929097349627,0.0,0.23047663422604597,0.0,0.0,0.0,0.0,0.0
POLE2,0.008090482368149477,0.0,0.09016872373466801,0.08087997770834282,0.33382149094603286,0.4670399511292155,0.16059324011388376,0.14192405956368667,0.46058517061020676,0.2469221919229439,0.15180369522337628,0.01764517480115,0.44708137518796626,0.3459522327462184,0.3560751446631736,0.082344404691669,0.0,0.05102577062078725,0.0,0.03478528738523635
ALAS1,0.31243314429796326,0.15287803280816847,0.48821826904367416,0.1925611580592691,0.3248452940285687,0.22913117233439065,0.1907084000872562,0.04710313002996919,0.5723060368529258,0.29776265611991193,0.18678385778540402,0.12720084526680966,0.4332864710208677,0.26318406932202154,0.1497125592893276,0.14489242234322697,0.09760631846638396,0.0815142209425359,0.0981361881591781,0.001828704792764339
SI:DKEY-54J5.2,0.0,0.0,0.0,0.0404120742939604,0.22082831737310457,0.2833969213586411,0.0,0.03820873821023606,0.5394768502090647,0.38952844087011723,0.14447771305691587,0.0,0.6437472164346026,0.0,0.12836925594353626,0.0,0.02651633926749202,0.0,0.0,0.0
BX470200.3,0.1690685949426069,0.0,0.0,0.10919242566279434,0.4014217570211439,0.16815162400056863,0.18309283085939984,0.0,0.5389040651007087,0.36303599522160707,0.23989223487472452,0.08176961914963972,0.383039749052922,0.0,0.15619198507616908,0.0,0.0,0.0,0.0,0.0
ENSDART00000168735,0.1187755468080793,0.0,0.0,0.0,0.25076455015156707,0.2930293085345083,0.16879467087616679,0.0,0.276041420894795,0.08359904917081824,0.0422793497364768,0.2219550164278025,0.4590749519477116,0.0,0.16235096800019214,0.03688547633695222,0.0,0.0,0.0,0.0
PIN1,0.11273712898085919,0.0,0.202803693811091,0.012721922148211726,0.20393778034575546,0.162924629451813,0.4890586248525819,0.0,0.5554978535851844,0.2330688171167157,0.11309231399745193,0.2822476988992469,0.3369866392783365,0.0,0.14125943243471115,0.0,0.0,0.0,0.4079109870066172,0.04774435695558176
P4HB,0.1275861757910221,0.0,0.11988262871545471,0.10338650100332347,0.49116945928597205,0.4257126354020511,0.1526667535089456,0.1305727584690735,0.10624993440124553,0.3245234428677898,0.5910088412557788,0.14044685303204937,0.9954086895619119,0.1285889088323872,0.24558205063501776,0.10484695044347382,0.10540533529685195,0.021125771777413854,0.029843866833726196,0.05012476933921343
SDC3,0.3706154750752809,0.0,0.018556732141822765,0.2778903315167708,0.32218291364931206,0.3531423387331903,0.43873831562577803,0.0,0.6096502679421508,0.17292028766833348,0.3588452701300273,0.01756463930770573,0.15484821637575377,0.0,0.41282709308909665,0.08446008997856096,0.0,0.0,0.3843089006558375,0.0671603775248201
SI:CH211-271G18.4,0.038683886719321665,0.0,0.0,0.024471350089793408,0.44572272448832767,0.20206513250596,0.10551280979589298,0.027255385813796173,0.785652037426622,0.5326446527703289,0.19392343045092578,0.0,0.31395356974895117,0.0,0.3352995709537329,0.011383898870203015,0.03020692342069671,0.0,0.0,0.0
SI:DKEY-23A13.4,0.0520663163081221,0.0,0.06658296903129873,0.09963609340143925,0.2307331049257485,0.36733883866590805,0.7157637570103711,0.0,0.8434563306456644,0.17235976554103447,0.14135830356562532,0.04200274128426566,0.4648666464286834,0.14004955026268526,0.22710754575273495,0.03376230181276551,0.0,0.019131738535822645,0.21340921464749527,0.0
ACTR3,0.2506449069094534,0.0,0.13002638717184542,0.09586093595136899,0.16213425880769633,0.17243850359188356,0.37141041329826685,0.0,0.6148785198162792,0.239263801317617,0.3318737559066698,0.21209416810900586,0.36027489757265,0.0,0.09820224832752998,0.0,0.0,0.1336283526482119,0.35338431412250343,0.02721736431400014
TBC1D13,0.0,0.0,0.0,0.13359359560869966,0.4777198108601951,0.22789002579456605,0.07897106651152067,0.0,0.6887406993672591,0.29387326776976397,0.0,0.0,0.4596947103775764,0.21439686928438612,0.16277804698512324,0.1626846059759801,0.0,0.0,0.0,0.0
SI:CH211-113A14.26,0.10677784119945717,0.0,0.0,0.028316979021938242,0.10786794390988924,0.17404658795687783,0.24853614403354637,0.12974713164429896,0.5927197338704318,0.0,0.584265493563658,0.1645760974411877,0.3394723532114774,0.0,0.003668581186786991,0.20660168260335152,0.2693356855221749,0.0,0.5908131743958775,0.039188436616948596
PPIL1,0.28088183377566267,0.0,0.012103921154194905,0.2901991393240824,0.31323672570224675,0.32630578755994605,0.48439015685909437,0.11320038673855307,0.43635774002984073,0.27589156380937324,0.13256430998084764,0.0,0.5048934522704953,0.16684193584376308,0.12812499282780634,0.17566553234518256,0.0,0.09414728772330846,0.4232070304264749,0.0
