,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ADGRE10,0.45202625517329403,0.0,0.10336219928917212,0.1013280609481857,0.3600997745591191,0.3800001492630076,0.11649160905346996,0.06421818309131747,0.33070520013150345,0.0,0.3507452898438844,0.1371472600282829,0.6405466336740722,0.3742795522420196,0.4385896922798992,0.001631021975832779,0.286375438566443,0.0,0.0
CU655961.2,0.2576054894352275,0.0,0.104636083892164,0.11288282517651622,0.07146748836994343,0.30600062718516025,0.3913546797863822,0.0,0.4055273657480626,0.0,0.0576866026735671,0.0,0.5598457085348876,0.0,0.46151390086701427,0.0694462759972024,0.035415802564396914,0.0,0.3041669010314
SI:CH211-190K17.31,0.30245789863591277,0.0,0.043691267250602794,0.15686292721639447,0.4868677724932086,0.4711427869697449,0.19261013726808654,0.014450177660851677,0.3617711350962989,0.0,0.30192648062087774,0.2055630296410812,0.2628165867070042,0.14130058489365743,0.6345176306375748,0.0,0.23414219216472354,0.0,0.0
SI:DKEYP-3B12.8,0.029615692835790155,0.0,0.0,0.03573060474243815,0.039520582767246716,0.30654287062677615,0.46997348212102924,0.0,0.6595425889171955,0.0,0.2793425329909388,0.05520968708245781,0.1934202664803361,0.0,0.17397353453611386,0.0,0.2029233282983479,0.0,0.069819256958042
FAM78BB,0.6886681637031687,0.0,0.0,0.2526681333903916,0.2848224724004831,0.5878849035019906,0.16796888290756906,0.0,0.0,0.0,0.38992971165128365,0.21756666952354148,0.3166623138048072,0.22782057928838462,0.4520057080015565,0.0,0.1970443120807203,0.0,0.0
CABZ01111915.1,0.5808906766344878,0.0,0.0,0.1754727784982398,0.3692675630831506,0.05195373506917657,0.24468185317925945,0.0,0.32123908924970596,0.0,0.17065193258958197,0.1210376792029094,0.2181179806591556,0.1974675911854405,0.3845415022507297,0.0,0.29297972107700854,0.0,0.0
WDR21,0.15886931035810617,0.0,0.025707916407786455,0.002919709405927184,0.5303904197075828,0.24930032434148278,0.08464161146585779,0.0,0.7738148533991689,0.0,0.3451839106070352,0.1275477370246475,0.27109474430116126,0.0014483085660392393,0.4017912826141412,0.15281961808702088,0.008555412747664224,0.0,0.0
SI:DKEY-95P16.2,0.7786547051806194,0.0,0.0,0.2767691040143014,0.2701978717168122,0.2916734498271327,0.47522159836795425,0.03963536640939194,0.4838555888516966,0.0,0.13615687400999094,0.11142256284626956,0.11606654322202763,0.0,0.39494091299043155,0.0,0.1764969270574887,0.0,0.0014341317515321153
NCALDA,0.6275138638714695,0.0,0.10584796135247326,0.18629601394387996,0.43264376848338365,0.605146649555523,0.0,0.0453827069014906,0.2296431423774303,0.0,0.48200296145060945,0.14962029052465553,0.2640175774884644,0.010232832636486252,0.5690410612137532,0.12837245329237004,0.2650045465970392,0.0,0.0
SI:DKEY-15H14.4,0.434272818075889,0.0,0.0,0.11585504928925293,0.5242947300400008,0.5051426352225543,0.16632484500388775,0.0,0.08955080334376568,0.0,0.40621672432352446,0.23189692763970632,0.2308472387549211,0.22257334029697176,0.6068191205302262,0.0,0.11447778619411637,0.0,0.0
SI:CH211-117M22.2,0.23949521246447056,0.0,0.17721288021823117,0.0,0.0038969429459216995,0.4425017571712081,0.7064891964319066,0.036332326750758905,0.416748799023362,0.0,0.5395034203940702,0.0,0.24159302444625322,0.24801694025616536,0.26344092718406653,0.0,0.2967429294657886,0.0,0.0
SI:DKEY-23A13.18,0.34978532818913394,0.5301305909734555,0.07768659553200384,0.20184157759549728,0.133292394209519,0.2823821010459895,0.5457366918557657,0.07398894942244195,0.5561091035528416,0.2830618656224572,0.351177196209117,0.07194500170442722,0.13361639860456856,0.13108239674866135,0.06771383611486549,0.1783799304137635,0.08139619540819319,0.19723567547756377,0.15056966929277105
NDUFB4,0.40239058524841237,0.0,0.0,0.03286603075541117,0.2589549316782317,0.08954034019176409,0.31333771260227783,0.0,0.23692241544214726,0.0,0.03931852602815262,0.24819821821503152,0.28430736577840515,0.018368743611967785,0.4314136510884041,0.0,0.05304780621085771,0.0,0.0
MCL1B,0.3346780993519565,0.008038173814615685,0.46538941928274125,0.20961359809105076,0.20702763833724908,0.4547585221986098,0.19147840595749704,0.12171033268235792,0.17618027159115146,0.0,0.47700579513026875,0.06599352553189422,0.22902241802151405,0.2959835344446134,0.6831492442536732,0.10485955636630186,0.29204330618429725,0.10947108537481674,0.0
RPL6,0.6681922687994386,0.0,0.13285080135879138,0.28119062632552544,0.32402323648574277,0.47748121489681483,0.5536303086167295,0.08259441770939743,0.31182374481343467,0.0,0.16125404078488775,0.21951534588861324,0.1170418649224656,0.04220433581393933,0.34161213956458697,0.11021989877701038,0.036095382478821755,0.023027239718862523,0.0
PDIA3,0.29029503372833404,0.0,0.04572951998093903,0.3025638604938359,0.24131559275733405,0.5664365077291345,0.25791258995137684,0.12409304875969296,0.4677111629960437,0.0,0.3658355295996862,0.26431180128144777,0.3222504870183434,0.0,0.2879502239658688,0.06027427122812257,0.07610700399912658,0.009535639119670664,0.2773832566367599
SI:CH1073-190K2.1,0.0,0.0,0.04837898463967465,0.028916533271351845,0.0,0.7002451926832188,0.2903314563488028,0.0,0.46506279479791907,0.0,0.32965478986265967,0.11081201115555982,0.0,0.0,0.6651162189325327,0.0,0.0,0.0,0.25253592463336555
SI:CH1073-26E8.2,0.19959008563259212,0.0,0.0,0.01810270783642202,0.1321084608438392,0.32317519279909274,0.24882131347954137,0.0,0.39791529516091456,0.0,0.34621519270387746,0.046105346268728885,0.21057280343079815,0.3489719221579746,0.38242135660935406,0.008467426626464745,0.030256701757443806,0.0,0.0
HIST1H4D,0.22257932209362843,0.0,0.0,0.015624160459559574,0.0,0.2867565313898674,0.22921490295270783,0.0,0.5039280516582084,0.0,0.7878672030968296,0.0,0.22741617888336021,0.03925290390535223,0.0,0.019524670756888882,0.00604009790112463,0.0,0.07249513668023043
ZGC:165555,0.04235987587087043,0.0,0.03637780399764587,0.0,0.11836725660713676,0.16558065710414555,0.3529151537989437,0.0,0.601433220590132,0.0,0.9039727993256297,0.0,0.0,0.0,0.00021000850956431384,0.1097722352934767,0.0,0.0,0.11347932536826343
FP016247.1,0.0,0.0,0.2136554088301001,0.014075748709812649,0.0003221711017209699,0.28828534103288583,0.5415989726567145,0.0,0.45449897575266746,0.0,0.2756422409936184,0.0,0.2098988091669463,0.3671325041875204,0.08184199422592064,0.0,0.0,0.0,0.06639511842773008
TADA1,0.3583398177241187,0.0,0.026494527237106234,0.0,0.3871847959925258,0.3845464148753325,0.5859350622861859,0.0,0.41982605632152925,0.0,0.3431609568023839,0.054974992603461406,0.2529906826125859,0.01217133711400174,0.29833046568337823,0.18024358070410568,0.0,0.0,0.027600102809082098
SI:DKEY-193H7.5,0.2030005264424751,0.0,0.12005806407665313,0.045861688562889004,0.3414829728622945,0.46941087614325516,0.14265075535849644,0.0,0.8101974742116346,0.004422987343205863,0.16327794572402013,0.08587271650825624,0.34730483574082466,0.0,0.2605574551282877,0.0,0.13686195241542837,0.07293404650441147,0.0
SI:CH211-210C8.5,0.25050310893226546,0.0,0.0,0.16998537348177922,0.2804749480242638,0.06617793060354706,0.0,0.0,0.6329614137001885,0.0,0.0,0.05284885029826395,0.4070803473178926,0.0,0.21527771506436993,0.06509416842531082,0.4439162820783337,0.0,0.0
SI:DKEYP-3B12.15,0.0037829537537055363,0.0,0.12121431596310946,0.0,0.3366026742989183,0.1020626174986601,0.21819402925871534,0.0,0.1256657695735754,0.0,0.36616957498150005,0.2598994061441937,0.11811536704216903,0.0,0.5682298202891776,0.0,0.35430317941331907,0.0,0.2726703874877063
SI:DKEY-77P23.8,0.0007723005739899299,0.0,0.0965002578498814,0.0,0.3319927895500292,0.07773530509344247,0.4076036633310107,0.0,0.10089766460727179,0.0,0.3539404575335544,0.24249937503116284,0.09994291436547212,0.0,0.5748251321270617,0.0,0.3471345507446609,0.0,0.265477914232508
SI:DKEYP-3B12.13,0.0,0.0,0.10703978768973145,0.027254719904536796,0.3283709000096472,0.12960389846856188,0.2666767998371453,0.0,0.1116049501525252,0.0,0.3501212415795907,0.24926175690946142,0.10452790427835666,0.0,0.5632493475417054,0.0,0.3537785931472077,0.0,0.2762913950054612
SUPT4H1,0.3837982065922789,0.10050108320869944,0.12091233512449054,0.29273063777893515,0.5186171205666582,0.5500130541193877,0.4189678764893633,0.27486726835331565,0.30068015512829416,0.0,3.6420805732845346e-05,0.15782880690802326,0.1380851806543001,0.0,0.5121853072943432,0.1259164226511831,0.36693757423571144,0.0,0.0361101236431627
TMED9,0.1861471123560857,0.0,0.169904802077557,0.10001465349465956,0.45317092080582166,0.4370796137476619,0.06968686594958674,0.026142561209156062,0.7254906718629575,0.0,0.000864842095495629,0.22969610864803924,0.3812831611729404,0.2389657313530026,0.17984965685993262,0.209267115025463,0.06679494352858958,0.0,0.02583743998644574
ZGC:92287,0.4149755289248145,0.0,0.1527928843731574,0.08207158095172472,0.5116426008527071,0.3315518631150693,0.24808296230154972,0.0,0.4741440516093634,0.0,0.22456475743723062,0.08631299566225681,0.0755502547426841,0.19485647359157132,0.2946524256603298,0.13794487658369162,0.2752132623225991,0.0,0.056951614823849306
SI:DKEYP-14F10.3,0.030954109439795457,0.0,0.11843710643386866,0.0,0.2825270934785957,0.34159783645807296,0.06265343779358849,0.0,0.7924392813545306,0.0,0.5075097733941696,0.27085608386778526,0.17355194871036708,0.0,0.22729454586153242,0.014849778461741209,0.01842084203290237,0.0,0.0
SI:DKEY-23A13.10,0.30401822764436315,0.09762060168708286,0.08873464845216618,0.18407325886755826,0.29181656321464194,0.3176746216132769,0.5602148131214283,0.15708681237465866,0.6793534921479415,0.18337552809170277,0.14499522321526195,0.044789235374596614,0.2752442621827635,0.33058117455111646,0.15831967986664572,0.17298456150636446,0.12693714751805726,0.0,0.1334478574425948
CDKN1BB,0.5714205778635421,0.0,0.25679964837549907,0.31058279507634573,0.009720869550625849,0.7659941282136498,0.3773587430541379,0.2068195993705246,0.0,0.0,0.35172034755821785,0.16783021739683593,0.20764036571075617,0.32960407082333937,0.46720056219242084,0.32493529125957576,0.05269638528431373,0.0,0.0
SI:DKEY-53F14.4,0.5624851163676364,0.04049752518870931,0.06418466184083785,0.10499550376147537,0.20354192295822457,0.5067672723208523,0.3340667527954454,0.0,0.4991964089607539,0.0,0.29995556503316756,0.228459026033176,0.15822595999079908,0.0,0.27115351842310337,0.0,0.1346175208919191,0.11434338770809639,0.0007160432227941491
MCC,0.4532998007548473,0.0,0.26125307894088007,0.17610740915883277,0.35634078583484624,0.4041133351568752,0.054791605867388925,0.07398210648259576,0.5430074922303608,0.03478839258005911,0.2068046937106537,0.1485348800923525,0.07766946084796447,0.3458972463450446,0.3663181976479403,0.1381281179799469,0.08434001923097194,0.11120397388167637,0.15840894320923388
BZW1A,0.7739112424084065,0.0,0.06929564326464471,0.3487604095117528,0.3951990728278336,0.6289553212563067,0.09322736808151752,0.2049422399568009,0.0,0.0,0.48720753253995935,0.24932446547592269,0.3494615016064218,0.2057999147687377,0.42933001808468874,0.06014660756514256,0.2030225587580687,0.0,0.0
GDF3,0.8399662546207307,0.0,0.08691628131357708,0.19729053186690435,0.4617239264359049,0.5300141570839773,0.11656440664710682,0.2026195174272286,0.0,0.0,0.49088733129543416,0.30462506769421666,0.5494628042573152,0.23897246902473387,0.5117009175148944,0.14560947237639957,0.0,0.0,0.0
BIRC5B,0.2822120148253841,0.0,0.11052141426814535,0.18069837967974198,0.36136466378190896,0.46545822607188087,0.04949268371847518,0.08630607039702995,0.0,0.0,0.4901421198337002,0.36218630417878994,0.3885749382799501,0.031436783234903835,0.6901110738696704,0.30621155331810873,0.33743127148827573,0.0,0.0
CNIH4,0.23379090189411536,0.0,0.10210933111731318,0.1538948328791072,0.38030438871572686,0.0,0.3004550449929216,0.0008952464410348544,0.7899611686868246,0.0,0.0,0.21641674747071965,0.2263878189392562,0.0,0.4174458808635821,0.0,0.0,0.0,0.034036066754610086
SI:DKEY-23A13.16,0.18908857602836643,0.5603143085098368,0.0,0.29830490114122526,0.07031064763692198,0.18026086236503017,0.358561607051842,0.22496084891482887,0.6543815504684469,0.3473595652702001,0.29664351341172746,0.03823296732907876,0.12009932574740725,0.0771914389483905,0.07098342698598087,0.21286992141396122,0.07567248331722319,0.17436839065704798,0.4099231637197774
KRT97,0.596051055547905,0.0,1.1659705311920212,0.12704064666197062,0.33788156619376364,0.12098595840460451,0.02966101676288536,0.0,0.23911222238476568,0.0,0.0766960970041744,0.25450105527081046,0.144151290249826,0.4397480633143163,0.03706410658568802,0.09058326455698978,0.5112242296303328,0.0,0.23072005704683882
EIF3JA,0.3909010653512698,0.0,0.04032772410108205,0.2642602035103939,0.38103009440273733,0.4557293870804128,0.6038093675040431,0.19316456934248588,0.3028013687726348,0.0,0.13266810730428483,0.15091662046285573,0.13310989691480563,0.19213449164236848,0.2422572595092374,0.24855678239221443,0.0951600476536762,0.23931682851349234,0.0
SI:DKEY-47K16.4,0.14604114117174,0.0,0.0,0.011068427725082677,0.5509801777234571,0.1449255772977666,0.25860423597292015,0.0,0.897123879299933,0.0,0.12105426760152588,0.0,0.0,0.0,0.32952482519770077,0.047795337345830434,0.0,0.0,0.0
PTGFR,0.09450630071025375,0.5857554166523007,0.037830236307345715,0.03586588950347386,0.2269076890977702,0.0492032124697741,0.0,0.1614955972408361,0.6318814423187171,0.013044876821704628,0.04730089827734918,0.0,0.37339806739335846,0.31106723397488256,0.19819737064265702,0.30390848138369775,0.2065254632089001,0.31560269571438165,0.02299122189206193
TWF1,0.3109479472688422,0.0,0.16932741087302877,0.06418182791823553,0.2589795060414805,0.4522485723948374,0.0,0.0020446544724360026,0.46582877137103446,0.0,0.1316571697319126,0.15306153296574934,0.32285478857772343,0.016905112111218073,0.2391096916581107,0.3057292503794401,0.05829857147897081,0.0,0.0
ZNF1034,0.3002943365891312,0.0,0.0,0.025021707295541144,0.21680213047908536,0.41716054955484966,0.0,0.0,0.46638111777066715,0.0,0.3352986220730506,0.18720440947821157,0.2738259781997442,0.0,0.09618642662472734,0.07826090583348025,0.0,0.0,0.25943273821143503
SI:CH211-53F16.1,0.27012153970080516,0.0,0.0,0.039878386433407624,0.22969494661778878,0.16068320883161014,0.2949639394954031,0.0,0.6475811784371931,0.0,0.06466412552176547,0.0243400697486212,0.32170696428934176,0.0,0.2879932997381244,0.0,0.0,0.0,0.2875565888538323
PPP1CBL,0.34252332097411264,0.17413982435058292,0.2617589533270278,0.029886958752198396,0.2776758391913053,0.4942279015920477,0.2736287220984056,0.1224570807956841,0.5709172317792456,0.0,0.028142749864127528,0.18006541344886615,0.017859370192946564,0.24262618713002093,0.24745351218228143,0.21603411698470965,0.2088567289523497,0.0,0.0
ZNF986,0.5649223637276439,0.0,0.0,0.21270174414919144,0.45021928796476685,0.4131215482395292,0.0,0.0,0.33484703242483566,0.0,0.1807638091480041,0.1360190565198302,0.3361314153524266,0.1263104750428184,0.3287757214033871,0.15053413338834695,0.09992722389551485,0.010174104438366919,0.0
SI:CH211-212K5.1,0.09088633960659068,0.0,0.0975452805187313,0.0,0.41985585279589827,0.3573801952060733,0.01691302245285748,0.0,0.7976865454225945,0.0,0.17334764335948777,0.0,0.2345775806061177,0.0,0.3248927251092799,0.0,0.1717996374593489,0.0,0.0
POLE2,0.24136006095172624,0.0,0.133520694401987,0.13989897155574657,0.27931650323173274,0.5032517375396722,0.20476938181866575,0.11157433557852604,0.39080903345851986,0.0,0.18781768393925685,0.06703250380979432,0.3900138816810934,0.3636380833214434,0.33880602846239394,0.06613974757508362,0.0,0.023600356822917657,0.0
ALAS1,0.4770373779920426,0.13567808289015426,0.47841192184823017,0.23685395494696676,0.274947168237305,0.294593791115393,0.2051638564911941,0.11180440239917218,0.45954023028889385,0.09081522062299387,0.19176171754661722,0.15956647224963516,0.1260250832479128,0.28663383663810404,0.3297680228115413,0.142634705960215,0.29239280315766797,0.051909114166438106,0.11781854954199565
SI:DKEY-54J5.2,0.3966970609611624,0.0,0.0,0.15890747980579317,0.45846797448668075,0.4051393052862824,0.0,0.021849134143378926,0.39839291748541333,0.0,0.2013230590097498,0.0785988524403875,0.20419636659399373,0.0,0.24751703778248021,0.0,0.009148678232959456,0.0,0.0
BX470200.3,0.3982644352285607,0.0,0.0,0.14894797516688726,0.3642750895754094,0.2212359636576791,0.14970234802204002,0.0,0.47876449912908914,0.0,0.24701415615475558,0.11429074648237844,0.20748789408250184,0.0,0.3749463911347477,0.0,0.0722885669113901,0.0,0.0
ENSDART00000168735,0.3983685727092512,0.0,0.0,0.0023191666957360782,0.1165992622861943,0.35612845638909424,0.19677206191261448,0.0,0.17379757336944102,0.0,0.07451001027203738,0.27010331812178534,0.20610944815077623,0.0,0.28763873251777733,0.020745689578719907,0.0,0.0,0.0
PIN1,0.30466286603899195,0.0,0.13084450383912466,0.04125036187916798,0.19892330266055522,0.1924002697125965,0.5276195995310545,0.0,0.48302180448975407,0.0,0.09113175979922787,0.28840889249441326,0.14113216980566826,0.0,0.23082379725535898,0.0,0.2988204174767116,0.0,0.43724704332597164
P4HB,0.5967591905641766,0.0,0.1077956293719299,0.22536413098086908,0.3749007281206783,0.60768244148884,0.16670372166560019,0.10944492296854988,0.0,0.06776018379306759,0.6972622367249304,0.26841427366397713,0.332252731479686,0.16229496481340586,0.5789363472890733,0.04692649282752478,0.1300794614596171,0.0009669693507529974,0.017351559258759766
SDC3,0.34310415307086783,0.03429993911283287,0.0,0.2320757212803191,0.1396476047086095,0.2971994634733561,0.4633462317347378,0.0,0.6533838411566812,0.0,0.3066469673835483,0.0,0.33008371031114975,0.0,0.30006868029440886,0.14239632763977264,0.19111228457449944,0.0,0.3636610222592423
SI:CH211-271G18.4,0.25468244974412874,0.0,0.0,0.0795722470345415,0.5503887177599754,0.20501630208600552,0.16905882871640088,0.0,0.7399084009380532,0.0,0.18673674509778274,0.0,0.34282359365550397,0.0,0.4189611253150622,0.0,0.055560302267627225,0.0,0.0
SI:DKEY-23A13.4,0.4148822736349939,0.0,0.037317739971071726,0.14754178653215352,0.1618587019604531,0.4578488565733078,0.7603023335582942,0.0,0.6455992310575047,0.0,0.17659598032533874,0.0711692836038204,0.16658739508708204,0.1606091236235065,0.23429400701056408,0.034221308881034335,0.17053715598879005,0.0,0.2302245417688208
ACTR3,0.48324022556708995,0.0,0.15937536624906024,0.13521724951052072,0.24231089222983965,0.20509232148427867,0.3985551547861544,0.0,0.4969290173030959,0.0,0.32155271742775393,0.21708675119169404,0.11544390543442495,0.0,0.15862374944336713,0.013874364708019626,0.0,0.07855981886075265,0.3621169095436984
TBC1D13,0.3586221063247514,0.0,0.0245154861331149,0.2109318115437561,0.32947463131255766,0.3277301518364739,0.1159837503972745,0.0,0.5241084895994387,0.0,0.0,0.0,0.16673639321282563,0.23966902646843155,0.4770162515453218,0.131667305074795,0.0,0.0,0.0
SI:CH211-113A14.26,0.2594578777594075,0.0,0.0,0.09447655034485776,0.0,0.21291737505076602,0.23706393262447872,0.1434676788452836,0.5235246422216843,0.17736619333212905,0.610802818305547,0.1956231227495513,0.031141467061679248,0.0,0.11256341103733745,0.20499520018401576,0.1894882459829702,0.0,0.6228728310625248
PPIL1,0.5906094015937097,0.0,0.0,0.32831569293319735,0.24910418612022342,0.40795277641871697,0.4970440601198107,0.12628937536372525,0.26967155224126915,0.0,0.15706563735446086,0.0,0.09277327935100445,0.1803019444217612,0.31415236865566526,0.2093683379320149,0.17294276162122318,0.04258462925521979,0.3802348951989674
PRPSAP1,0.2472201409337906,0.10207447197311137,0.18766772254817266,0.012227197979631408,0.32647602499876727,0.27729484707754865,0.4009905152523419,0.0,0.35980750138198886,0.0,0.2559881739632115,0.24494983362338854,0.17093965761452437,0.0052050171035540795,0.004687967168802102,0.0836383051134164,0.4092087440295745,0.0318762306607957,0.2687346619055443
RRAGA,0.12447658253215425,0.0,0.0,0.14724798987894372,0.2666619683047797,0.30870682863111676,0.11052995542637185,0.0,0.4153478921321093,0.0,0.35340447419524557,0.10744397544940061,0.37129368055780343,0.0,0.28023816905344034,0.0244835256743783,0.2813443770914999,0.009979536013920374,0.019394726890154937
