,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SI:CH211-267E7.11,0.0,0.0,0.33458859661953244,0.5306432179035767,0.0,0.37772722758715443,0.12541528614081995,0.0,0.5062527019636042,0.18728546065901389,0.4289115848046689,0.44574074961824656,0.672080929066129,0.07587524631315488,0.022146888460790222,0.0,0.0
SI:CH211-130H14.6,0.0,0.0,0.039547180196660585,0.03895018238450287,0.0,0.31251495573279436,0.31123442259032796,0.0,0.6389933021062142,0.10239211939019885,0.40098423900683444,0.5016758176783436,0.5418900064646405,0.2512054910877297,0.16205419428345566,0.03647925223980661,0.0
SI:CH211-195B11.4,0.008594456142298862,0.0,0.18543470860234348,0.04646881630998337,0.0,0.36125120199532496,0.28633399706101037,0.011833081124931578,0.7178497948521856,0.13492696268678978,0.28125793318404374,0.6508750897540942,0.5373316944320158,0.2366026265537287,0.0,0.10845680333772438,0.0
SI:DKEY-261M9.17,0.0,0.0,0.11812073497214949,0.0,0.0,0.0,0.6092884114289046,0.0,0.07927846919886124,0.08751594873240498,1.647397036853397,0.2755604084556149,0.5299011288257285,0.21433962716770652,0.0,0.0,0.0
CR450785.2,0.042502876307970325,0.0,0.03809838753966472,0.0,0.0,0.28507059844556004,0.25102121279990114,0.0,0.33639261859886543,0.05452787919859328,0.5172245979309991,0.753403099876437,0.5199761207501807,0.03464603681466627,0.2126551620390892,0.03100536860261709,0.0
CFD,0.21882552796913565,0.7030223790329231,0.0,0.13645233652668426,0.25388970084556073,0.18825497782090939,0.30631738191853314,0.02397353534359535,0.43030720752008567,0.0152081058426796,0.21915872113517576,0.449307991758816,0.42515653739332826,0.037699028842746396,0.08684600945505701,0.16023536088880785,0.06177196754729437
BX640584.2,0.0035462231712456074,0.0,0.0,0.0,0.005049248365291436,0.4409295169595144,0.0,0.0,0.44686405400122503,0.1432700104484204,0.2941259537693787,0.6577813064514638,0.6456911222828141,0.08404655916809123,0.22209197590793817,0.0,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.03884276678121379,0.0,0.35727789384916603,0.0936054572517213,0.0,0.40892153517791735,0.20515624923967796,0.2544831335193711,0.516856484810646,0.5744804152513392,0.40019642777232767,0.16731260948427024,0.027084722816755342,0.0
SI:CH1073-159D7.7,0.2790352484622058,0.0,0.14235110557536546,0.10892279797751621,0.03527639888276611,0.404258896602994,0.7092168660269241,0.13854978350755306,0.4444635274037365,0.08355220501018358,0.9300093177240047,0.19012416116262443,0.2578044939016756,0.24787189385248776,0.15605222854608486,0.0,0.22583559185622346
DUT,0.0,0.0,0.20472956499890943,0.06085428102840289,0.019470239923669964,0.6242062026795487,0.6907904770838686,0.013222819856200363,0.4086498992728346,0.15229278899431892,0.2586964003292892,0.5285615075604756,0.35824973549502803,0.2534827472170529,0.07374917201658734,0.0,0.0
ZNF981,0.0,0.0,0.0,0.163072485600065,0.0,0.4886272677766323,0.25187335443168435,0.0,0.6113729532056267,0.0,0.5305557834378899,0.6092382705579954,0.1307711637600221,0.0,0.14450811135123673,0.0,0.0
SI:CH211-113A14.16,0.10888440129786014,0.0,0.012139461524732149,0.08960115290598836,0.0,0.30270834511554046,0.8073651452011621,0.04694301510428381,0.5897361167654491,0.08167738139163076,0.5880174867979802,0.32467760525837996,0.4754556195227623,0.12029011818271894,0.15576998419330332,0.0,0.10428084487283118
SI:DKEY-6D5.4,0.0,0.0,0.35620398519050256,0.5085882625343361,0.0,0.3187660868303906,0.07744755410294342,0.0,0.5283186474534335,0.17972819387695577,0.4275512960528784,0.4460653603005159,0.8210782369772017,0.07983035790284307,0.0,0.0,0.0
SI:DKEY-23A13.15,0.03157527368934055,0.16151005599717677,0.0,0.10150065604097011,0.17107316062598252,0.5377928450137812,0.48676586140998873,0.10492788506315869,0.17814285128674895,0.20277947262201784,1.140322603035953,0.264692252884519,0.5374459419142245,0.0,0.033528424827524,0.0,0.0
ADGRE10,0.0,0.0,0.1793650942858824,0.010475284170798125,0.011175413514780911,0.2309226878641385,0.14844487144615892,0.08305404725291746,0.3604015894682297,0.10759551257004013,0.3629746388358513,0.5949927668854672,0.6481882681235054,0.3761243845217911,0.613199742433625,0.0,0.0
CU655961.2,0.006598659199194877,0.0,0.03509323637514224,0.13537992117505676,0.027010168175139952,0.39801953826937825,0.49794993258860226,0.0,0.43208416189325505,0.0,0.156478281918779,0.4695375568682483,0.16848896997808424,0.0,0.5676596914177914,0.0,0.0
SI:CH211-190K17.31,0.0009734636980682708,0.0,0.08103156910206312,0.09191766441223756,0.0,0.38124329924069295,0.13180092199314333,0.015403726557306223,0.2624740460459556,0.16294998089774518,0.3527256670192585,0.763252379169509,0.6385582743698716,0.14927112183725463,0.25313426725004246,0.1233223209719121,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.0,0.07526850606900982,0.0,0.44831914306194354,0.44903243389670566,0.0,0.32770416787870554,0.06789325775076317,0.45138566759109966,0.197159915794481,0.21527413907620996,0.0,0.20355455935599204,0.0,0.0
FAM78BB,0.0,0.0,0.06859494628393455,0.08340531317592483,0.012440719502477863,0.2072337424919818,0.17885929939340658,0.0,0.332102387059035,0.12813528371409758,0.27414350542364213,0.5735878966949871,0.96262167032055,0.20613855987686716,0.20632051500665188,0.0,0.0
CABZ01111915.1,0.0,0.0,0.0,0.09068696786076835,0.0,0.0,0.20766797789569205,0.0,0.5815689197435513,0.1192881460010609,0.1969679145725119,0.5778154616032246,0.5184229733384469,0.2090010987956041,0.21651226363952675,0.06312338341884834,0.0
WDR21,0.0,0.0,0.030482077964877737,0.0008542030113258233,0.13757166251689898,0.5048493974931619,0.07073218276410738,0.007705554509776179,0.499356688857038,0.1653998166249571,0.4989144668709348,0.6921727100324826,0.19471526043987786,0.04682297281692252,0.29432188377786317,0.0,0.0
SI:DKEY-95P16.2,0.03757191903087713,0.0,0.0,0.19815844507229285,0.0,0.22029962578383647,0.4526436645573623,0.045709769408137105,0.778978389749737,0.09411998843330219,0.2227302218096571,0.5433377914940363,0.6027962273752303,0.0,0.06704962577328141,0.12094183079363514,0.0
NCALDA,0.039944477227967755,0.0,0.1761380442660063,0.037117038179208486,0.17648023899562568,0.3528669211880486,0.0,0.06832671763070651,0.3859434342452303,0.08066550557311931,0.4242486631411945,0.7350872310833071,0.8874183472374596,0.007647292252740192,0.1931115313968483,0.03529526459797693,0.0
SI:DKEY-15H14.4,0.0,0.0,0.019230086785090247,0.0,0.0,0.25151980984904243,0.11736436516346903,0.0,0.16950481427040717,0.1692358305318658,0.37332396847288063,0.7538666957566408,0.78801552994522,0.22666039815276762,0.18852047911093892,0.12363310171452706,0.0
SI:CH211-117M22.2,0.0,0.0,0.22140362133197522,0.0,0.0,0.30124509255460347,0.7037903572276126,0.04153113067726064,0.1837256506225482,0.0,0.5872922295380049,0.25928137051859007,0.5618284426834649,0.23235130888895963,0.22267707640372034,0.0,0.0
SI:DKEY-23A13.18,0.41067110129264506,0.40380163911256195,0.08803891838694318,0.26226296989531184,0.19569522860730298,0.2540088905733838,0.5475415732611965,0.23663636726072113,0.3586822779611539,0.06982797776839805,0.3730383930147172,0.08494575526124763,0.3121598008047102,0.14237890752147764,0.1442898005161012,0.05240943075152037,0.34736264042677856
NDUFB4,0.0,0.0,0.0,0.0,0.0,0.017731967808569508,0.28213536063432876,0.0,0.382260065230309,0.24303720949823976,0.09385469845863337,0.5575570235742885,0.3796438955010994,0.0022066086098279543,0.24098736577444538,0.0,0.007072177455272331
MCL1B,0.0,0.08234047325481907,0.5175942778987395,0.09704143997444911,0.09955256624556684,0.2415451823995688,0.20771008425463716,0.0753996697990567,0.16250623860890231,0.0,0.4615040534224826,0.6673438166306627,0.6809738380066641,0.26399816041784946,0.19015417745401117,0.0,0.07736499916147165
RPL6,0.0,0.0,0.13475674079952887,0.20445310415094217,0.1292502224776231,0.3305449160739905,0.5500077755729219,0.07261121338984658,0.5561546350114855,0.19622576310865644,0.15188642769954142,0.5285816743245696,0.6476626758987987,0.04360537335784651,0.08053055706800122,0.07932455944126295,0.0
PDIA3,0.12482295671306698,0.0,0.05090437669902678,0.2598461397662873,0.06535359718817739,0.5294879007537427,0.3255600761988111,0.09512061199891339,0.32442013749638315,0.22634810889138923,0.40755865069592545,0.4020220593143949,0.5432501476579454,0.005715444443312094,0.27304503206922465,0.0,0.0
SI:CH1073-190K2.1,0.0,0.0,0.10601921254220038,0.08558765127800383,0.0,0.8603731730908303,0.40980152005433673,0.0,0.0,0.09296132009525893,0.4754416023360401,0.4988563166752256,0.17935588913386896,0.0,0.0,0.0,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.014335596267939206,0.3086005010849896,0.21721212465303438,0.0,0.2701826045284126,0.015762554054668105,0.3956150801721997,0.41663558695980635,0.39840754035091747,0.3294943705888685,0.14653877715310779,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.010118369648913793,0.29491669910783136,0.3158195189489348,0.0663569416694243,0.27181492040818017,0.0,0.8152426763562529,0.0,0.3896376734188318,0.054552643883888766,0.15776669725055706,0.0,0.0
ZGC:165555,0.0519469022231271,0.0,0.033352205056398666,0.0,0.08554514484081122,0.2881658571026497,0.3633755000573123,0.0,0.2204940154925992,0.0,1.0646008742145145,0.06847765293474779,0.21230701047302752,0.0,0.0,0.0,0.0
FP016247.1,0.0,0.0,0.19031599701802893,0.0717707180338863,0.0,0.4185122439716284,0.524759789537895,0.0,0.06091020427448265,0.0,0.449297703112008,0.0898177334271131,0.11496003292592456,0.37941819466583776,0.2315780234210648,0.0,0.0
TADA1,0.0576705085775539,0.0,0.0035354532983446064,0.0,0.13909169815639236,0.39351077644868004,0.6279346114295931,0.0,0.34524683913290466,0.06254099472805533,0.3796887847121018,0.5271586070365548,0.33513476455078955,0.041407947303260986,0.29969142066328114,0.026576164156646886,0.0
SI:DKEY-193H7.5,0.0,0.0,0.17081077877512574,0.05306055639032282,0.0,0.6554258663103542,0.07892287645448087,0.0,0.528247650842023,0.09100467374332977,0.308702602377031,0.4721638054760343,0.37178993095913104,0.023926190102707204,0.3374935097112151,0.0,0.09466789409453888
SI:CH211-210C8.5,0.0,0.0,0.02998406064990024,0.18053123999258247,0.044961210685718116,0.22195816494731582,0.0,0.0,0.567528548529484,0.08766540804277852,0.13484571866332629,0.4323153475445097,0.2001059243394191,0.0,0.4777175202787188,0.023041248074555248,0.0
SI:DKEYP-3B12.15,0.0,0.0,0.13780896569936907,0.0,0.0,0.06567559636341816,0.23364116725688683,0.0,0.0,0.24976109756124487,0.3837258653547714,0.5711961786884017,0.28491538602207905,0.0,0.11268773980165177,0.2508159786544212,0.0
SI:DKEY-77P23.8,0.0,0.0,0.10755297709898794,0.0,0.0,0.025055443381253276,0.401349158943884,0.0,0.0,0.2327853533614602,0.3629439520506679,0.5712656809801997,0.2788155464039934,0.0,0.10243517278145794,0.2486500919551143,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.12584700624769452,0.0,0.0,0.08580659590446811,0.2906353001501127,0.0,0.0,0.23935154623149849,0.3631779247247994,0.5699498234552063,0.28068176557521335,0.0,0.10242026116032717,0.24561551954167476,0.0
SUPT4H1,0.15914836821323597,0.03901486469509288,0.17513538974731588,0.29532117778698624,0.11951774242662011,0.472412310015942,0.3896030359875918,0.29084123659670497,0.29460244512097195,0.15225258551911616,0.0,0.6842004069240067,0.4552196226756871,0.0,0.18924857200114212,0.2189525421862754,0.0
TMED9,0.0,0.0,0.18598872953819703,0.1193608096413433,0.18101289481847463,0.6331121441036485,0.07547590688350525,0.07579871111369926,0.5015812766811731,0.26210059128332225,0.11427094923993096,0.46801003426945526,0.26304530075267907,0.28517030169862545,0.4113954112434665,0.0,0.0
ZGC:92287,0.0,0.0,0.21723542977638713,0.02766771548496712,0.12627224229307493,0.3369081740860323,0.3158709057878175,0.00425848508343654,0.47422556306435726,0.11033976194866922,0.2628630396867156,0.6279567168692088,0.393531787838232,0.24154986498923292,0.12044617633111317,0.09914720414582322,0.0
SI:DKEYP-14F10.3,0.0,0.0,0.13803935794156935,0.0,0.0,0.605038485736183,0.045823248459952,0.0,0.39294165070604314,0.27964063398556555,0.6767844349445662,0.40074755702956577,0.17485888028471333,0.00738005481603321,0.16280674549234894,0.0,0.0
SI:DKEY-23A13.10,0.2636645090493657,0.0,0.05911897459025337,0.261516442285047,0.15312981066507386,0.4026257536407279,0.5558495138535797,0.2766566121802302,0.4446171764707459,0.0730918816646458,0.21247755518698086,0.2789999342720628,0.2626851079084833,0.35366003436873233,0.3003277060662407,0.15781412228719002,0.16092865987149388
CDKN1BB,0.0,0.08074872390729466,0.18735310447170414,0.1690543311283573,0.31388250486689806,0.3853109423946338,0.4500546235561763,0.11342181115162031,0.2595928007501998,0.06203025775259523,0.26809177536620393,0.4400011325702517,0.8486050687004009,0.2823488615796448,0.09407801797082777,0.0,0.0
SI:DKEY-53F14.4,0.18070819483703943,0.017384324750991432,0.12681404957622144,0.07078420827722526,0.0,0.44484856923165367,0.2940502902311582,0.0907237858825303,0.5058267772149867,0.19724717735605807,0.31302788215901034,0.3521817252808666,0.6088692435183464,0.0,0.1263667859073943,0.0,0.02086855535324028
MCC,0.24240320250978012,0.0,0.274543526019078,0.14533509989416887,0.11578953853240356,0.3746168673747768,0.12513657552871052,0.1779219517658776,0.48168122101341615,0.1318947041832096,0.2259643102869944,0.5256294478660439,0.4711356858001361,0.3522731248027924,0.042720537138281806,0.0,0.08506036644239735
BZW1A,0.06654628344902191,0.019390362499496563,0.11962092393869898,0.14467745404912422,0.1461753586254479,0.11200797536617749,0.15025080075648867,0.19065282102898198,0.2530331460907173,0.1424428290831807,0.3191091907580332,0.561847019342976,1.1766123654475649,0.2005834138250725,0.2001579213247886,0.11538186132417122,0.0088917822775313
GDF3,0.13903499834126973,0.0,0.06063723098219398,0.000425011319220256,0.2187419543937858,0.041484576516337114,0.17129046608327508,0.21088710152303491,0.3338083857877758,0.20238157587882488,0.3309026088038163,0.6578522874342031,1.115731159074253,0.2353067207002458,0.387194934554722,0.050597735585782316,0.0
BIRC5B,0.0,0.0,0.18678719668056085,0.04822223046349608,0.3949028050804718,0.07732375476459484,0.06275226540288673,0.0938767613124756,0.0,0.2644799590667429,0.31667404405756244,0.7174356446414327,0.9258316034953097,0.0,0.2929468690683399,0.03282574769355511,0.0
CNIH4,0.0,0.0,0.09671439705529701,0.1932638048917012,0.0,0.2421001848314545,0.2737992580709522,0.035943913816990886,0.672262660142727,0.26607796312197257,0.118711387155299,0.636027648826004,0.12024346642417165,0.0,0.23137467088033223,0.0,0.0
SI:DKEY-23A13.16,0.6463297913116259,0.3057260121704911,0.003607024449298498,0.43796629078831234,0.27119046238818767,0.20097509378079179,0.39946896780329416,0.45315959499286196,0.31220233470262904,0.051119006849302956,0.3452159655036735,0.005319718283716003,0.10322235261839746,0.07732192104475,0.11307612517134402,0.023135511218833393,0.45112809507791846
KRT97,0.0,0.0,1.180222270914467,0.03137262343404805,0.10637323840945323,0.01474894321239345,0.1418873295262286,0.0,0.5500827245302478,0.26820712251201145,0.10869749296167347,0.24453398680823094,0.4529865501047998,0.469750899887016,0.11086858365541537,0.41433564307201637,0.0
EIF3JA,0.015363114207170053,0.012067272011793546,0.12482853163090726,0.22741672593068402,0.27638423389983696,0.345106828234777,0.5617450471266945,0.16454977517418298,0.273885973636107,0.14466416992224435,0.10769013453323299,0.45033534267387537,0.5604854988328022,0.21640824504170536,0.16350856537493855,0.06759546436205176,0.07188058352630133
SI:DKEY-47K16.4,0.0,0.0,0.0,0.045329698771153594,0.001853343941391898,0.5553943553025251,0.2082305770085589,0.0,0.6803230368398245,0.002599918837400523,0.30561103973076614,0.7218273937386828,0.0,0.0,0.019216869215830497,0.0,0.0
PTGFR,0.33503723855342826,0.38293972247064434,0.1893645954834221,0.14128192876309803,0.3680212922914466,0.18796509689697297,0.0,0.3476076515964094,0.2932940794913259,0.0,0.10481266195369725,0.24855965011619083,0.0,0.31922262036494775,0.39832254092583264,0.0,0.26357975263532263
TWF1,0.0,0.0,0.17386929175405458,0.020651613965744605,0.3068760265077453,0.4694120089552955,5.9513072319619834e-05,0.0,0.44317193457734416,0.14053252447400022,0.2233688249327389,0.3941257255061831,0.4202837005919944,0.02375132174881315,0.2831131165196592,0.0,0.0
ZNF1034,0.03893298068011771,0.0,0.0,0.0,0.06066623034890482,0.5154752433778585,0.0,0.0,0.4542605636191176,0.17534416306454637,0.4134779322836109,0.23325555262020667,0.3430469858202133,0.0,0.2578020692756788,0.03978589596713369,0.0
SI:CH211-53F16.1,0.0,0.0,0.0,0.05884789734488448,0.0,0.37532787520051614,0.3167740234217783,0.0,0.5527027890339621,0.06683476281352042,0.24343992114550658,0.4156486339049901,0.2000741738140664,0.0,0.32339921998523363,0.007423249723510483,0.0
PPP1CBL,0.026905915349285946,0.16523841654027482,0.22839507303077286,0.03821445950020953,0.21959348089424632,0.5874990717773753,0.22084379831383358,0.08306189533978707,0.49432395091251063,0.1723847299621382,0.1369671109177166,0.3850616557518638,0.3782980366005363,0.26637128210851824,0.017683763219512753,0.2478564998405341,0.0
ZNF986,0.0,0.0,0.03567954476792374,0.10228743008668109,0.18060621822893322,0.3197851289600337,0.0,0.0,0.49519258007834815,0.10961861816441264,0.1929440974673175,0.5859698170047696,0.6586726796001224,0.1487365545758398,0.2861275537886591,0.02231400323997078,0.0
SI:CH211-212K5.1,0.0,0.0,0.12656870143212065,0.0,0.0,0.6529079761561323,0.0,0.0,0.5009783277411123,0.0,0.3575701264226164,0.5706541015640108,0.1278464623827462,0.009351678115808101,0.2697697700844546,0.04252698308521889,0.0
POLE2,0.0,0.0,0.14184510758467714,0.12715376109850635,0.06500479294135429,0.4844967613281803,0.2138364549275823,0.15344420857275484,0.25223745957199883,0.04622446941861369,0.17993651318769288,0.4634179229768512,0.42856630741668855,0.3649689868114684,0.3796854004058899,0.0,0.010257593059604015
ALAS1,0.21294783296098635,0.0808019044430362,0.4766592611936959,0.23764481864601206,0.14103041711881364,0.26464708672581755,0.2261885547863366,0.2208583732452288,0.5094609146997808,0.1525503886139662,0.24818281597800226,0.40899861938148047,0.3717651660012509,0.2796942628913334,0.10772336700642508,0.22092003695275525,0.04547226936956427
SI:DKEY-54J5.2,0.0,0.0,0.0,0.07277728894983414,0.0,0.33548944340786135,0.0,0.005580440279527529,0.4182067865158259,0.051891505301925635,0.23958411610177163,0.4986927796346263,0.6169140547280526,0.0,0.1258601560227055,0.04493258761075125,0.0
BX470200.3,0.0,0.0,0.0,0.09806778814421138,0.0,0.23228259633500029,0.14732134975384564,6.415579099075026e-05,0.48077338158252286,0.09653590492637734,0.34021831795704816,0.5568032100469653,0.4351248759801935,0.0,0.1786919710223347,0.059921031773272626,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.03583775222049453,0.2794866385709361,0.17370269704330107,0.0,0.3330263995446639,0.23555501994329522,0.054915354372464156,0.32686620855745446,0.42349331843446275,0.0,0.13226813375539917,0.0,0.0
PIN1,0.13081570726192182,0.0,0.1737071222947841,0.040097723965216554,0.0,0.25697801210192744,0.6005284132248034,0.011104258548566712,0.39505135653270695,0.31552486741243185,0.21037829981130562,0.36761013172545404,0.29473547610931544,0.0,0.14563550986774973,0.07222179511844398,0.0
P4HB,0.071302988582376,0.045745031464596,0.1240875934926983,0.017474345443340523,0.09346143693172317,0.14374303824216417,0.2151098491190575,0.09706192824559333,0.10510666549413775,0.14875311070089992,0.5718571555977707,0.6434454189060193,1.096343340951522,0.14530880284965936,0.18608188726619318,0.06774823919540654,0.0959298357032155
SDC3,0.14523843864619976,0.029840115779382545,0.0,0.22238903331765883,0.06951793104686244,0.4229478672042852,0.5211892280024881,0.0,0.6057705745295477,0.0,0.4870105141696532,0.39102895583303676,0.23957595640106946,0.0,0.3859928777219168,0.0,0.004194700187817961
SI:CH211-271G18.4,0.0,0.0,0.0,0.06896517121563807,0.0,0.4224162684048845,0.11205063080082497,0.023204484730740434,0.5711645597399563,0.027824750640614068,0.34180734227530857,0.6841876859714326,0.2570841004247404,0.013764388727013127,0.3539982584011816,0.11104239561196447,0.0
SI:DKEY-23A13.4,0.0,0.0,0.07338748798036573,0.148216239696774,0.02565718957447865,0.47740057607151953,0.795426316505903,0.0,0.5393848424716082,0.08213534902431474,0.29441147690892105,0.38186807593190053,0.4992815061349683,0.16672229453098433,0.1742771501908124,0.01040526310430847,0.01162531233857418
ACTR3,0.2323344829744181,0.0,0.15310518679807344,0.09901198095341282,0.0,0.28051667923814133,0.4477551861682133,0.0,0.5284292943766861,0.22972658248661584,0.4247682851079549,0.3136651792657696,0.31363214759606084,0.0,0.12670113664842475,0.040158842048024945,0.0
TBC1D13,0.0,0.0,0.007282797190273265,0.19662107563508702,0.14274423271868264,0.38121639078784564,0.08025709140988214,0.0,0.5464647794172169,0.0,0.06820207320499455,0.640064308860193,0.3776949745743587,0.2504803931163618,0.14847837196169902,0.0,0.0
SI:CH211-113A14.26,0.23533208205451525,0.0,0.0,0.06565064978549082,0.1687624929042727,0.24420166399755375,0.41304857652653415,0.19190103330641775,0.3415581676064217,0.18439872506174523,0.6850098882510126,0.07418944322031529,0.35667376233044923,0.0,0.0,0.03406773089988695,0.16699652495940798
PPIL1,0.08354369704791195,0.05755844646098395,0.01386443154479559,0.23822066047679608,0.1671295942487228,0.29428085408632754,0.6069883201174046,0.089257589652943,0.48724486757922153,0.0,0.18220702946961498,0.49607193901506214,0.532629404238207,0.18128732310489426,0.09771870531417118,0.04468779658891208,0.0
PRPSAP1,0.21145495447474202,0.0019321112658572987,0.2603668608942357,0.02275430194079697,0.12242686286044756,0.2387840575836245,0.38485629745537037,0.08769109598810297,0.22917688964925192,0.24631839244106285,0.2567342298324512,0.13962855504473684,0.3820659176230889,0.0314206392277169,0.2060594165596335,0.2554671547925477,0.0
RRAGA,0.05119790024095487,0.0,0.0,0.12072683632036886,0.0005670045838717604,0.3231036527397183,0.11517191579431167,0.0,0.16937062735561303,0.0921176068542457,0.45619231793820253,0.4214978378916099,0.36499540112586965,0.0,0.3981781998560817,0.0,0.006225732519000656
RAP2C,0.11057471705893121,0.0,0.325390669509036,0.11357726765313983,0.18830848400384628,0.47201492031072656,0.15184070766417848,0.26171857294484935,0.3866604273327445,0.10894278125334006,0.30819054697890474,0.4159199808325073,0.4429181646907061,0.09124225355366608,0.3119582879520446,0.10543231756104536,0.012992703836670972
MYO3A,0.0,2.3125190062037495,0.3495391152947224,0.07173080461146221,0.0,0.21883814486798006,0.017589408356275867,0.1426042520396113,0.10210503773462769,0.1309187180402019,0.29549054738273334,0.0,0.0,0.006311705320178945,0.0,0.0,0.42703710887126733
FUBP1,0.5462467325277593,0.8727322823866633,0.15314248357150628,0.3914019836775804,0.13774771642263875,0.061305520398877184,0.0774841242928125,0.4483422534330596,0.26249105967183944,0.12511558503865947,0.14701789129717532,0.28174289915056844,0.23342509391709587,0.3175694016862437,0.062315165427844335,0.20546814477452227,0.32840452107536255
ZGC:174888,0.02530724151581224,0.45392821212719797,0.007021761336584868,0.0,0.012518808241802635,0.041025821221663816,0.034535101998714436,0.03286335494724674,0.07292463059407647,0.03129887958011626,0.0,0.0,0.0,0.0,0.09186032621639587,0.13567215592335202,0.5834087245914565
SI:DKEY-108K21.23,0.0,0.014432683409301855,0.0,0.014333483458410465,0.016449763279113752,0.09527892652593409,0.14598590959613905,0.014393843942990139,0.0,0.017935314065796324,0.06646461119132151,0.06132562644759442,0.0,0.0,0.0,0.0,0.07518551547821366
TIA1L,0.4386064934698857,0.5076286127682494,0.184237666426883,0.2920733902839971,0.14063343288868463,0.2514247126953232,0.08045303459824026,0.2853597199985386,0.2576905923987896,0.14316193439421623,0.14354322874010475,0.4148955019281978,0.3106802193847407,0.2311793518846223,0.1349386437725447,0.15569540571796403,0.18804069702713938
ZGC:112977,0.2650517313131455,0.9543244769898119,0.05822697519592209,0.3377862731787201,0.13665293819195046,0.21119620720237015,0.0,0.12257221499049165,0.15449299963372534,0.0,0.16632461935757673,0.21783028794757112,0.028695678909710982,0.0,0.18450096714081865,0.05530242890714291,0.19029596567603518
PON1,0.1291579594889663,1.4182464913864312,0.2752016596111855,0.15408223511951527,0.21198257535606102,0.3837800336047591,0.38542754646107213,0.14228355343867935,0.14072044939995634,0.04664511306608372,0.36219155303015105,0.0,0.009922533611297078,0.2482989448927871,0.21507350666622596,0.010956114727496542,0.4250472807378448
SYNGAP1A,0.14201142902300332,0.4017456878076095,0.20576576373542144,0.02545277154323092,0.26203239308003706,0.05022589805083155,0.0,0.0,0.0,0.0959742656207994,0.11427039720581263,0.0,0.10463678305047709,0.03568060022180691,0.0,0.29599222612286136,1.0741553480022306
SI:CH211-196H16.12,0.0,0.697991850516447,0.05118882863687823,0.0,0.0,0.0,0.0,0.0,0.1036208244010816,0.13657862911428495,0.04851445052953558,0.20146432954884766,0.16134878005480394,0.0,0.019081834518590295,0.07006633856555212,0.43749674422334917
