,0,1,2,3,4,5,6,7,8,9,10,11,12
DUT,0.04456276910026765,0.0,0.19707633980243985,0.08599581353987906,0.0,0.6327184313178599,0.6253019921459995,0.0216772984797935,0.37037190709744505,0.0,0.49435668387613146,0.15575009004971307,0.4621476704956887
ZNF981,0.0,0.0,0.0,0.1564676364698631,0.0525629574448073,0.3965829210078529,0.14931878761865108,0.0,0.42999673864989973,0.0,0.7431367493079675,0.0,0.47841014272636256
SI:CH211-113A14.16,0.14596175432594327,0.0,0.0,0.1124284196561724,0.06117840984115994,0.345701985685053,0.7713773980823065,0.012314532182807892,0.5632703779269868,0.017184676117715177,0.8115871182623196,0.08864235196531457,0.3026814209240038
SI:DKEY-6D5.4,0.0,0.0,0.2762311219858983,0.5337984556225,0.0,0.5210854831260737,0.13662877047859986,0.0,0.5334739702012975,0.0,0.5861574901286283,0.24947157469545955,0.5092145133026108
SI:DKEY-23A13.15,0.0,0.16150952154844858,0.0,0.09914221484629189,0.1741116408610462,0.5838323704243056,0.5606647383204996,0.07187082691743188,0.030975357415715978,0.0,1.1925069701378639,0.25384179980881877,0.23193795679435183
ADGRE10,0.0,0.0,0.16241474559234026,0.0,0.2551049167314279,0.45032424964931717,0.20999017566164274,0.0,0.4257170711308403,0.0,0.4768793425874602,0.12560094541290337,0.854289664581806
CU655961.2,0.06534184219705,0.0,0.04270594512012973,0.10502456041000029,0.28941648657990493,0.41575301024817723,0.3463385726535134,0.0,0.4436113401070312,0.0,0.31924033524672146,0.0,0.43777339187210595
SI:CH211-190K17.31,0.022634569959756334,0.004504788877711113,0.08430293922928049,0.11141787280034124,0.0,0.5442308220614784,0.15795650890280133,0.0,0.276899344525684,0.0,0.49662651306943784,0.20805335250716325,0.9163393719981402
SI:DKEYP-3B12.8,0.0,0.0,0.013228010349075893,0.06118922914604128,0.0,0.4124497938623585,0.4093728923797615,0.0,0.2055364874537034,0.0,0.633406840075886,0.06464012994262851,0.21691090502662375
FAM78BB,0.0,0.0,0.001376362804499865,0.14581437905476355,0.05219579178207812,0.5998736433364305,0.26370411261806226,0.0,0.5313437531204259,0.0,0.2604649732522954,0.20075325531388494,0.7686002866452787
CABZ01111915.1,0.0,0.0,0.0,0.1306606377972387,0.0,0.1649887212042939,0.21792318733027793,0.0,0.6186054905979543,0.0,0.2995368882032388,0.1318630431551518,0.7376863554892222
WDR21,0.08119672534890648,0.0,0.0068170001114532626,0.0,0.1748687661145502,0.3620813199987447,0.023613520010532577,0.021596094583227022,0.2813438329920605,0.0,0.7631404338891522,0.15296156942182862,0.6620555111622197
SI:DKEY-95P16.2,0.04276287637125782,0.0,0.0,0.2507503460585037,0.0,0.3970421028232359,0.3979007318272962,0.0629968349702758,0.8458056511930923,0.0,0.3613799345536538,0.12960516603672387,0.5494354474847386
NCALDA,0.0,0.0,0.13381194643612734,0.09607697444515062,0.16723193276610174,0.6624627640347375,0.019801216571206214,0.053812654333947746,0.47370435606975614,0.0,0.5040146021155785,0.16791106108059944,0.849002272083607
SI:DKEY-15H14.4,0.0,0.0,0.0,0.04049439332847069,0.0,0.5107199708615539,0.20469192029290637,0.0,0.2804805154345183,0.0,0.3996332356690016,0.2267030415848006,0.9695594546835561
SI:CH211-117M22.2,0.0,0.0,0.18207021592244485,0.0,0.04096631034679365,0.4569220132740962,0.7450671531905637,0.0,0.2490075819706458,0.0,0.6632740646670487,0.0,0.36971680828163384
SI:DKEY-23A13.18,0.37457702218354,0.469860871767076,0.07536025579654486,0.26604469559501004,0.20567338708462468,0.282473819077825,0.5715416700471047,0.17733588528216168,0.38244091823073545,0.25504799659594846,0.5204257563444618,0.06803391348536987,0.09269125850252162
NDUFB4,0.0,0.0,0.0,0.006713377296508899,0.0715679907582931,0.1763543735308193,0.18766425714208845,0.0,0.46965101371052365,0.0,0.19586699585059617,0.25300355279035547,0.5782030711830946
MCL1B,0.0,0.11749228188270558,0.4538073826052004,0.13246966742397792,0.0714423696647151,0.46963622770508734,0.2644579522600027,0.04682825317912159,0.22498868811303038,0.0,0.5641402397786245,0.0347322044584472,0.761765541007644
RPL6,0.0,0.0,0.10487816871736445,0.2686010205884674,0.10959889460659061,0.5413336085019779,0.5120951362584303,0.10760261362949738,0.6796090840861115,0.0,0.25997106912419343,0.23389161783900894,0.5264104751905907
PDIA3,0.1281797194395409,0.0,0.029731021736569888,0.2630862964578727,0.14653693117797423,0.6201400914665648,0.3328608292542466,0.07268122525260906,0.3126951485692371,0.0,0.5552200296341219,0.2682551316836529,0.4597607837300749
SI:CH1073-190K2.1,0.0,0.0,0.01404324234292418,0.10154661056152099,0.0,0.7521460806699256,0.33667689429321823,0.03141136869626119,0.0,0.0,0.697535914877021,0.13174310862942207,0.21759630646718156
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.04871067384635972,0.3735069381065698,0.26608556235603853,0.0,0.2206773225243233,0.0,0.5176342587459285,0.022182441924220555,0.5112517105832791
HIST1H4D,0.0,0.0,0.0,0.0,0.13448312503594606,0.3329978688499833,0.38531466401244163,0.0,0.1729551645217245,0.0,0.8651590136603831,0.0,0.02892083035728577
ZGC:165555,0.026570840019422837,0.0,0.0010035589934550612,0.0,0.07435588480005048,0.1620200830950339,0.48079393683252686,0.0,0.0,0.0,1.0850927860509008,0.0,0.0644141292952513
FP016247.1,0.0,0.0,0.22663899281710123,0.03159640989755118,0.0,0.33962518902159294,0.5428162387658373,0.0,0.0,0.0,0.6165659515223555,0.0,0.13741660273214906
TADA1,0.07772673656049887,0.0,0.0,0.0,0.24633060451705024,0.41892738516751976,0.5711463467375715,0.0,0.3480135683598416,0.0,0.5108586325149734,0.05461044733575929,0.5177106426642316
SI:DKEY-193H7.5,0.0,0.0,0.18234357933477474,0.021241881650772773,0.0,0.6365936900144501,0.04876978802503819,0.0,0.4021414421240331,0.1143367990644871,0.6323264874671509,0.11848114082628596,0.5056125267903737
SI:CH211-210C8.5,0.0,0.0,0.04494873075769248,0.1453758396686791,0.20826711873336898,0.20267508980835924,0.0,0.0,0.4650608487123868,0.0,0.35273366376735,0.07698721813276173,0.5063822883215853
SI:DKEYP-3B12.15,0.0,0.0,0.16464248371034132,0.0,0.0,0.14400950666262452,0.23872753854168544,0.0,0.0,0.00933382225998722,0.3694899996216494,0.255512808978048,0.6766051484294959
SI:DKEY-77P23.8,0.0,0.0,0.13360741253059663,0.0,0.0,0.11619205028861589,0.40017191289513804,0.0,0.0,0.01727720047915105,0.34300049246062747,0.23494514714856457,0.6719803937719733
SI:DKEYP-3B12.13,0.0,0.0,0.15175499791833624,0.027460167900137514,0.0,0.1710369568575179,0.28449702792755077,0.0,0.0,0.0,0.34222574786082954,0.2453547437650268,0.6635490845974437
SUPT4H1,0.2722948233411472,0.0,0.20037131528935734,0.37590242948444347,0.12478987102185027,0.5873311150660157,0.2784370835713736,0.38402280746235923,0.3910530391945343,0.0,0.0834021877144139,0.1810882257608833,0.6567032144843598
TMED9,0.06400884214164684,0.0,0.22357601586902012,0.0895984178016158,0.2873703210659975,0.5821876779596638,0.030832575910248836,0.03637101876503877,0.37592441934561527,0.0,0.43105188222271074,0.26470905502073194,0.5138400989064292
ZGC:92287,0.010550474766852651,0.0,0.22334970854387368,0.060580591951432665,0.09054427619828738,0.38809355612688273,0.29497184858323766,0.011749067129055,0.4392543686832262,0.0,0.4622332583738175,0.1299409053920255,0.6451104821360354
SI:DKEYP-14F10.3,0.0,0.0,0.10694094828422894,0.0,0.052258972198349955,0.44687459847036237,0.042155266964556626,0.0,0.1395802854664584,0.0,0.9034551750904325,0.28872707172799145,0.3670982024799762
SI:DKEY-23A13.10,0.35937751458304307,0.0,0.09574455749746216,0.26545828010783323,0.23592320483883453,0.36316896243833746,0.5431251817463699,0.2585882230850221,0.4338511682094027,0.1850331509156658,0.4165293427317392,0.05035514161748711,0.3185725526093906
CDKN1BB,0.0,0.019677914652675897,0.16005508147646477,0.2699762029389299,0.3355674352311391,0.7410497203116958,0.47153218950848386,0.18620489871749935,0.4521375474146254,0.0,0.2600650402228305,0.14420147761185895,0.4420346159277267
SI:DKEY-53F14.4,0.12852128050216605,0.05282470251829916,0.07934425851401289,0.08013958960338043,0.0053519306078792924,0.5857741564718163,0.31716243215178974,0.0,0.5639019845086068,0.0,0.49472618483451575,0.22436365931624958,0.41109614855783
MCC,0.2889273829770012,0.0,0.2549039712659093,0.19061972511148612,0.029706604576644997,0.42552344902405054,0.14269081404910225,0.17221031829570693,0.45173197837144874,0.021241022808244192,0.47348642672614893,0.14890928063773412,0.5267513105180618
BZW1A,0.0,0.030669957587599505,0.07135728273955358,0.2236140684557552,0.15000531719525229,0.6405904278628688,0.282942632332723,0.15456371368025068,0.5432264307468615,0.02214347688108046,0.23055893419259035,0.2437092413083984,0.8605924428309567
GDF3,0.0,0.024147508592193525,0.02058448296932551,0.06014243587478791,0.3208667398691583,0.5627235596597662,0.276998411345163,0.14532689891741776,0.6187648052588073,0.0,0.2894913786948843,0.2869303821373397,0.9699251033372716
BIRC5B,0.0,0.0,0.11064893959128369,0.14800094539222236,0.4030147238767598,0.4603281425214593,0.18208892380169237,0.12082004272412683,0.06613024929435714,0.0,0.24998885871888954,0.34707312871478563,0.938695710245447
CNIH4,0.030515793617955693,0.0,0.07638916887579028,0.1877147900601384,0.034563838166754755,0.17511079121847592,0.12263781082590812,0.02526502039197652,0.5462382383293088,0.0,0.4482887828716058,0.24920785916291696,0.559952166416132
SI:DKEY-23A13.16,0.5633543256330974,0.4407107557214065,0.0,0.40447860916404305,0.20025363074615557,0.16582801663141594,0.38879835393622353,0.37344598943577123,0.28599894599192516,0.2987966535465787,0.5220826121156635,0.038256704263284105,0.0
KRT97,0.0,0.0,1.3143310517416995,0.07510051383713556,0.09238828214884971,0.19769175635055333,0.17959887940948172,0.0,0.6190194434791272,0.0,0.1743756943836973,0.2913689742484636,0.37119206275425826
EIF3JA,0.06725303456037109,0.0,0.10419957073509122,0.30138008081835005,0.27013887256090613,0.5122207312406645,0.5472646706325468,0.22597621359876396,0.38887516091633845,0.019099078943998402,0.21051522839868309,0.17469160144716475,0.4754895137961119
SI:DKEY-47K16.4,0.07096965447149964,0.0,0.0,0.04544665339031338,0.0,0.3048337558419709,0.07917778422639934,0.0,0.40630936218076824,0.0,0.6714253870143918,0.0,0.5256955147013055
PTGFR,0.3261262845911083,0.5124153263799256,0.16304456887405963,0.09468114442694604,0.42242319157581304,0.11388058016848707,0.0,0.23843800431713336,0.22084556542732098,0.07303640435192624,0.3980205523705,0.0,0.2701437602934826
TWF1,0.0,0.0,0.1704115421603012,0.03305603107828299,0.36115394164026304,0.5430717457041331,0.0,0.007501576336248023,0.39491417888873703,0.0,0.3901443797171586,0.17297563426357712,0.4025275591353757
ZNF1034,0.0477903251995851,0.0,0.0,0.0,0.1801148101981566,0.5308826389394335,0.0,0.0,0.36751492889098925,0.0,0.5235981253716534,0.22208274561020155,0.27096830433872854
SI:CH211-53F16.1,0.06382129936016429,0.0,0.0,0.04520105846963617,0.05992824732657105,0.31398046109665084,0.2328249534661234,0.0,0.4524988158407011,0.0,0.4711155415573636,0.061269434199067024,0.43710724859096206
PPP1CBL,0.18187712284906485,0.10532656719596323,0.3068944403425583,0.11046599124989111,0.1366296873592443,0.558469746592654,0.20673083673229875,0.22103302698176105,0.4350853659733686,0.0,0.31219704589520597,0.20831515032560524,0.33569716612908396
ZNF986,0.0,0.0,0.015653035851875007,0.13201125458376192,0.22103576078110085,0.50587240106425,0.0,0.0,0.5529843239304509,0.0,0.33149661892954563,0.15517651067215074,0.7258855819959622
SI:CH211-212K5.1,0.017937247897569966,0.0,0.16039209477709132,0.0,0.0,0.4917800406847385,0.0,0.0,0.27100997458006126,0.0,0.6694686756278077,0.0,0.5354825806418408
POLE2,0.0,0.011858832746874753,0.121439558958155,0.10806145559052407,0.18833708124977783,0.5829577961485926,0.2193179365111781,0.07224540760013613,0.28623688237608036,0.004096050928534613,0.38278781392036054,0.061002946210003885,0.5976250930724111
ALAS1,0.20207981995708363,0.10364076157731206,0.5096376945969697,0.25629530121517674,0.10089669875943894,0.32851279151572155,0.23450465911985086,0.2054192264995645,0.5123815400208973,0.08417450552052878,0.398691053077263,0.1719033132454923,0.44206546281755005
SI:DKEY-54J5.2,0.0,0.0,0.0,0.10045752335899744,0.0,0.49618963779551334,0.0,0.0,0.41402702852476514,0.0,0.37561761525135656,0.10625271292050097,0.6200649430911158
BX470200.3,0.0,0.0,0.0,0.10912631536459995,0.0,0.3077682254342896,0.12699034752442562,0.0,0.43969376441530095,0.0,0.5052222275389225,0.1242189428543297,0.6131020463591536
ENSDART00000168735,0.0,0.0,0.0,0.0,0.0716792177516619,0.4154291780409835,0.1430254741629296,0.0,0.40488960896407716,0.0,0.1416178823209626,0.26692342736526675,0.35932884285075095
PIN1,0.22085507760665643,0.0,0.1631101265989752,0.06589806699305127,0.0,0.26229834818668674,0.5296972074873029,0.0,0.4030699976140575,0.0,0.3497388695537249,0.3045129046710465,0.3566607538184369
P4HB,0.0,0.086984769938267,0.03714954382672348,0.07490978052862479,0.0937473553475763,0.5863495012705913,0.3579569818239441,0.033987373286821006,0.3310347075339544,0.07319657366908804,0.51261038917455,0.23648757493594322,0.909681764207492
SDC3,0.19833467214117445,0.0,0.007431706201927645,0.22265402392152187,0.25953684981615616,0.38961099582175757,0.4316418723707247,0.0,0.5027711093482358,0.0,0.6629087483916623,0.0,0.326103423578372
SI:CH211-271G18.4,0.051292775982630205,0.0,0.014306798170274687,0.05527744695121948,0.07802502968997924,0.3667100982412069,0.046878685057995154,0.0,0.41802368621162905,0.0,0.610715442752043,0.02664809243164695,0.7396999929092949
SI:DKEY-23A13.4,0.020628754506956754,0.0,0.061779494237037096,0.16818593711773547,0.0722655232449488,0.5601050355892567,0.7505739445181097,0.0,0.5666908592866432,0.0,0.5155596672223423,0.0939154558334477,0.37421822380854725
ACTR3,0.2661719979416143,0.0,0.13351762218219135,0.11516493326906217,0.017662103214904124,0.24808780463210933,0.4531110060005015,0.0,0.5007449920977022,0.0,0.5558431718209351,0.21824267289854,0.2703009935885914
TBC1D13,0.0,0.0,0.0015832079476618749,0.21750496861274227,0.12257332095904286,0.4420796371155928,0.026100623889926098,0.0,0.5101474608495576,0.0,0.34866221190336355,0.0,0.6362756006602931
SI:CH211-113A14.26,0.2529492267375911,0.0,0.0,0.09926546427627307,0.15519564506250755,0.2381109665010615,0.4585175862403846,0.19495495564299262,0.25574088214648794,0.13566362413376445,0.7563804592217344,0.21884390457723937,0.016288418016487186
PPIL1,0.13296252773958517,0.012916808212331475,0.0002582872587738898,0.318463955273609,0.17325696762164125,0.44696728490616106,0.565779130607017,0.14080697415586788,0.5859317760168021,0.0,0.26318979592849906,0.0012439842876386348,0.47716066953401637
PRPSAP1,0.2601641605002031,0.016231939627161823,0.31754910086462484,0.04439514044175617,0.1759903397180851,0.31360356992658467,0.4210384872867382,0.040272575240956975,0.25203371375329475,0.0,0.2849347813661953,0.2693916426268804,0.2689920420009627
RRAGA,0.0562626195563044,0.0,0.0,0.10134516593664013,0.1564612025478752,0.36674339559657887,0.11927910187895387,0.0,0.1209543068921594,0.0,0.5561596340729608,0.10470851713721975,0.5120712705383313
RAP2C,0.12302819232790166,0.0,0.350942727905772,0.1148367453530963,0.25394738130936667,0.5594648798022113,0.13241317850175835,0.25806655055597677,0.35669608721109325,0.01699079054219232,0.4714634904685854,0.1420815051505732,0.46091328902415607
MYO3A,0.0,2.322294453773962,0.3149147720098048,0.05777327760990428,0.0,0.1404463629710692,0.03507362822989503,0.13333481100405725,0.026461077548268784,0.23597675217344982,0.31259025961153225,0.09350969314688165,0.0
FUBP1,0.46739715427687534,0.9758336898150659,0.16277285922841905,0.387031837689339,0.029395534758724244,0.1204251382519604,0.13650950602705159,0.3927801858464132,0.3342661955827067,0.26549279444131346,0.23851504416817265,0.12043898563678541,0.37836093356609335
ZGC:174888,0.07312631822156723,0.4794383586255305,0.01891497627076513,0.0,0.06426500746301411,0.04718479329435212,0.0,0.04762141345745043,0.10196965740519319,0.5438888948958103,0.004718164415772802,0.007473079617025655,0.0
SI:DKEY-108K21.23,0.0,0.032059196832564515,0.0,0.018418547058812827,0.0,0.04783378204474937,0.1312579913338209,0.03716022074060675,0.0,0.013235245006215845,0.13442454867127399,0.021602540076684155,0.0
TIA1L,0.3755740814350192,0.5980521877825552,0.19376394595651503,0.28353280949106885,0.06863013900572339,0.30505931343464693,0.10498269540517013,0.21958256310633387,0.30431705342570103,0.13636813491552716,0.31548351851004924,0.15346549887850866,0.4913107623217562
ZGC:112977,0.25460939837944163,0.9984486331993938,0.0586667177843789,0.31253947428296164,0.14748408349864936,0.15117593020133668,0.0,0.08441546152046295,0.10441110622972477,0.10605461482708005,0.2946819038023773,0.0,0.1920924362602279
PON1,0.11940390674026696,1.4593169274663054,0.2746206176560352,0.1270915664450647,0.2743375753304977,0.27469102589960154,0.3924685669332265,0.11080957604483252,0.06885914655367967,0.27396312908194365,0.49962407226250544,0.01354629546826761,0.0
SYNGAP1A,0.09856232504109683,0.5316068316362857,0.22064403488676887,0.0317308038116315,0.15103635915189428,0.11726347667756667,0.0,0.0,0.0,1.0673376618192192,0.1507540985996617,0.11617452530215176,0.028512297363846167
SI:CH211-196H16.12,0.0,0.7436623136597563,0.034937968408054666,0.006886032554879988,0.0,0.08023062672117225,0.0,0.0,0.14943047861928582,0.307267543896628,0.09676078504172426,0.13427172079624056,0.19916344431266136
ZNF1066,0.3752159188559204,0.879637671316728,0.011097462902541462,0.1329917671712739,0.0,0.20532796648543228,0.1886889722825907,0.2065788079427375,0.2860039533200161,0.0,0.4394934314975118,0.0,0.4682945468264037
SMARCD3A,0.22902700653574437,0.7575294257889127,0.13228574504266577,0.0,0.0,0.0,0.012373952339795692,0.0,0.0,0.42728184835127053,0.29029493602551026,0.2914582629675297,0.12597128482183484
KLHL22,0.11510328814549087,1.3544565801858512,0.1385385791371257,0.20185327929745991,0.10483247569925289,0.3836659498642013,0.08479899007543253,0.2838364216122213,0.24269597670608534,0.7716089635536713,0.22556072516832013,0.18802652483189,0.03378501061277879
ZNF1070,0.0,0.8570728432823399,0.03585800651996969,0.12419706869489743,0.0,0.26420203220481076,0.12197802124950673,0.0,0.42963525194883984,0.29024925084267944,0.37654092221566215,0.0,0.4385267180269316
ZGC:173702,0.0,0.9575396210525284,0.0,0.2779828200894521,0.019156088914699877,0.13731028539764095,0.042244311638026,0.09578037935959138,0.5328856816356821,0.18663943818935663,0.22197736205631305,0.0515990103776983,0.6344272224539564
DNTT,0.0,0.0,0.011475968862296043,0.0,0.0280935765455337,0.0,0.0,0.029479741453025038,0.055937415386134816,0.0,0.0,0.0,0.037527313366903244
CHS1,0.0,0.6714478880881747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927541892592332,0.0,0.0,0.0
H2AFVB,0.33179825111058653,0.5963685967652598,0.15858682261698948,0.2443060431035538,0.0,0.1841872654805045,0.3564502352649156,0.2646118461935145,0.48041251593911466,0.12161560995132988,0.2961758174230186,0.08864170292330432,0.4332394823171513
SI:DKEYP-75B4.7,0.23217601042385722,0.806275120772093,0.08119524454030443,0.16682012008908523,0.0,0.35330027277616405,0.0,0.2036379357649638,0.22640686700191132,0.2976538947815002,0.09170517024229982,0.006832234304338688,0.18871178784376844
HUWE1,0.7051874949608851,1.2714389818497969,0.16443952923620264,0.3924797563926237,0.25297080906208613,0.017063756287322953,0.3174661031852444,0.45979154177083953,0.37644805023867134,0.4582608210376736,0.0676386125338922,0.04731911988621596,0.02782977798059537
CYR61L2,0.3331675861632354,1.2280828207985244,0.21882657917997544,0.13154203134671258,0.10197894568967523,0.2787684581204271,0.1885432481401039,0.2205805024471436,0.1077600920773779,0.6643565113120454,0.25250633665035827,0.15268059607312653,0.284603808760157
BX927287.1,0.0,0.8019366229056837,0.0,0.001993235758459272,0.0,0.0,0.02457208026636067,0.1701820665742022,0.0,0.229769385345082,0.0,0.044072843391580276,0.0
NEU3.3,0.07169067949000048,0.6969448787602619,0.25812087740836565,0.1906815791217624,0.06680325470614576,0.37162053604706907,0.394247867894124,0.27712757876312144,0.21585865617121067,0.3209448138835666,0.17877978700148822,0.21769826193620806,0.35654059176934605
ZGC:173587,0.6256905714503435,1.631103982964716,0.11229330168735295,0.4697976027250358,0.17302684288374046,0.09776485333124212,0.35436371100834485,0.5280464666736642,0.39351842676455034,0.2958003275954618,0.04830316280707749,0.0,0.0
CPE,0.16867075625353095,1.2669452728114345,0.09227501743022709,0.22609744546854824,0.0,0.405006120172008,0.06145094934106937,0.31534677087814084,0.31184296893498376,0.9189286664516678,0.21696164786052588,0.13159692702280876,0.17707377689753828
UCP3,0.0,0.8249483699000913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201631795493267,0.0,0.0,0.0
GPRC5BB,0.08789517109644711,1.6823694530904407,0.3317140703751232,0.2216034237181786,0.0,0.10189269916676377,0.0,0.2288917653033856,0.004326770721399327,0.2357005163247209,0.009229274969823884,0.06351777990296491,0.050120184906274186
SI:CH211-168H21.2,0.0,1.2562646591226587,0.32242270873273454,0.1634619421870104,0.06786258487836322,0.40399681671146537,0.5835038764900796,0.11806578500734201,0.13987322973388547,0.1766017692862666,0.5108777241415758,0.1035331416438085,0.18508249128694632
NRXN1B,0.0,1.3680741744605793,0.19255129969266907,0.051808011499996906,0.07769207144530504,0.39064836255051827,0.0,0.2729504074805518,0.16735741932982212,0.9387896110393428,0.12518226204910063,0.030500903840683918,0.0
DDC,0.0,1.260518044290735,0.24926917223544576,0.10770686695025601,0.23448234400708348,0.3879927796821126,0.559382414651849,0.09893041584620904,0.24050791544586395,0.2042300669690876,0.4746023682560632,0.04446238376098925,0.19786301965959968
CR318603.2,0.0,1.1859691733938127,0.0,0.15585031014367584,0.0,0.16271520251993135,0.0,0.09552655796042181,0.0,0.2592536162812155,0.0,0.14696695924984898,0.0
SI:DKEYP-44B5.5,0.066588109625919,0.9820562071614087,0.09781471354440763,0.18070183872603351,0.0,0.29587343516594666,0.0,0.08132172906105743,0.482961936190144,0.0,0.2641439295947678,0.0,0.2650689733521671
MKI67,0.30243512153391694,1.048847278847131,0.0657535905567149,0.2485892694947537,0.09440387451758553,0.39024950213812537,0.259001306030519,0.33596854843506657,0.2437732893942785,0.24469091694834144,0.3283326504063563,0.13392353267829268,0.2755302222171345
SI:DKEYP-79B7.4,0.20981353875917544,1.2301855556760706,0.0,0.12435823795176619,0.17371979105763743,0.10755800622784567,0.0,0.017467072552882164,0.027532899350359376,0.3458787344963626,0.2778717082119217,0.0,0.0
CHD7,0.49630823171926813,1.0491686023386504,0.1597911287406876,0.32049405150323734,0.1099261654826274,0.27185749962402994,0.30244717149991046,0.35228528538968074,0.40422267877168394,0.2978371174502662,0.2117298724204343,0.14369818800028,0.13048633007203336
FNIP1,0.24419753554574958,1.8290921073368065,0.06538480639366201,0.23792908897476098,0.16506680050978662,0.0,0.0,0.13452347375017001,0.0,0.2635989288454138,0.0,0.13246206746239475,0.0
NME2A,0.0,1.7658183715080913,0.23876143796918353,0.12394038152125675,0.11896466302643458,0.26339222387749234,0.14872628224397377,0.17955004332497418,0.0,0.33825013545849686,0.1705821041511625,0.15350619004206514,0.10950470159421777
ARL16,0.0,1.0464916787117393,0.08934651214881631,0.12949274459890686,0.0,0.15913304907874376,0.0,0.07556428015131315,0.0,0.0,0.18802374116394785,0.16642531937490304,0.04514520828187823
SCARNA6,0.0,1.1237581586760972,0.07352797804443983,0.19051192734916153,0.04235110881103733,0.04941878913347448,0.0,0.2796168484498187,0.21761780971835692,0.36339465102834667,0.2937335025228224,0.0795496256867123,0.31583249541338004
