,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CR450785.2,0.0319545026992358,0.0,0.053361840620845105,0.0,0.7768907857820708,0.2747903538473285,0.2676586459179408,0.0,0.36425165746259613,0.0,0.4968275129543113,0.06679996264677017,0.4648108824764299,0.03641298836567057,0.23546086278699843,0.0,0.0
CFD,0.2013121033842175,0.7478959081006257,0.006916332869907994,0.11561890434243728,0.5018081163828635,0.15756562135659005,0.28477817397558297,0.0,0.45701353644517445,0.09114030262634056,0.23512782588883088,0.02444209317813436,0.44687591160373263,0.04936955307506884,0.11271780717819065,0.0008687583956882391,0.239611922351921
BX640584.2,0.0,0.0,0.0,0.0,0.6884283745801071,0.40929839194975154,0.0,0.0,0.4517023158488855,0.0,0.2722292667312315,0.15794303523925257,0.6044784644719718,0.0886072830479859,0.24283490645726508,0.0,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.04199616978361998,0.5430464460303555,0.34481191166027403,0.09292965760043945,0.0,0.4296038829271209,0.0,0.2312681466409355,0.2155266097236391,0.5337398673835002,0.39508198609426787,0.17947432456882265,0.0,0.0
SI:CH1073-159D7.7,0.2752372202842295,0.0,0.12207871574858142,0.12407455982179921,0.14700184340303815,0.48263565619475546,0.641357740547972,0.13092699961343124,0.502958046136975,0.12963499932670156,0.9323774721342194,0.09376339037122361,0.2483030805997256,0.26291764360299114,0.16684968435828937,0.0925526507237571,0.0545985368175245
DUT,0.0,0.0,0.20318970472050163,0.05121254873146086,0.4997819600313064,0.623250539087677,0.6456603807131096,0.0,0.4710583392191921,0.0,0.2347392690735445,0.14750558759333318,0.39148124315256183,0.2433313211379148,0.0747145105712252,0.0,0.040898919126727246
ZNF981,0.0,0.0,0.0,0.13219356778876007,0.5981322116741746,0.48323460484973063,0.23559329221983996,0.0,0.6129822221478555,0.0,0.5130514048400534,0.0,0.15706118632815264,0.0,0.1363975677081211,0.0,0.02787283346652854
SI:CH211-113A14.16,0.135805576305669,0.0,0.0,0.09808971005625185,0.30326170998678986,0.3460998280175685,0.7203901463442286,0.056965631224319885,0.6767733820129246,0.02469477314946635,0.6012837498789472,0.09293715477525125,0.46163845368871165,0.11694126842033002,0.17705398786163828,0.0047457272466951955,0.000297687106838212
SI:DKEY-6D5.4,0.0,0.0,0.3343386935277035,0.5143448237533113,0.45212208761546213,0.32374964666307754,0.032471412635110344,0.0,0.5840618689313707,0.0,0.40736800390762423,0.19678103653981077,0.7537031592804335,0.07389209213804435,0.010904118655985232,0.0,0.0
SI:DKEY-23A13.15,0.06294630847050098,0.12675330128509346,0.0,0.13247680487856328,0.21518795457134018,0.5162422514786147,0.4286593587325977,0.08415493604281539,0.20776827254404945,0.0,1.140657426203603,0.21229225988622988,0.5650428961506135,0.005629521338854984,0.056128831202717985,0.0,0.21332406309351723
ADGRE10,0.0,0.0,0.16483067320751638,0.01716198897345946,0.5552694198889857,0.21358638491866658,0.08713327345073925,0.07717189095482553,0.4233897179193123,0.0,0.38055542650783863,0.11507176916211946,0.6387941349875038,0.37451911114417363,0.6114317266070495,0.0,0.03126463910364601
CU655961.2,0.011864841737685589,0.0,0.04370521663866108,0.10952293046506048,0.4286767700295003,0.37364570522691826,0.44761148036414583,0.0,0.4722462469641613,0.0,0.15328831423686495,0.0,0.2323889897448555,0.0,0.5539932230516168,0.0,0.07576634863458077
SI:CH211-190K17.31,0.010752224731766942,0.0,0.11550360236522862,0.10568492249933448,0.7899078566467703,0.35121153472474137,0.13918097864966503,0.035603861066557475,0.2732381411740071,0.0,0.3296995372578866,0.17648972989906375,0.6051325413681664,0.14255860047537425,0.2735521563097496,0.0,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.0078072607802571,0.06837496708950211,0.1986780039337106,0.48112161131173586,0.42927602772493767,0.0,0.35168943086183413,0.0,0.4219130586916131,0.07336516872298936,0.19936007766174535,0.0,0.22893728370383531,0.0,0.0
FAM78BB,0.0,0.0,0.05378725788146489,0.09275066927971902,0.5758300183714851,0.12264335834656273,0.11436822377344048,0.0,0.41218765594632617,0.0,0.291890745206478,0.14002622043835422,0.9714820503674958,0.20458675580936234,0.21214152153851756,0.0,0.010693061923356032
CABZ01111915.1,0.0,0.0,0.027739198124316158,0.07883359233556925,0.5957611175462026,0.0,0.16266878529415782,0.0,0.6397362037989395,0.0,0.20456228361666012,0.13132529761090064,0.4772210369731801,0.21223832556596367,0.2259829152801182,0.0,0.0
WDR21,0.0,0.0,0.025317842888116077,0.0,0.68086128124495,0.5442614918645545,0.050422168932951456,0.011640285802311351,0.48340986132775493,0.0,0.4632835193778831,0.1720431721466167,0.16314652374960975,0.048345058149433844,0.30763147203088553,0.0,0.15309988996028057
SI:DKEY-95P16.2,0.06658205059519269,0.0,0.03022558330678177,0.180106531581001,0.5832705583233014,0.1890319017255293,0.41952054521380244,0.06805804035927444,0.8136826504524852,0.019654116267033173,0.21367874979235904,0.10770254382211857,0.586503780568889,0.0,0.09136697634532308,0.0,0.0
NCALDA,0.040785785917414684,0.0,0.17528086658421158,0.043424185604502265,0.7376999719291457,0.28660827677151224,0.0,0.05495291434297178,0.41758489771499296,0.0,0.4350171069367745,0.09283173080156575,0.8729202456936874,0.008516321330354949,0.1873759686640015,0.014053872139059861,0.17775024795781716
SI:DKEY-15H14.4,0.0,0.0,0.04706591581570729,0.00977007032954646,0.788335831313159,0.17676683377491925,0.11136572372040769,0.0,0.21649115896114604,0.0,0.36107748385547983,0.18305318871411988,0.7785553586154813,0.23235383664015755,0.2155113257887919,0.006159362796013798,0.0
SI:CH211-117M22.2,0.0,0.0,0.2203598328732737,0.0,0.21112030490987566,0.28516199252106883,0.6284215529540873,0.017897665830508773,0.2956963217302775,0.0,0.5987292357265483,0.0,0.5923881358608893,0.22338607486051137,0.24902150601675482,0.0,0.0
SI:DKEY-23A13.18,0.42400006259309553,0.3939364767885497,0.07976536871047114,0.27547544304122795,0.06896801050783549,0.2833032562041289,0.4926573279967693,0.23699612423825717,0.39658450874723483,0.26175514777954495,0.38752283903859175,0.07523313140685325,0.309683828464966,0.15274360955989222,0.14651781177504927,0.1891244487645318,0.20071065273483887
NDUFB4,0.0,0.0,0.0,0.0,0.5494809783861334,0.0011130330216436628,0.2442995416289616,0.0,0.4372613293652154,0.0,0.11828240151555297,0.2471332620530967,0.3561830414740616,0.0,0.2578020528863914,0.0,0.0
MCL1B,0.0,0.07108034700978873,0.4756315423864372,0.11715887383451092,0.5970215405929605,0.22452362640324278,0.14034789656552923,0.05724916428082475,0.24829013842097789,0.0,0.5040889928951576,0.0,0.6817575227359514,0.2558673976806451,0.15809398154847118,0.16382588270224355,0.10762451512188521
RPL6,0.0,0.0,0.12276842605978887,0.19246543881114364,0.5504125457142872,0.2814402035931939,0.5106302789632735,0.07399805329713884,0.6269445408212017,0.0,0.13921219842480612,0.20302864578591448,0.669876612510696,0.05044175417057235,0.08496155145702475,0.07123583147557419,0.12818918502716503
PDIA3,0.10771322116200478,0.0,0.042154351737759714,0.25987077578582574,0.4098902428509599,0.5103630129590829,0.30631556339166394,0.0782435834530796,0.35521995038710197,0.0,0.38785109433524567,0.23529164837788072,0.547255779650916,0.00842466371854777,0.28462303635847325,0.0225592467935603,0.0786502159623346
SI:CH1073-190K2.1,0.0,0.0,0.01029875458736435,0.10041250701338186,0.46348179029810127,0.8693811926587767,0.4021724040250142,0.0,0.010807791096252723,0.0,0.4739496912629816,0.08683009647883223,0.23481487883003213,0.0,0.0,0.0,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.41305487844598354,0.29106410093919255,0.1886866316204127,0.0,0.30346463281957353,0.0,0.3952654125738008,0.02039649897153281,0.4030240527848999,0.31987095933926274,0.12956082871224855,0.0,0.026080859852641365
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.3063263949432219,0.2625365795712524,0.034451329949912804,0.3136672367763556,0.0,0.8099583106235412,0.0,0.3929371524281112,0.06444756258650042,0.18583105049298485,0.0,0.01626577270967947
ZGC:165555,0.02181291292872719,0.0,0.07382911949055163,0.0,0.05821664110705936,0.3007169248770559,0.3449139837154381,0.0,0.2358890293602408,0.0,1.029744548343668,0.0,0.22843436758893462,0.019241854367086603,0.0,0.0,0.09609103498189271
FP016247.1,0.0,0.0,0.19970530533480044,0.07458758360379834,0.033787337492331516,0.4657188774253069,0.4883170175718024,0.0,0.12151526740000532,0.0,0.4341663252701404,0.0,0.1086175311468272,0.38483524335530306,0.2430920386283355,0.0,0.0
TADA1,0.04438904595233771,0.0,0.018408854164779463,0.0,0.5052266796966131,0.36748988937669386,0.5806822702715988,0.0,0.3959763382515111,0.0,0.37832176349644386,0.06494458030923089,0.3775557928474679,0.04659322495809005,0.3137856117077297,0.0,0.1625955254592828
SI:DKEY-193H7.5,0.0,0.0,0.12284530284917809,0.039441850395042756,0.4943326145042165,0.689131709715889,0.08561654390344312,0.0,0.5209123987673742,0.07973593658925958,0.28174616338769537,0.09843308235580889,0.32393859127895164,0.01929789784418038,0.3412350648808829,0.0678439781778561,0.0
SI:CH211-210C8.5,0.0,0.0,0.02385738125343988,0.16214318267553976,0.45626712085813453,0.2630773614060043,0.0,0.0,0.5718562161088566,0.0,0.11388725250554822,0.0972515810132114,0.13128887523176916,0.0,0.49707053703856774,0.0,0.05388833588272475
SI:DKEYP-3B12.15,0.0,0.0,0.22941100304379794,0.0,0.6330219907687435,0.03877602165084454,0.3035283761150489,0.0,0.0,0.018690906433086137,0.344595060283583,0.2585040596580677,0.2397140791763703,0.0,0.17870836202407242,0.0,0.0
SI:DKEY-77P23.8,0.0,0.0,0.2022663015269062,0.0,0.6363101576893452,0.0,0.4773146153757231,0.0,0.0,0.028834683808656073,0.3256898586780978,0.23992783679539265,0.2325293981712061,0.0,0.17298718284946102,0.0,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.21679941365581987,0.006472643994698553,0.6274543890069272,0.05090405428382762,0.35832546825947564,0.0,0.0,0.013085882005824298,0.3242318752539734,0.24652323153271583,0.25010732508119415,0.0,0.16813892405935132,0.0,0.0
SUPT4H1,0.12022125511052933,0.09133961283127812,0.21985001500425375,0.2720014809643131,0.7380232119906429,0.4339852154404497,0.3904157395923297,0.2562768355802464,0.33604626886567346,0.014174258358219127,0.0,0.1562466706411594,0.48979074449951504,0.0,0.20714732406629097,0.0,0.11442127145320787
TMED9,0.0,0.0,0.16330883854358438,0.11052609612003084,0.46706365131458394,0.6648494916178419,0.06083734722673785,0.0670826939473224,0.49914597232655245,0.0,0.07924823721571568,0.26435042843831863,0.24074582296756217,0.282588263344383,0.3952160479028035,0.0,0.2050313748473518
ZGC:92287,0.0,0.0,0.23965131556887156,0.02141295895564548,0.6098860610796413,0.33750405803755384,0.2556470965623606,0.01222483989785734,0.5229506704013288,0.0,0.24471313017468374,0.11777760306468245,0.4014493703459328,0.25780696614393,0.1338122639098471,0.0,0.13865780739903136
SI:DKEYP-14F10.3,0.0,0.0,0.11465206213299511,0.0,0.3832829773741262,0.6611181580868749,0.02834013010012461,0.0,0.36606226542241554,0.0,0.6546617287004239,0.28928657057724494,0.1453959769226036,0.0033321814907266057,0.19050029256999898,0.0,0.0
SI:DKEY-23A13.10,0.267965942633168,0.0,0.09977052822965676,0.2577175766406879,0.28219987245509137,0.4349427752619867,0.514927225045677,0.2758905707591937,0.4849838811738919,0.19358996998683928,0.2023992073175712,0.07878178900433248,0.2600644989917856,0.35858373531272214,0.30944065068758314,0.0,0.17770225044173432
CDKN1BB,0.0,0.07561093235668229,0.19208919740515049,0.1782066370685611,0.37358935406983146,0.29981608125042253,0.3378217097101198,0.08661701574121847,0.3580948863732868,0.0,0.3062434754672697,0.0679586384879083,0.9365422840820253,0.27756578809292054,0.07470463951176351,0.0,0.33991542083775567
SI:DKEY-53F14.4,0.1903684840675408,0.0,0.05355363446185697,0.07217927428000782,0.3780399869753134,0.41881328118935607,0.27948218295688493,0.08205794039898215,0.5344562246608588,0.0,0.29574774560796147,0.19873492718082503,0.6024770368144035,0.0,0.12933713164910227,0.1447354929292049,0.0
MCC,0.23565323044741238,0.0,0.2238177551307912,0.1485914596438031,0.5123475298730987,0.4056579966857019,0.07377971107983115,0.16455830930377618,0.5170558839155517,0.015429841330521166,0.2384401014912284,0.13974289870098844,0.4544231491556074,0.3536064660673627,0.001006527365989027,0.12309420443693435,0.11767524662468846
BZW1A,0.1013704726741064,0.0,0.13480757021448028,0.18052782340366488,0.5796423986148732,0.0,0.09038798488192573,0.2089647795595468,0.32088630752306,0.00619882611974036,0.32997265149286625,0.16013848063855943,1.171217837200837,0.21269180991557865,0.21252542731158633,0.06272490073702548,0.1330820669725935
GDF3,0.14586506416230152,0.0,0.09065587321557955,0.018703124447204674,0.6499589699967594,0.0,0.07686715054487318,0.21200234915938715,0.4136407621728516,0.0,0.357041632055509,0.21883538600766506,1.0962151620253338,0.24639098130653114,0.3800419935829101,0.0,0.21834363193083267
BIRC5B,0.0,0.0,0.22208653238399015,0.08344019839413179,0.6965214632853861,0.0,0.017681885024769688,0.09850954798800846,0.0,0.0,0.34561202154745785,0.27848431875956703,0.9407761433653535,0.0,0.28275862552318276,0.0,0.401339547247409
CNIH4,0.0,0.0,0.06364504858724462,0.16491925883884234,0.6339368884307889,0.30008200680082503,0.23340061531109338,0.03872789082764397,0.7097169778600437,0.0,0.1110343684757774,0.26855894333772645,0.07513822243697016,0.0,0.23021149059369642,0.0,0.01847047931742699
SI:DKEY-23A13.16,0.6316374603351361,0.31690178710737027,0.0,0.44730515285467165,0.0,0.27208031220824225,0.3538186032870671,0.4477116205317565,0.32045244259091266,0.3428710079392476,0.3742698424645436,0.054511195642326225,0.08747046492284041,0.0789553675887165,0.1030774057588874,0.18058557012217705,0.26807241211427335
KRT97,0.0,0.0,1.2886701521079205,0.04292213701068969,0.20832977475196002,0.03413004233174619,0.054440626075487296,0.0,0.6402781141242486,0.0,0.10464684058606591,0.28048264338720846,0.4527164252076661,0.4744581794972165,0.12226140680998644,0.06121384374807402,0.1130916849151253
EIF3JA,0.011628412039110901,0.0,0.06446169313473549,0.22674127061687627,0.4552347129159988,0.289965199097746,0.5297878977893625,0.16956112377378946,0.35345949386468933,0.0,0.09769839613344264,0.14487993671746208,0.6070735327152785,0.22252320482612475,0.1411021872500087,0.26976067875301163,0.2767206342081434
SI:DKEY-47K16.4,0.0,0.0,0.0,0.00914339196825362,0.7321605315187815,0.5758973732105432,0.2286719239692737,0.0,0.649897268302866,0.0,0.26480080161057273,0.0041679571712900185,0.0,0.0,0.02164005693984869,0.0,0.02168402310272665
PTGFR,0.2817203068380621,0.46382362796823773,0.06853406851601943,0.11960993043335451,0.2501732884664416,0.28736561105601943,0.0,0.29173371642831303,0.3170963553883284,0.0006359193843635933,0.18132516861881404,0.0,0.0,0.31334921394731113,0.3552783625027258,0.31574018903397905,0.3243756681472441
TWF1,0.0,0.0,0.15370537279381155,0.01110649384978931,0.4002891136117315,0.46018127532997916,0.0,0.0,0.45327561040480824,0.0,0.20094006209431228,0.14423377992770012,0.3996750784841502,0.006119035524811421,0.26995536146875215,0.0,0.3252492945498406
ZNF1034,0.05438009564164168,0.0,0.0,0.0,0.26657301995072297,0.5141186857758785,0.0,0.0,0.42888895766464996,0.0,0.36948863800843434,0.19244203734591578,0.32820253119494214,0.0,0.2691410138453561,0.0,0.06755464421200386
SI:CH211-53F16.1,0.0,0.0,0.0,0.03759275169236819,0.45304514328295004,0.3819257357363062,0.3258132140595962,0.0,0.5558015331781192,0.0,0.20841565126669342,0.06805152781957167,0.18573500666076975,0.0,0.3290110830941319,0.0,0.0
PPP1CBL,0.0,0.21842788859249054,0.2865523151372461,0.0076475234201508965,0.43563449693925127,0.5989496675021837,0.21075601011505707,0.04055712877023283,0.5144191572122673,0.017082678366634442,0.1268075545913972,0.18216179377241,0.3928531977583248,0.25707522054105214,0.046192297030080785,0.0,0.19771273398134992
ZNF986,0.0,0.0,0.0,0.09341297950043068,0.6316259673059272,0.276175713185315,0.0,0.0,0.5176652043062197,0.0,0.16637147192914137,0.12234519039291025,0.633768626065098,0.14641839551636582,0.26817507201893753,0.07548966967712184,0.1808292026801351
SI:CH211-212K5.1,0.0,0.0,0.1401353382430401,0.0,0.5761697399008231,0.6937351447074008,0.0,0.0,0.4593461736013995,0.0,0.32923472811119,0.0,0.10044772930574408,0.0,0.2842713087768468,0.0,0.0
POLE2,0.0,0.0,0.08324582819404765,0.13226154638323817,0.44923842581469875,0.4853158686227371,0.19379955234625065,0.14081051851555612,0.28666615116688005,0.0,0.1841663639144842,0.04057370207638911,0.42976700103655835,0.3516347689432273,0.36532305230395323,0.06059229947808169,0.07391779134299897
ALAS1,0.21079572263077961,0.08037313646996068,0.51114880299413,0.22872566087626064,0.4114359577871299,0.2774867565041341,0.19462068224371218,0.21499265717951246,0.5271758006479726,0.0980452596009541,0.25288283776418014,0.15730752712196103,0.3685701774895678,0.27814226003921144,0.09773792408389002,0.08553303879562552,0.13818194700173525
SI:DKEY-54J5.2,0.0,0.0,0.0,0.06921871626591236,0.5519542891338152,0.31052037784539516,0.0,0.0,0.42460936502458857,0.03766433404902806,0.2120738235560484,0.06556701500411953,0.5578395751819378,0.0,0.164870872838887,0.0,0.0
BX470200.3,0.0,0.0,0.0,0.08934134947271859,0.6014594189056897,0.23677806975514565,0.14113438570972436,0.004005643751881617,0.5001316726179651,0.0,0.33554723706266487,0.11248585624780925,0.3850142816288856,0.0,0.18691502065595805,0.0,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.34998020956787135,0.2326013710320131,0.1554189332705496,0.0,0.3404494287140215,0.0,0.050855943662428,0.23419768438842237,0.4435184477950609,0.0,0.1322076557617091,0.0,0.03127323662727656
PIN1,0.12103683903550076,0.0,0.20403935664236555,0.0375395848514304,0.3883783567465866,0.266879005107494,0.5928402617479938,0.01994081758657241,0.44099991519774856,0.0,0.17899266312117623,0.3192356099596566,0.2742328652805379,0.0,0.16976896956752566,0.0,0.0
P4HB,0.1040178287071217,0.021477385317622704,0.14082381226010707,0.06291039905978328,0.6333554946440266,0.04740672528707826,0.1548022357489686,0.1160314915351517,0.17007580723017937,0.07628340780897745,0.5863800133361602,0.16459941077947754,1.0900057670378573,0.15154274674625723,0.19675511949647487,0.05103293310869405,0.09730145579295535
SDC3,0.1417855167698632,0.03793859913308739,0.0,0.19433975517257046,0.3876008747435044,0.4294045964144057,0.4919132582090065,0.0,0.6365557195317124,0.0,0.4897828005184966,0.0024224889738841326,0.2515129244960332,0.0,0.37363097457229816,0.0,0.09778283681168384
SI:CH211-271G18.4,0.0,0.0,0.007939063014105427,0.06057501805548354,0.7199099212506773,0.44079636247328474,0.12369523649225815,0.05371249094519671,0.5469985035368108,0.01572397480388838,0.2982750421219227,0.04366769356185062,0.21736658160315175,0.021620901632233874,0.3966819939566494,0.0,0.0
SI:DKEY-23A13.4,0.0,0.0,0.06550349995954188,0.13929681530119847,0.3699916623392979,0.479135004977215,0.7376305281411417,0.0,0.6265064558873041,0.0,0.2789190040630012,0.0887148236139591,0.513006160988879,0.17493021623957394,0.1908757202348494,0.0,0.03736012289372528
ACTR3,0.2158406389913412,0.0,0.14216727097197804,0.08249589775354474,0.32937389616686186,0.28893577310862534,0.44063964152909674,0.0,0.5611234845796732,0.0,0.4036774489228186,0.23689911576422687,0.3116928085504645,0.0005922427934773656,0.11665241142710635,0.08778082533547611,0.0
TBC1D13,0.0,0.0,0.0,0.18266167536069094,0.6335537238684007,0.3953812512632734,0.042974687806141366,0.0,0.5596799829261718,0.0,0.055961030631863126,0.0,0.3693957604981963,0.23820001048616823,0.14089115279266962,0.0,0.15241924341160976
SI:CH211-113A14.26,0.23564590680072106,0.0,0.0,0.06829778979979523,0.07631664338683711,0.2622595104025711,0.3748350174173385,0.172314108270957,0.3640643999633587,0.20073237335791258,0.6897828276359675,0.201267952628398,0.35168895847547116,0.0,0.0,0.0,0.19360993709941912
PPIL1,0.07330356737699546,0.05229256613359546,0.0006243455849871648,0.22584433357541459,0.5000042803042688,0.2472220575347965,0.55832290298693,0.08802522865643586,0.568634585097954,0.0,0.17023913512496447,0.0,0.5722941906856573,0.19087141145718203,0.10163984767902129,0.06012559879744665,0.17913725735437894
PRPSAP1,0.23893906758496994,0.0,0.3373826663175865,0.04350106109821325,0.18664219575967234,0.2145244487322516,0.4012336558091896,0.11278156313225411,0.2308430138207937,0.0,0.21997889892999928,0.2555618408407521,0.37014514059949855,0.04420027857926973,0.24085520743656988,0.03425420752447963,0.10849299516460685
RRAGA,0.038411049249667935,0.0,0.0,0.1259675786319565,0.4217815396972705,0.33746045192789625,0.08975483061853268,0.0,0.1894290340644455,0.0,0.44711367695843046,0.09886027018144297,0.33813348397372023,0.0,0.399979307184426,0.009668400648675685,0.01936052605436021
RAP2C,0.11459786674017805,0.0,0.3399692082813633,0.11312116592185908,0.4147517928055778,0.477783190036837,0.12357150093793051,0.24601989242593286,0.39719086862625513,0.022446440288465215,0.3020637530757652,0.11540846984676195,0.43623927461886153,0.08298088664130099,0.305777214260323,0.033066847837324595,0.20539797665788073
MYO3A,0.0,2.2956770737837275,0.26619439182207766,0.06934750687348151,0.0,0.2578682053690519,0.0,0.11017930350022824,0.0880509826687007,0.19593702434987853,0.31876597666977263,0.10700793366211411,0.0,0.0,0.0,0.5529753617582208,0.0
FUBP1,0.5822588494388139,0.8291694895198131,0.1536831202725672,0.41968599664308354,0.29013300800178476,0.07310651304138045,0.07120445964174538,0.4888559866173142,0.23842856518314076,0.28158736886604196,0.14367051150330132,0.12627927818479595,0.20103189386450962,0.3178949530473087,0.052003086176364934,0.32488563698251177,0.13673472258237213
ZGC:174888,0.06577814304931896,0.41420490728944886,0.0,0.0,0.0,0.04489748065733666,0.01945669774742493,0.06747193708809095,0.05966147564357464,0.5149428159444525,0.0,0.020560617397939962,0.0,0.0,0.07224428741992497,0.373079588400731,0.026805936539794673
SI:DKEY-108K21.23,0.0,0.029775945750433325,0.0,0.018666482154271132,0.05136182241501922,0.11744241781200536,0.1439308650841491,0.02052476558209701,0.0,0.030202562276970307,0.07840817384157253,0.016269099781568867,0.0,0.0,0.0,0.0,0.00933296747596494
TIA1L,0.42359681229795193,0.510261894057041,0.1908457171077787,0.29895684980651077,0.42905921446320455,0.27888041402975866,0.06591072083446496,0.2835063884111014,0.25621077599467756,0.1659048965667224,0.15150699055805847,0.1473859772552269,0.2885195896895094,0.2288650549580681,0.1290226314458408,0.18030900608874448,0.1286832523763456
ZGC:112977,0.23687824707638888,0.9559869745906284,0.034319289232709924,0.3247750030215485,0.23304355460184417,0.257639666604541,0.0,0.09515806122009159,0.14962758808486487,0.15322983813988542,0.16698412336141144,0.0,0.00378343547533819,0.0,0.1666754123234778,0.22132446811732212,0.1438273234439122
PON1,0.030326458830168178,1.487572770986256,0.2426471234679384,0.1175509907746055,0.0,0.4594194318994971,0.36176786206428135,0.044874962747510815,0.20928528700024965,0.25835091545926353,0.4169503300666827,0.034042702425475524,0.03533282943915856,0.22580947436237706,0.20458626752272774,0.30812903319718665,0.19813771802688174
SYNGAP1A,0.17549670824998156,0.38025145007690264,0.19552234357282725,0.02861926589957087,0.0,0.06297934962646103,0.0,0.0,0.0,1.0307198491024423,0.1275050873939595,0.08914163416391686,0.08820296261988356,0.05020071766842307,0.0,0.49711658108598095,0.26510184174797724
SI:CH211-196H16.12,0.0,0.688458224847876,0.0,0.0,0.23214771338002493,0.008094142569122368,0.0,0.0,0.10128570402697591,0.2839999786708944,0.06987114424011194,0.13907131135264852,0.14582087716171285,0.0,0.00471349335718607,0.40659091406925757,0.0
ZNF1066,0.41288375687230233,0.7972899566439441,0.0,0.1588476942537244,0.45122359307722015,0.2725961733066873,0.17284338550942918,0.3123104110265995,0.3149298275945846,0.0,0.26006058019435535,0.0,0.13670345370878917,0.1737860130922197,0.11749821436846448,0.22791946212661207,0.0
