,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CFD,0.39214182992297764,0.6520623476118791,0.0,0.23265288145962582,0.2482913659777679,0.23385189869565298,0.2788407104110635,0.013974229059911322,0.21588462658019886,0.0,0.24095553485636265,0.02141556456119404,0.4180213610591262,0.0,0.2435167979386454,0.10617833627228458,0.09133272152425352,0.48772820634538455,0.06936852403971688,0.11543168992187362
BX640584.2,0.5846241802043664,0.0,0.0,0.0,0.27173994513174815,0.35656362890256926,0.0,0.0,0.5570819083734166,0.0,0.2210987022617528,0.0764053180840392,0.7401346409028184,0.0,0.008580417886909431,0.13464871779047813,0.0,0.00497522165687888,0.0,0.0
SI:CH1073-418F12.2,0.34920921450560677,0.0,0.0,0.0,0.2519026160320156,0.27854989851081463,0.06357027583908717,0.0,0.5776058155174056,0.0,0.1356853028590316,0.1518319509742886,0.6674306314905452,0.3444770074373919,0.0,0.10619738730793311,0.17727772538933279,0.0,0.0,0.0
SI:CH1073-159D7.7,0.1320672346302634,0.0,0.1429130304237917,0.02259743633560433,0.12061156412315949,0.20813065686971993,0.6664143391616921,0.10398387181624918,0.9495744037940348,0.08743685845426581,0.7196640284170862,0.03360866883450779,0.3266294636020554,0.20530653301470442,0.08694704543017906,0.09666660020537306,0.023714847133620723,0.0,0.25753544424039126,0.2528635390369554
DUT,0.2668612566734978,0.0,0.10893711093124628,0.009052028699372138,0.35408094847070026,0.5218584167715493,0.6452471462131218,0.0,0.6941732450470142,0.13441092313782724,0.14708320988776097,0.12386603814423361,0.41160260313211966,0.23608956671641315,0.03414806753541145,0.006045153133114281,0.2082527383821575,0.006533445001079403,0.0,0.0008587448011815261
ZNF981,0.2712941051766231,0.0,0.0,0.18322999973973314,0.5396861805745011,0.35039445143529885,0.23179678240891116,0.0,0.6510310385939058,0.0,0.4451900911955762,0.0,0.16254440800637435,0.0,0.0,0.0991802266753569,0.07768979077119179,0.20725726988109047,0.0,0.0
SI:CH211-113A14.16,0.08200244803736081,0.0,0.008157485408259613,0.010516919460875376,0.2236464069181786,0.1454429321298467,0.7566065717957523,0.0226549704678252,0.9267540689931816,0.0,0.3857128350900693,0.02128819744038499,0.5891297749611261,0.08604910802155787,0.021800898929295546,0.13785968056126943,0.05274707148688984,0.039459852608512744,0.10319193038835062,0.1263291924639689
SI:DKEY-6D5.4,0.14221833280567958,0.0,0.2810543765014907,0.44072099337156867,0.27960440742756965,0.22570621141381964,0.045599801861742006,0.0,0.7552243886675948,0.19229543905613797,0.247480958336617,0.12082458120751081,0.9082429055461091,0.0341873871773429,0.0,0.0,0.10446212982921163,0.0,0.0,0.0
SI:DKEY-23A13.15,0.0,0.12125945828381492,0.0,0.13186155875790145,0.24699766273665716,0.5443018427763245,0.40944876364431776,0.11141438060023132,0.5271359569298795,0.0,1.0337496983339967,0.22646214977085452,0.4723697597762849,0.0,0.16868538147528786,0.09122969457667812,0.10705470020584064,0.0,0.0,0.07607203388568703
ADGRE10,0.3873833038111547,0.0,0.10268390698813495,0.0,0.39376360711279423,0.22478324256736407,0.10414010505660694,0.07315660902541882,0.49681257154446334,0.2269895608898785,0.26939697411903857,0.05833393413818499,0.7211653877364753,0.3233435762125887,0.025123565956824995,0.5240867297304128,0.07620752682800688,0.0,0.0,0.0
CU655961.2,0.12160494489974075,0.0,0.0,0.08841011864320449,0.43917211792430894,0.32292581864236164,0.44043584958773885,0.0,0.5240275941691594,0.0026447280340513987,0.09057003273254978,0.0,0.19918951292730028,0.0,0.0,0.5232809424404287,0.36747256176589255,0.10969996408025212,0.0,0.021169489533547293
SI:CH211-190K17.31,0.47207122122702827,0.0,0.0,0.06890502521964295,0.5447860066964072,0.33915888788671417,0.12586656031996393,0.0,0.4480598868697442,0.18548645482244425,0.26149085900274194,0.13678402669541706,0.693956837006134,0.10956306500562007,0.0,0.1743950962971762,0.17310445912937705,0.0,0.0,0.0
SI:DKEYP-3B12.8,0.052773099275892334,0.0,0.0,0.02218761379192464,0.15383233246312192,0.31832953362188227,0.4158054988742654,0.0,0.6189515157905772,0.17263869193891615,0.2936750156771045,0.04089648799091383,0.2518161966926169,0.0,0.0,0.14305324443161643,0.046400710434063644,0.0,0.0,0.0
FAM78BB,0.27199502691878436,0.0,0.05233586741878637,0.1234219034896491,0.3758598086555456,0.3716708365717689,0.13251938516441045,0.0,0.2005126256161215,0.12358979613241888,0.2801977857903976,0.113809047814875,0.9816481261499069,0.19257714979887908,0.003454790323511323,0.17569780902876822,0.0,0.1384514596135627,0.0,0.0
CABZ01111915.1,0.3583030320353555,0.0,0.0,0.039539292719317325,0.28262960654481056,0.0,0.14786412487076586,0.0,0.5790832447356458,0.24556827177141058,0.09050347670166353,0.05389493668682776,0.649999766515845,0.16234108622943993,0.0,0.11130715178204753,0.19393776536596113,0.08744589651938624,0.0,0.0
WDR21,0.5440313653146179,0.0,0.0,0.0,0.392801291377873,0.283787367424257,0.02971288860090985,0.0,0.7656445742258952,0.0,0.3809459563623708,0.11965118909668195,0.3026256583393834,0.0,0.15865410177811695,0.17807344728923702,0.10931266262126577,0.0,0.0,0.0
SI:DKEY-95P16.2,0.24400748622074242,0.0,0.0,0.18388848066961305,0.3782007336517504,0.14128317447713917,0.4380836386483089,0.0074152213288469155,0.7030760145765425,0.14173816917356466,0.09706561790527966,0.05820892517118764,0.6910643482488883,0.0,0.0,0.0340825815810057,0.09094572920761682,0.35046107987088626,0.0,0.0
NCALDA,0.40674554985014155,0.0,0.07326177397583473,0.03348660652490288,0.4887036151802181,0.4037256245358371,0.0,0.021079197426512916,0.4169549834900972,0.2012365159987666,0.38873898881558455,0.05508068233283089,0.9161094519082377,0.0,0.16922041230190085,0.13951464564780414,0.17528107883507774,0.1282977929995882,0.0,0.0
SI:DKEY-15H14.4,0.5110706450771003,0.0,0.0,0.0036805763879826166,0.45781188261780953,0.31318357028357,0.08838749466752928,0.0,0.2561133563367697,0.04869056085613749,0.344892313313696,0.14537322770797823,0.8436086431522785,0.1812446290909244,0.0,0.12778775481735835,0.1530592119567155,0.0,0.0,0.0
SI:CH211-117M22.2,0.021135672207996795,0.0,0.0983765563661319,0.0,0.18062678308980978,0.3406280508988374,0.6254766247228074,0.022139066917234385,0.45883343045817304,0.23573224431322115,0.5078939891404682,0.0,0.5538966959645165,0.2214722478970346,0.0,0.20537454307387354,0.19855410273101845,0.0,0.0,0.0
SI:DKEY-23A13.18,0.11995986492147855,0.5321897272322609,0.11023816072912758,0.1547822124749713,0.07786556470143755,0.21298681380512008,0.5345125997719384,0.12116440831395486,0.6126163222082736,0.07168147225044916,0.304013971651727,0.03615022578246663,0.3733139209925203,0.11213834722805734,0.16061681474600065,0.11381460578980955,0.0,0.1403128383005883,0.3051396266958795,0.24319996162452368
NDUFB4,0.2798879293136419,0.0,0.0,0.0,0.4230072104243355,0.0,0.26569691294045533,0.0,0.34850732755374253,0.016041771593448682,0.009189483024620056,0.2087510805330227,0.4660460553957479,0.0,0.011635007914534838,0.20519647664241428,0.0,0.08450974333876708,0.0,0.0
MCL1B,0.18564115345025142,0.06216679271969199,0.39557974101855947,0.10791450812976947,0.5852764545288245,0.33598274555534957,0.1290038368460314,0.0795106010167468,0.27227439837852446,0.2387150024707003,0.4204464936655404,0.0,0.7086266959458715,0.28386217511896783,0.10716950787347498,0.17117605034990513,0.3724644059047319,0.0,0.0,0.0
RPL6,0.30989701546279824,0.0,0.1420310237402633,0.20388840590288138,0.29846660120325347,0.3261507791333276,0.5042440026618447,0.05745819061308579,0.5166197775532786,0.0,0.0889878538800939,0.16111974884286603,0.7147270292584692,0.006930193791684503,0.12524715086326213,0.05518258189905116,0.07375809122991622,0.25875024539120317,0.0,0.0
PDIA3,0.24637497023322627,0.0,0.0,0.21704305579905286,0.22194060635942908,0.47392063290941033,0.2768063477228561,0.09545736270158382,0.568520713097869,0.023133720809261637,0.3295676113936546,0.20434267792403818,0.584529147522826,0.0,0.06382689656866065,0.23605984105046074,0.15962133423402766,0.0,0.0,0.1115316804161729
SI:CH1073-190K2.1,0.0,0.0,0.05530589047662852,0.06265399918623973,0.6701703941043767,0.7956553895591929,0.3340936638314138,0.0,0.32906055809278484,0.0,0.3781031792494932,0.13828175147002533,0.17696397301915734,0.0,0.0,0.0,0.1004742129338704,0.0,0.0,0.0
SI:CH1073-26E8.2,0.13149509714875537,0.0,0.0,0.0,0.32343938237561376,0.27595240545302135,0.1826740292178251,0.0,0.39012943360602337,0.0,0.3094481690623492,0.0,0.46557925404374345,0.3204596454324824,0.008127205701928864,0.16885769506055281,0.12867153755528163,0.0,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.25278570859015376,0.26038384192763697,0.04445032345389139,0.5332743013051071,0.0,0.7318445797344629,0.0,0.36083513550210095,0.020273155742372102,0.01673921541784048,0.16977518325370744,0.0,0.0,0.0,0.0
ZGC:165555,0.10978295432414452,0.0,0.05068444841878204,0.0,0.0,0.19240517565801232,0.34146642333780713,0.0,0.5409950982057661,0.0,0.9029816616956114,0.0,0.22801875926450796,0.0,0.12606578233493929,0.0,0.0,0.0,0.0,0.0
FP016247.1,0.039687003003756306,0.0,0.13608948197175294,0.052543759369697234,0.07162969331162819,0.3318418947039256,0.4999327359887162,0.0,0.4213344654963971,0.0,0.3134542660884209,0.0,0.09401428666652513,0.34960025028567304,0.0,0.21228716637034376,0.14146847751940764,0.0,0.0,0.0
TADA1,0.39368215697029085,0.0,0.0,0.0,0.29233733017749675,0.3337707934513116,0.5700651976068489,0.0,0.5275422448581588,0.0,0.3111908651753311,0.030244647302023777,0.4089456396769106,0.0016623344683199725,0.15642630433036891,0.22631547099817437,0.09237704877272178,0.07862944437005893,0.0,0.0
SI:DKEY-193H7.5,0.3324578796099196,0.0,0.15976573315464307,0.0,0.27958181955263517,0.44965105213058726,0.06903019519955261,0.0,0.7774518869940994,0.1084210655069557,0.1571350151153943,0.03927311553826176,0.45482741924498915,0.0,0.0,0.2541207283478428,0.0,0.0,0.1307793953694168,0.0
SI:CH211-210C8.5,0.287653860112804,0.0,0.0,0.08330530287963313,0.24669472720674446,0.005584367483117961,0.0,0.0,0.7525652227760449,0.41531234885300533,0.0,0.016177916875500766,0.31464979028368517,0.0,0.08500574847498463,0.33392282837123494,0.0,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.39050634275001284,0.0,0.012013074086564783,0.0,0.4658104440024029,0.05364796393766782,0.2645488903310689,0.0,0.1036751445993742,0.2844235271923361,0.3708179202800181,0.24921280997498418,0.29888437722995137,0.0,0.0,0.03512740100927135,0.27953663086658026,0.0,0.0,0.0
SI:DKEY-77P23.8,0.3845291858626363,0.0,0.0,0.0,0.46891256840921697,0.027078522721419463,0.44425517754768235,0.0,0.07700740666000355,0.2790738193957596,0.3571040113037449,0.2326399705517852,0.29476973778383136,0.0,0.0,0.026177072944501584,0.2734474243802339,0.0,0.0,0.0
SI:DKEYP-3B12.13,0.38424482582201414,0.0,0.0,0.021747583855732784,0.4607094074420028,0.08404168411706431,0.312111795417744,0.0,0.09229874262081186,0.2825452066727579,0.3553749319514386,0.24126939851831022,0.2924062583990574,0.0,0.0,0.028596008622473447,0.2753609301328414,0.0,0.0,0.0
SUPT4H1,0.4832587087117861,0.0,0.10165896916299737,0.32167635904594766,0.4973491418173904,0.5121853192507845,0.35253188105026423,0.3214182735078905,0.24644434973675391,0.3442206027918538,0.0,0.16238471284905281,0.4231026620238508,0.0,0.11733577744178039,0.12116259150750511,0.1506040378507748,0.2765184135586355,0.0,0.15189234703660215
TMED9,0.45388867093728463,0.0,0.13544892250190949,0.03999196995582978,0.20768307767969868,0.43388356931178024,0.049076121069226854,0.05315445148207953,0.7585574087209648,0.03604052481041739,0.0,0.20140120446976442,0.36183621016300005,0.22398046570033053,0.21409162495254402,0.30473962877077926,0.10419711964262476,0.0,0.0,0.0
ZGC:92287,0.559222238600574,0.0,0.20676734090673274,0.0,0.305670327776013,0.23472116948887534,0.26915209088146086,0.0,0.6390600263785728,0.24225815188998817,0.17277389656440648,0.04775101174391093,0.47558018995409057,0.15807332968272822,0.16040548612268438,0.0,0.0,0.06355767152627882,0.0,0.0
SI:DKEYP-14F10.3,0.28505014526479133,0.0,0.15564255976410965,0.0,0.24564295073356066,0.399329948500383,0.0004096841247150936,0.0,0.6868407756697648,0.0,0.5481303526765017,0.258740821021055,0.2523441555163774,0.0,0.010452931246841173,0.10540380626580857,0.0,0.0,0.0,0.0
SI:DKEY-23A13.10,0.29003906635841115,0.0445805610468786,0.0,0.15589803424807996,0.16356794200429509,0.2686693848498771,0.5387041567051092,0.20662210669463965,0.7357750053039273,0.10973262886170458,0.09787821433937424,0.021994299494729,0.3532208901646713,0.31072399729883954,0.15314183000461482,0.24805468923844834,0.17624038563071778,0.08570412043205479,0.19087314875801858,0.195542156122594
CDKN1BB,0.0,0.0,0.1606628701955358,0.2469463834255738,0.40655050696953277,0.5889254164681483,0.35989211100594376,0.15135159437717002,0.14522314326691022,0.0,0.2574631787909691,0.10228539759110729,0.7648972552059192,0.3032071806162186,0.31376995086094045,0.19059596900550102,0.25443564520008927,0.24332301164826817,0.0,0.0
SI:DKEY-53F14.4,0.12753321321754135,0.027144325317577565,0.1474756821030753,0.007470113101379966,0.24853645333908841,0.39568905109058394,0.26347265610009507,0.041397714087330624,0.5781747844082268,0.11157346467047963,0.23968032554531507,0.1659755269118537,0.6908538273032482,0.0,0.0,0.08690418363334403,0.0,0.1514284874630613,0.012567152915205734,0.1721305758495019
MCC,0.31676401100313717,0.0,0.23415156706991075,0.04832115051645299,0.3325210224625268,0.24936895697157818,0.08365359485612568,0.1244233685340864,0.6994601913115072,0.034864208923436606,0.12299447311796624,0.07854464693650998,0.6005458772053461,0.32486727137732174,0.14876394185404979,0.0,0.163109086593555,0.03481573098721954,0.08231176629145472,0.21777899432069725
BZW1A,0.3605769751523697,0.0,0.0871998685002594,0.20881833331126365,0.32004809803012463,0.3577594491208913,0.10766397969793123,0.20192533329082263,0.10121319529934394,0.12161478584597271,0.33555539634976717,0.1305560196268544,1.1559461804239048,0.16135818334719274,0.13629874323411553,0.2060926739892252,0.09898464568176298,0.21424319546813095,0.0,0.005922260885542365
GDF3,0.43044520472134323,0.0,0.0014508909651384705,0.03269916754936421,0.3802640568595012,0.24958670443046393,0.12355166835069152,0.16370211393223277,0.22180961750361058,0.0,0.3416518007291972,0.18016396227609827,1.1467500928210594,0.18872422204554107,0.2092108421497222,0.3926571068997224,0.23160736717647132,0.24000498421817046,0.0,0.0
BIRC5B,0.3367027767698969,0.0,0.03865149363039933,0.06971449002577365,0.5199765273454556,0.281789850496109,0.03274239235401172,0.06784314465484381,0.0,0.2541595711671197,0.35465997407106503,0.2578866223819952,0.9014794683981446,0.0,0.3904311082435093,0.25829434036818977,0.256883611971657,0.0,0.0,0.0
CNIH4,0.3891876321265018,0.0,0.13538773667641657,0.0969944339072337,0.4442890289400374,0.0,0.25358628529299687,0.026460394189829994,0.8768486430392727,0.0,0.0,0.1974683412664993,0.27006112260266185,0.0,0.01766194855898706,0.13988708581564704,0.0,0.0,0.0,0.0
SI:DKEY-23A13.16,0.05957031816393646,0.49284389053779265,0.026325952173591766,0.2658686935450351,0.07991107944735899,0.14261014029243715,0.39322090745432453,0.2884315817373866,0.6298697784124603,0.07541727257394969,0.2824467702685815,0.014905895287853342,0.20097044647947604,0.059361254524496816,0.22166508081329359,0.07060298621705927,0.0,0.09934009404091286,0.383266636809288,0.45520830993338146
KRT97,0.3932809337628618,0.0,1.084249178798125,0.0,0.01878641526143963,0.0,0.11955329833588924,0.0,0.5361900344217909,0.44165069767160725,0.0,0.20807168782431065,0.5214416416487165,0.4048628835150787,0.13715133524099632,0.011058740399484924,0.43322455179749497,0.1703152931768163,0.0,0.0
EIF3JA,0.3417378626152766,0.03706456970333829,0.0858937382848736,0.21334324971378887,0.1791576097779476,0.3746553271989056,0.49241689056662774,0.18447970059846885,0.42887844666303504,0.04353797979990767,0.07872219563271539,0.10931233208501735,0.5881432990500882,0.16157198307721107,0.2560559004233008,0.14451107229198482,0.10618703450006456,0.09265407228300744,0.011988431492376264,0.0
SI:DKEY-47K16.4,0.5811741657711504,0.0,0.0,0.0217118114058322,0.434129027573804,0.26957360580199347,0.2070923452713248,0.0,0.8778495400837133,0.0,0.1787056507666924,0.0,0.04331767621270321,0.0,0.0,0.0,0.0,0.059491603956996236,0.0,0.0
PTGFR,0.18305352849990109,0.4734174100304981,0.15947197230172258,0.06376034792846404,0.28170235060759513,0.11548260222508566,0.0,0.3420720394181056,0.4368956076052693,0.22383460847085757,0.07375228058969122,0.0,0.0,0.31881939745909166,0.29825414809989154,0.3821921465330811,0.0,0.053493858098368464,0.0779279740914045,0.3636718725717682
TWF1,0.25190827366683083,0.0,0.147477972285144,0.0,0.22501037969725723,0.39271178015213176,0.0,0.0,0.5429221839638465,0.013001150301473153,0.1261924160340114,0.11597173688263603,0.4583383973672334,0.0,0.30709104151582,0.24474644944719456,0.09101007472550543,0.0628755877839283,0.0,0.0
ZNF1034,0.21854244180269783,0.0,0.0,0.0,0.12945189647221597,0.4177936367720586,0.0,0.0,0.4962510534829207,0.0,0.3452491179741342,0.17553665554356,0.3470653006626201,0.0,0.057865815004879466,0.2330939412201655,0.0,0.14653312951796402,0.0,0.04646951495296892
SI:CH211-53F16.1,0.24976964889779404,0.0,0.0,0.0,0.27578271096408796,0.16115373303525352,0.3144225884542075,0.0,0.7400843281861563,0.0,0.09099868151640597,0.019349345949611466,0.29719557586100115,0.0,0.0,0.2699753319005986,0.06325017756694797,0.06429608525551632,0.0,0.0
PPP1CBL,0.23119021825175548,0.17431363528685573,0.1650239226620502,0.0,0.22717314578354877,0.4433145504109073,0.17989842090466698,0.07970581227886005,0.6336455349508638,0.19840572005922313,0.03773112304359354,0.1330991278344053,0.4736958949824378,0.25296826046854864,0.20329498705594373,0.0,0.22969077783710296,0.1208981241870664,0.0,0.07857522053490305
ZNF986,0.4448491851033923,0.0,0.0,0.08447409191364033,0.2811640652904064,0.26541344171046083,0.0,0.0,0.5078029799480489,0.023142338046256497,0.13953052355708584,0.06339565884948878,0.7271186167755945,0.08294814172347385,0.1723193344416137,0.22709310996295712,0.13763858895486572,0.09994447240385546,0.0,0.0
SI:CH211-212K5.1,0.44807913381269593,0.0,0.03476243478587286,0.0,0.33936657467698667,0.4219989899048427,0.0,0.0,0.7393109958205044,0.14348522610843317,0.22313903696170653,0.0,0.20201573010237717,0.0,0.0,0.16932226748765009,0.14295522338116384,0.0035908298137440962,0.0,0.0
POLE2,0.27884133165552544,0.0,0.10537370403135006,0.0846960390001377,0.2860658709501668,0.4531927312456233,0.1448362104227986,0.13722755524307417,0.4170056293509852,0.0,0.1436435418999475,0.01501576942414273,0.5203499189233078,0.3340975818685082,0.06638127242881668,0.35737422769770144,0.12571531484260837,0.0,0.0,0.0
ALAS1,0.2666546880136935,0.059669470883091075,0.4376522686738902,0.21688889418067084,0.3088110824813334,0.20761607562600992,0.20644252383963793,0.15033935962528655,0.4861910010674549,0.26822814463756306,0.1619777313670399,0.12664444682412543,0.44039597083594245,0.26593266918209096,0.18056743179885912,0.06842741012034045,0.22983629629612454,0.3339950047814919,0.07620926357796391,0.16629220559036634
SI:DKEY-54J5.2,0.4303124875245511,0.0,0.0,0.029349474249221567,0.2019881228856755,0.25485657016355834,0.0,0.015219021286743349,0.5152053057964618,0.0,0.14015986379245565,0.0,0.7164584679693232,0.0,0.0,0.0464501687706443,0.0,0.0,0.032714502458335896,0.0
BX470200.3,0.3619448518277574,0.0,0.0,0.09968759522035404,0.40133331611078166,0.16232734593356885,0.1491744286048511,0.0,0.5189966130857794,0.04053520680211917,0.23378471216614852,0.08114016958794541,0.4398241550825537,0.0,0.0,0.13054549343748323,0.02337307590074949,0.16028792215132556,0.0,0.0
ENSDART00000168735,0.10082286430366122,0.0,0.0,0.0,0.23938414868346056,0.27287679056587805,0.14942837870455702,0.0,0.25740900928509536,0.0,0.04397458850409456,0.2243615731689586,0.4890584080390386,0.0,0.046022883099105086,0.13383388552080844,0.0,0.12023574193546151,0.0,0.0
PIN1,0.20893611736516496,0.0,0.09550093295415472,0.0,0.22110578009040394,0.15179555928730767,0.5759939868027956,0.0,0.5638883892618555,0.29236959240908755,0.09100785170666849,0.27474478372506683,0.3656243781290869,0.0,0.0,0.049348324304652975,0.08939568976063926,0.08790431716965859,0.0,0.17686905896121827
P4HB,0.338569117640335,0.0,0.11358189805933087,0.09370597308687113,0.44951616621735785,0.36908660273747174,0.16793477891944886,0.11616836479151399,0.06014067753938921,0.05301258344892155,0.5686307118744186,0.15083139708011672,1.0596595878119373,0.12123712770281371,0.10714383966526267,0.2026966982765491,0.09989455355909407,0.12324665358951321,0.10799584354550011,0.02888674856660545
SDC3,0.1650990189454244,0.0,0.0,0.2523771926371988,0.35108948477706603,0.34724073608991884,0.49896243927916395,0.0,0.6276181386923096,0.17417701882511252,0.35451400193623495,0.004663866489801216,0.2158288436398506,0.0,0.061739773135356446,0.3660386151836223,0.03214450117922208,0.3240536429051909,0.0,0.1248651654198156
SI:CH211-271G18.4,0.5693270393817651,0.0,0.0,0.0,0.4072947940535431,0.1776621972565334,0.11080498633522369,0.0022815753320424488,0.805617622260712,0.004256430678162103,0.18398385070284265,0.0,0.38945432550669923,0.0,0.0034908820875717396,0.2469938511442639,0.12615978721910537,0.0,0.025311703007793476,0.0
SI:DKEY-23A13.4,0.1908767003534813,0.0,0.07365962257605606,0.09007053458560622,0.23708825668591865,0.370589346118179,0.757005633729342,0.0,0.7971959841891562,0.13257523998836657,0.12751739102589332,0.03487525515434213,0.5559043931859455,0.13131936700448696,0.04846799660514523,0.11760214642646011,0.0,0.04767658502951189,0.012085730601781933,0.0
ACTR3,0.24060478758250917,0.0,0.16407808103362562,0.0838705696441534,0.16551423192546838,0.17455996191250722,0.4301479537375806,0.0,0.596612520832599,0.0,0.3398866188303674,0.21345316301779435,0.37542829704534225,0.0,0.0,0.07192566574745567,0.08202120367653805,0.24768532096669826,0.0,0.1666407821854628
TBC1D13,0.32785712840651376,0.0,0.0,0.11247498631111481,0.42626768226298045,0.22152355594791892,0.04444174092778489,0.0,0.6766776307484886,0.0,0.0,0.0,0.5158009781443921,0.21464642225314443,0.14402507612340035,0.10584790852178665,0.16265056287956134,0.0,0.0,0.0
SI:CH211-113A14.26,0.0,0.0,0.0,0.0,0.08143880829094652,0.12370354269602661,0.38282199139005507,0.1171813749090361,0.6246042025899604,0.1527356147370954,0.570132473151921,0.15267681090311805,0.35538511737063044,0.0,0.18087008738738589,0.0,0.12074790876998726,0.038966236713889484,0.1859440654013638,0.2937968334281136
