,0,1,2,3,4,5,6,7,8,9,10,11
SI:DKEYP-3B12.8,0.27460370621464064,0.0,0.03856800196414608,0.061386084560362916,0.0,0.0,0.4969236484213351,0.0,0.14060896823101274,0.0,0.6865583018389495,0.0557333448475417
FAM78BB,0.883431106637425,0.0,0.061898704621845796,0.200366097417512,0.018803453803979818,0.0,0.5010689662290845,0.0,0.31176933694992603,0.11507481743134204,0.22449754526370377,0.17095275601983678
CABZ01111915.1,0.6950851249361757,0.0,0.00869719410874624,0.17882285417306507,0.0,0.0,0.10199078090329823,0.01207721466301049,0.4786773029486042,0.26553588713282605,0.29255280449026194,0.14689552175069034
WDR21,0.7724139846762063,0.0,0.0035440486380065007,0.0,0.1850532848701794,0.0,0.08991212751348504,0.0,0.11485917916234176,0.11562500192486588,0.786299723138763,0.14557737563495537
SI:DKEY-95P16.2,0.6927159132748183,0.0,0.029554829901111117,0.30173085825197926,0.0,0.0,0.4113809299635842,0.07971757962016308,0.7420851819500205,0.0,0.3380641936951089,0.14549144591075536
NCALDA,1.077091594155448,0.0,0.15676746347372547,0.13762212419684436,0.13597493326199372,0.0,0.3249790711988207,0.1146949694155713,0.19739588910675504,0.0,0.44316658853065,0.1279073787419478
SI:DKEY-15H14.4,1.0109074621485632,0.0,0.033545520964551,0.09101774769973972,0.0,0.0,0.3723038365688975,0.007534117135544596,0.06852039079121615,0.24940251848738723,0.30813755744073845,0.19902368136643958
SI:CH211-117M22.2,0.3332421908099703,0.0,0.2430038228841487,0.011921303361193436,0.0,0.0,0.8058265601679354,0.09458493466669794,0.16610943894346508,0.20915757373163932,0.6383168902276126,0.0
SI:DKEY-23A13.18,0.14717868513893187,0.548045360586135,0.09132858307005817,0.24050793901003817,0.1958273721363328,0.24159966678794526,0.562211044335426,0.12277239678870794,0.4428777816386699,0.20825644510638525,0.612675183439003,0.09082281444433836
NDUFB4,0.6420365177025169,0.0,0.0,0.05400636209257901,0.04850593183026131,0.0,0.14123077727284203,0.002027420914406704,0.3391586961475523,0.01583598255878044,0.16647686868279435,0.2640844159420502
MCL1B,0.8079974533251001,0.06659984876694625,0.5112984977983954,0.1979583015948217,0.071743178096663,0.0,0.41899659072874323,0.1906558205407171,0.01954015437472447,0.15732842990261223,0.4410917205392536,0.005199865433200543
RPL6,0.614666085575982,0.0,0.14645836194187126,0.30978041079579477,0.07226500005806445,0.0,0.6204228383654431,0.143723021487498,0.5908835688923648,0.0570537321331566,0.2699835647318185,0.23043405214087834
PDIA3,0.6209767231174075,0.0,0.05758504882338945,0.2706129992505426,0.16930703712038386,0.016782752600360974,0.5592056035968119,0.06993325961951305,0.2090683662063235,0.0,0.5903328178872856,0.24944922117821672
SI:CH1073-190K2.1,0.3830444591957112,0.0,0.005639152682553564,0.07937305580468268,0.0,0.0,0.7386082534320431,0.019188363905947064,0.0,0.0,0.6690751291145511,0.06241445715605639
SI:CH1073-26E8.2,0.5171537177528405,0.0,0.0,0.022776300762838906,0.013326927753526306,0.0,0.3917317329370404,0.0014326492679051154,0.07279362064220322,0.24513871859063466,0.5033466569045517,0.006539407740029047
HIST1H4D,0.09269127860875792,0.0,0.0,0.0,0.11494414438220152,0.0,0.48267525088451135,0.0,0.09658307157780324,0.030052265839202653,0.8929733027997488,0.0
ZGC:165555,0.05489054145705828,0.0,0.014629398907200586,0.0,0.07819464565617895,0.0,0.4369988857592624,0.0,0.0,0.07970672897429477,1.0316990629775138,0.0
FP016247.1,0.009479419584649035,0.0,0.1885481266869974,0.03340544141135069,0.0,0.0,0.5768010324085671,0.0,0.0,0.39911589557939037,0.6840243517388835,0.0
TADA1,0.5531168118176802,0.0,0.03813010165768645,0.0,0.2562829947868257,0.0,0.5687330763638652,0.0,0.32889857996067745,0.1213553166548026,0.5015653025811426,0.06745231462786368
SI:DKEY-193H7.5,0.7185201503053052,0.0,0.15909386438420087,0.03888680751021726,0.0,0.1792477711622102,0.3263490002577783,0.0,0.14288410633820586,0.001118279818220881,0.6681331594206047,0.08650383664068743
SI:CH211-210C8.5,0.6116650767388205,0.0,0.0705885878779304,0.16278291380519058,0.17751792662228794,0.0,0.0,0.0,0.2832110622856056,0.0,0.3808030189450836,0.07934288264755598
SI:DKEYP-3B12.15,0.6874830325588042,0.0,0.2352227096040046,0.0018560088140426576,0.0,0.0,0.11566261238575636,0.0,0.0,0.029123727354685307,0.24772845621038334,0.2663264182558752
SI:DKEY-77P23.8,0.6685163355878363,0.0,0.2317651085133491,0.0,0.0,0.0,0.2100446078834108,0.0,0.0,0.034295571055079875,0.21716573017472185,0.257115187983537
SI:DKEYP-3B12.13,0.6655311941527037,0.0,0.22310577063270481,0.03562844126315759,0.0,0.0,0.16901398831515158,0.0,0.0,0.03156675182202394,0.23564101733567838,0.25426113947381784
SUPT4H1,0.8382939530275935,0.07170681724651046,0.2288369483487615,0.3509057594070834,0.14339319935731107,0.0,0.5111871462603186,0.29417950746334737,0.3426283585342747,0.0805711350506432,0.13978063797912593,0.18264355762843995
TMED9,0.6230452438673485,0.0,0.16108814669510296,0.0878357167709318,0.28642343425071115,0.0,0.26327465939363764,0.0,0.20587410639352663,0.2329593631179367,0.5782495278499532,0.2305909839031398
ZGC:92287,0.5920264879198995,0.0,0.19391860030914812,0.08089605488381203,0.07042078988934204,0.0,0.3213673541158704,0.0,0.35338670531328287,0.36888483495770935,0.5261463829760143,0.11277152169616773
SI:DKEYP-14F10.3,0.5153857492318609,0.0,0.08666488915667354,0.0,0.04727954019889689,0.0,0.261489905774308,0.0,0.0,0.0,0.8829310416702078,0.24506269437435407
SI:DKEY-23A13.10,0.31795055327350213,0.06092070438193124,0.09040553259484922,0.2490616212123189,0.24745309602445492,0.16872708692876362,0.5384998586799445,0.17330813957949134,0.4837455050527654,0.4135090938913423,0.5565814905240336,0.07519741073988088
CDKN1BB,0.5216000728459704,0.0,0.18675201540895614,0.32461495604160356,0.3045958457365949,0.0,0.8130522329536629,0.31826783476627485,0.35393735517008956,0.12194058737990239,0.21246887312036555,0.09762356310291662
SI:DKEY-53F14.4,0.6146921681524065,0.0569538385961126,0.11027310269220605,0.09432558306907425,0.0012551020570727236,0.052281884706403235,0.5502278009113859,0.0,0.4169833454005715,0.0,0.506865324027795,0.21035817840357096
MCC,0.6577888394746304,0.06598828648936308,0.2289712854902149,0.16032936242057425,0.01840221339925361,0.0469680057828777,0.2855406157783962,0.07270454066713701,0.3341798138006764,0.28314095887593244,0.5968999512657698,0.1490603762274979
BZW1A,0.9554021412080668,0.0,0.11803415282372529,0.309709868285889,0.13175088333381169,0.0,0.5309679250344663,0.2772310786910468,0.35708354180990076,0.16949131822230284,0.11841915019268727,0.2217517688622486
GDF3,1.032160685614412,0.0,0.059791161875557296,0.13964361695712876,0.29628009018220286,0.0,0.42573536505441867,0.26089009829019383,0.44028584891665035,0.2071677456131012,0.17598013924773181,0.2803916185824576
BIRC5B,0.9679475643892946,0.0,0.19819612100573442,0.18644600991856156,0.3741961860109616,0.0,0.34747441832245396,0.257083672117288,0.0,0.0,0.05227589572739436,0.3274674252975141
CNIH4,0.6597542066285027,0.0,0.10171274395573847,0.2037737794051592,0.016107376835668652,0.0,0.0,0.0,0.3942757551995271,0.0,0.5231908825290164,0.2737195659444577
SI:DKEY-23A13.16,0.11457473505863852,0.6192375011106608,0.0,0.30669440371081597,0.16572717965029996,0.3049591834600525,0.3720600711196043,0.2085551956839299,0.35993067032712717,0.14505645981990514,0.7205168957739361,0.07629350365912714
KRT97,0.2818454440186692,0.0,1.2344270780118232,0.090586743812776,0.05682410321316949,0.0,0.1331712228381626,0.0,0.5664990719879279,0.4557797098484755,0.2901294661550346,0.27974921765168986
EIF3JA,0.4447086005464234,0.0,0.12817509206218447,0.32538523061036556,0.27360073085386477,0.0,0.6521542808165163,0.24459884239421842,0.3945798748963811,0.24260612176510818,0.25211341534121157,0.16674464343907516
SI:DKEY-47K16.4,0.6480639666691224,0.0,0.0,0.061051506176745526,0.0,0.0,0.10974215467867662,0.0,0.2613984819456562,0.06088474052916257,0.6961341175123923,0.0
PTGFR,0.38118874133559055,0.610787093388338,0.12089429553584981,0.034901222300315955,0.40287701052028574,0.0891854783330912,0.0,0.1103032661003381,0.15685584425716845,0.2215609772709373,0.512230243090295,0.0
TWF1,0.6019099440929494,0.0,0.15584284819822342,0.04269684872119341,0.3312178360081666,0.0,0.24579686358158231,0.00870024039248207,0.18976534505147122,0.0,0.45373252612034004,0.13707438052508047
ZNF1034,0.4802561035537521,0.0,0.0,0.0,0.16727511187027141,0.0686663067122927,0.2627118246228704,0.0,0.17916220032089655,0.0,0.560146759495756,0.18885069987949787
SI:CH211-53F16.1,0.5281570913426302,0.0,0.0,0.05692188272504608,0.07653546573067267,0.0,0.24539379614721543,0.0,0.3577182233806651,0.009888027890811498,0.5245990291245735,0.079613694540115
PPP1CBL,0.47802622188078475,0.1647736227871615,0.2608844344657779,0.08341664692714765,0.11530377381949314,0.0,0.4789402514334689,0.1430203810975279,0.35323564204239394,0.21002640724042787,0.4320112941980233,0.1784752712173396
ZNF986,0.8957152365838448,0.0,0.025596626554990128,0.17643150143653002,0.20502984328163246,0.0,0.1763820972686875,0.0,0.2905241542267267,0.09257811596242627,0.3323069960390967,0.1289912661820533
SI:CH211-212K5.1,0.7590419077007539,0.0,0.1427111041005683,0.0,0.0,0.0,0.1402440170386285,0.0,0.04812556704023506,0.0,0.7032793487721659,0.0
POLE2,0.6462116468914677,0.0,0.11123493472691579,0.13414225733553475,0.19022017048651596,0.0,0.44771077629525663,0.07072546896723358,0.1543330126461661,0.24289698651097139,0.40209982428976354,0.014847028374244661
ALAS1,0.5108121900761141,0.1437488974601263,0.49213911072515953,0.25836231338048266,0.09011496137861405,0.06939036830351542,0.301642989844668,0.17721644292660768,0.4609584918582585,0.2669981009166569,0.44147249319522036,0.17634126568642636
SI:DKEY-54J5.2,0.8238995360066126,0.0,0.0,0.13038146243138113,0.0,0.012982829096955723,0.1737707737561962,0.0,0.15424316109860214,0.0,0.3969045187761802,0.09324195846293368
BX470200.3,0.7612612972214037,0.0,0.0,0.14795745733442722,0.0,0.0,0.15139255927327597,0.0014963637283048354,0.27980072784014165,0.0037519933938589285,0.44357604948544127,0.12463389181373076
ENSDART00000168735,0.5063839865912441,0.0,0.0,0.003971956183451947,0.05978563191545635,0.0,0.3378023587819657,0.0,0.28464609712904243,0.0,0.12449903407961187,0.2440913980484957
PIN1,0.425314344513739,0.0,0.2422654631280563,0.07139238728581843,0.007959053837268207,0.0,0.44616972448538733,0.0,0.4305916155471671,0.027623816294606113,0.3849889498408929,0.35360375107239234
P4HB,0.9572640897880784,0.0,0.12813507413707115,0.18804860656727845,0.11841999485120143,0.07222022340771682,0.5430998496116539,0.23019620999172874,0.14693766078195342,0.12543474470908816,0.30542573904364384,0.22554880512864514
SDC3,0.4366222404251119,0.00031875422729667256,0.0493131601766041,0.24357757765651789,0.28846490051893564,0.027990814336389884,0.4839084828292122,0.013163659345851382,0.47065406820812217,0.01529028391087797,0.6654379997694078,0.014918802477922901
SI:CH211-271G18.4,0.8552808291452515,0.0,0.022026465537581644,0.07782986534493887,0.07583112841872856,0.008565584460465282,0.09256620158316818,0.0,0.2260117977518314,0.0934404377387784,0.6222129792485396,0.0362682458867858
SI:DKEY-23A13.4,0.38407088350891594,0.0,0.08398540167251049,0.1887701434115579,0.04579562142107207,0.0,0.7960351258002443,0.0,0.5408197668439594,0.20143052738149178,0.6014093654420957,0.08456753534023612
ACTR3,0.3669924209516841,0.0,0.18951133283200688,0.1318626971721049,0.06814330313836031,0.0,0.4173221230719774,0.0,0.5166420188609739,0.03695157406875329,0.5543142238195282,0.2653276330879047
TBC1D13,0.7285712753260644,0.0,0.0,0.24350293226416062,0.08556664406875407,0.0,0.1861797256026035,0.0,0.2940491252157672,0.162425493848808,0.3961341366555087,0.0
SI:CH211-113A14.26,0.11815682940654718,0.0,0.0,0.09415777108362958,0.15785586879899408,0.2156087468123055,0.44552764976285564,0.21384267502068977,0.2760223548968986,0.0,0.7773820854907326,0.2465399980164721
PPIL1,0.47179588176418014,0.0,0.038821841384935274,0.35756942375142337,0.1891872550886359,0.0,0.6056039007038736,0.156345526995188,0.593212690448134,0.22768700401889921,0.29671970831569144,0.01637576964941355
PRPSAP1,0.30716066615476223,0.07624046160881787,0.33354921521970243,0.023536599151529218,0.1935708368605053,0.0,0.47438943319053223,0.0,0.28780528835938723,0.16077589311321958,0.34483337182857704,0.28098436163748947
RRAGA,0.6175747873544142,0.0,0.0,0.12771552956968665,0.18896803123420633,0.006479724898308095,0.2551964204726705,0.0,0.0,0.00744269159557587,0.4966837972877629,0.10159606998184822
RAP2C,0.6151497668809732,0.0,0.3480274897310969,0.10603700220567386,0.25739808694383476,0.08260930588840705,0.36706737335599715,0.22559741441667375,0.22514044239045636,0.07166902893840948,0.541401221560483,0.11347766959629302
MYO3A,0.0,2.1747795805206525,0.2933052627585537,0.10923936135710652,0.0,0.26638742762690226,0.11055149185425876,0.3267299663130934,0.008462204729540158,0.0,0.20959788193151618,0.05605876142636021
FUBP1,0.4414976002066789,1.0653563280362128,0.13215698957762223,0.3529683477135854,0.025987995917182163,0.27027101698002065,0.10858343642098352,0.31576200346624594,0.35575929353757596,0.35354686576085825,0.2975521323263432,0.15004443411961832
ZGC:174888,0.0,0.4549631355710071,0.04137906995059158,0.0,0.055144892338678045,0.563049922780635,0.0,0.1046997517958446,0.07518340178935314,0.0,0.0,0.019836687908867282
SI:DKEY-108K21.23,0.019984413996512344,0.015338137837949566,0.0,0.0339208692354909,0.0,0.028179840309148246,0.10947051306919345,0.08081716288359295,0.0,0.0,0.09656629736728121,0.015365365908982215
TIA1L,0.6328253590744314,0.6941170128549723,0.1745102191099934,0.2398509729721662,0.05527336248010791,0.15232943132892313,0.19626921011603707,0.11311331435803758,0.23646838849696483,0.23800576831439935,0.39244976254873876,0.16063109900536685
ZGC:112977,0.33092387374872057,1.006081167106572,0.052433570982480374,0.28884281254007543,0.1798123951841193,0.2025288668107043,0.0,0.06957140041723187,0.026881083405049234,0.0,0.3206367326926991,0.0
PON1,0.0,1.3908822887439591,0.25755952596816306,0.15289402131547908,0.28377984455319516,0.28202392834538853,0.4172840279263588,0.2462964801970393,0.09242690831190407,0.128472539481652,0.472323099882,0.0012894799413874984
SYNGAP1A,0.0,0.4957106328325903,0.23180271562807925,0.10586326047274233,0.13492097922639876,1.0825051228217135,0.0,0.047148000295469124,0.0,0.13880793904203792,0.053943325950650885,0.10525668868784731
SI:CH211-196H16.12,0.1998834976935096,0.6547755801233308,0.07083917467073396,0.0713528343848954,0.0,0.3760693743401081,0.0,0.08328060394805353,0.06961786343017029,0.0,0.0,0.1232804680100867
ZNF1066,0.5932796790909671,0.9720047470521602,0.006743375215768502,0.08297476495948265,0.0,0.0,0.20674159055374108,0.08105770683155313,0.2524004918998915,0.18193380681202673,0.5105886974274073,0.0
SMARCD3A,0.09708767475125092,0.7739147380157761,0.13989892997248224,0.0,0.0,0.42512144296240084,0.0,0.0,0.014227266115873187,0.1685249678846826,0.23823649966386284,0.31653420113254255
KLHL22,0.06603512714366574,1.2321068373301294,0.13030394633145245,0.2882434435933179,0.141308978530386,0.8975071777894944,0.2446234564643577,0.44450346236615124,0.17798524838792953,0.06416799607708996,0.1433889610038417,0.16746249173106081
ZNF1070,0.41597420233640797,0.7734850210690799,0.040696479256589306,0.2163965491647152,0.0,0.2688002077195075,0.16783303020845633,0.09847096131599818,0.3186227928946025,0.21688040519348042,0.29832777793793497,0.0
ZGC:173702,0.6466008140021541,0.8215962501726735,0.058682597174562916,0.39808807322482936,0.06103325754991347,0.1789058223081048,0.0,0.29949793122564755,0.43159614341915964,0.0,0.02975822861480336,0.08045285316000914
DNTT,0.04028771004069948,0.0,0.02101777167457783,0.0,0.02140645146844921,0.0,0.0,0.027879300407741114,0.04136910526203307,0.0,0.0,0.0
CHS1,0.0,0.6513431126910342,0.0,0.0,0.0,0.5179304616671313,0.0,0.0,0.0,0.0,0.0,0.0
H2AFVB,0.4916132496886455,0.6599118081156599,0.1816170718743994,0.23250598275437517,0.0,0.06981807086392301,0.29502756858609586,0.2199932319499829,0.4892798406482004,0.23648191188163548,0.3479417681570372,0.1296811194966435
SI:DKEYP-75B4.7,0.3123739967876606,0.8143532653551881,0.03968703016773255,0.16175384060364478,0.0,0.395233058114025,0.15318425211246706,0.17164914009231266,0.1858847459457543,0.0979148972222408,0.15032685624396366,0.0
HUWE1,0.11831192711458162,1.4264369237382222,0.16275346660577214,0.3023305111668219,0.23747944600500864,0.4689896283812178,0.19912301080876568,0.30530274446852335,0.5306233984267876,0.26797013686661614,0.234453353522796,0.11004901650681725
CYR61L2,0.24391006064406293,1.2287215562783596,0.19522082601218896,0.165348954031838,0.11820736866493116,0.6733525316072743,0.2552910203301277,0.28779071780290133,0.08645234522748164,0.41887006278268396,0.23933456283555507,0.1621524983400336
BX927287.1,0.0,0.7673767706618135,0.0,0.009116048161034826,0.0,0.17761501006413388,0.0,0.23186584834486962,0.0,0.0,0.0,0.03677149481325277
NEU3.3,0.3029428373759538,0.6122276899138402,0.2765536241980116,0.2692978510865838,0.11197283160354847,0.31831139897660676,0.4332040646749048,0.414236851347868,0.25391390610364867,0.2290946889533206,0.08707176852441019,0.21000156571314016
ZGC:173587,0.02931577763021705,1.7394122092865658,0.12438518972422508,0.384903843028183,0.18247505535934266,0.326397327462473,0.3085154923645886,0.40229946559746443,0.5700792021126722,0.1593911765708174,0.25297690156039726,0.023667338833301466
CPE,0.21591546180469132,1.1457751611310951,0.09360893288587778,0.33254968927016565,0.015923801088574295,1.0930187299858636,0.19176421218037049,0.4673534863297707,0.25944347183232985,0.11072428261351384,0.1016319353317995,0.10833820914659407
UCP3,0.0,0.8092322089683986,0.0,0.00451660580453875,0.0,0.024826077436590977,0.0,0.020824777811787612,0.0,0.019259487761231844,0.0,0.0
GPRC5BB,0.06792335168885621,1.6029535284070526,0.3158644055053445,0.2328827375060917,0.0,0.2897047233149793,0.0206309311040357,0.3422661320613116,0.0,0.0,0.0,0.049763226893504285
SI:CH211-168H21.2,0.07487477724235811,1.1377542338948254,0.3312596382845791,0.2390658098094998,0.10249063488013228,0.13784526253171964,0.6603982879063423,0.3185609766198029,0.17018797123939475,0.23894015812648337,0.42957512632071,0.09269216808388225
NRXN1B,0.0,1.1660220792188452,0.19497654672978673,0.1753039009086758,0.1319623923680432,1.1482614458731597,0.08593995202835256,0.5084436400387423,0.11084268778693174,0.0,0.0,0.008625041329714724
DDC,0.06957328151742492,1.112809927761428,0.26820236213030213,0.20675114745749595,0.2871887196317028,0.17835158980337057,0.6316079382115345,0.3310015649901598,0.2839351442878786,0.2334827301828578,0.35115013907303827,0.03377077429938311
CR318603.2,0.0,1.1086710759888658,0.0,0.17289293669989403,0.0,0.2252602466711612,0.08202258326092735,0.2214317915489875,0.0,0.020092755572801678,0.0,0.11194467684377056
SI:DKEYP-44B5.5,0.4445523332851898,0.9231678726639692,0.07923389260318095,0.2147912079418902,0.0,0.06572166101092262,0.01762783826344863,0.13856943993512844,0.33640155355849616,0.0,0.2915902751885975,0.0
MKI67,0.427426182804088,1.0627101454572423,0.08893908727893318,0.23759357237124207,0.10946803319374741,0.3109891995822744,0.3955976874491354,0.33163899021455806,0.22459804538051723,0.002324726263863202,0.3250039572274871,0.13615812655776074
SI:DKEYP-79B7.4,0.01980700574548567,1.1881060049384446,9.850264295556014e-05,0.14193082210067515,0.22452357713661641,0.43216178655014104,0.05585558131578493,0.07600920108923923,0.01583711422909509,0.0,0.2342862904043144,0.0
CHD7,0.2973834244774905,1.1263810266420589,0.17474022101362932,0.27557864471526444,0.1114987098877543,0.3701176981844721,0.3585424695428377,0.27623437390559125,0.45236242052401604,0.06277938125374256,0.2901933517482754,0.17153486131396473
FNIP1,0.0,1.801887665147935,0.0769280273950162,0.22483570625051305,0.18521673961761198,0.26376534808105695,0.0,0.19638279903685293,0.05400746434672996,0.0,0.0,0.15247856318494177
NME2A,0.02470154680350454,1.6094647182048285,0.2431964660932471,0.20363576432078148,0.1757521405803193,0.3828822498181542,0.27180133663048306,0.38342199216448114,0.0,0.08648201030535198,0.041707795510163605,0.12312096821099809
ARL16,0.05000847498564553,0.9857462815378268,0.05173335716137074,0.14508886657257744,0.018916800325066426,0.021108372336237805,0.10319303235243099,0.13135963141608917,0.0,0.039383405250593376,0.15867166068402824,0.12961357283926167
SCARNA6,0.24072980777830755,1.0177971190116113,0.08881656343967959,0.2758984421599472,0.06871443654497945,0.34897786832398964,0.0,0.4204661429539606,0.1617582117507702,0.13642411969012141,0.1537887322975639,0.0697941594002472
SI:CH211-241E1.5,0.0,1.2124051883806364,0.0,0.1395637050802012,0.06842171691020911,0.17357196776704528,0.09056214752296493,0.31264047741520495,0.0,0.0,0.0,0.0
SI:DKEY-16P19.1,0.45920818999074925,1.000913885581743,0.007980113668183063,0.30672641658724903,0.07482069666756937,0.33142822066398436,0.0,0.213424479240887,0.2366149808261933,0.0,0.10499761960268336,0.13232205976439795
SI:CH211-103E16.4,0.13210386767256568,0.9102709681200964,0.046861949540608704,0.14702363939291838,0.0,0.7314828822049715,0.47284971288917754,0.06516358516164748,0.07750222868057687,0.24186884512389584,0.12295559090237095,0.05198698765312521
SI:CH73-195I19.3,0.0,2.0856694091887955,0.037097890891554436,0.31911591602453027,0.1406729713618865,0.26436371546320386,0.20830305562874973,0.2855894060772417,0.09071391347856099,0.0,0.0,0.01304132514079304
ENSDART00000138896,0.0,0.82076566201935,0.0,0.015376492991389322,0.0,0.014162645716200893,0.0,0.0,0.0,0.0,0.0,0.0
COPZ2,0.15725232496492933,0.9449236746546614,0.2474113925485717,0.24715664585378042,0.3706420571510596,0.45959685349216156,0.1522145470353389,0.3103965443289846,0.0,0.0,0.13705356725002069,0.13224689686542104
RAPGEF6,0.0,2.1320182959073235,0.15997564717606585,0.170432655634593,0.23777375768786022,0.41566721504834125,0.2185368143013562,0.4692985634499964,0.1396590373918973,0.10048057726989468,0.0,0.05507464661594387
ZNF1057,0.14780459391109885,1.1049180132620864,0.0,0.31463691287300544,0.0,0.2920321593737859,0.024513184520742307,0.5014403772000563,0.3494866752038619,0.022004488851406385,0.03830379596087974,0.14557405461980436
